PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Fang, L; Li, ZL				Fang, Li; Li, Zilai			ON THE EXISTENCE OF LOCAL CLASSICAL SOLUTION FOR A CLASS OF ONE-DIMENSIONAL COMPRESSIBLE NON-NEWTONIAN FLUIDS	ACTA MATHEMATICA SCIENTIA			English	Article						compressible non-Newtonian fluids; vacuum; local classical solution	NAVIER-STOKES EQUATIONS; DENSITY-DEPENDENT VISCOSITY; GLOBAL EXISTENCE; SYMMETRIC-SOLUTIONS; MULTIPOLAR FLUID; VISCOUS-FLUID; VACUUM; UNIQUENESS; MOTION; SYSTEM	In this paper, the aim is to establish the local existence of classical solutions for a class of compressible non-Newtonian fluids with vacuum in one-dimensional bounded intervals, under the assumption that the data satisfies a natural compatibility condition. For the results, the initial density does not need to be bounded below away from zero.	[Fang, Li] Northwest Univ, CNS, Xian 710127, Peoples R China; Northwest Univ, Dept Math, Xian 710127, Peoples R China	Fang, L (reprint author), Northwest Univ, CNS, Xian 710127, Peoples R China.	fangli@nwu.edu.cn; liziali0917@163.com			NSFC [11201371, 1331005]; Natural Science Foundation of Shaanxi Province [2012JQ020]	Supported by NSFC (11201371, 1331005), and Natural Science Foundation of Shaanxi Province (2012JQ020).		40	4	4	1	15	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JAN	2015	35	1					157	181		10.1016/S0252-9602(14)60148-X				25	Mathematics	Mathematics	AZ8TP	WOS:000348487700012					2019-08-07	
J	Bahyrycz, A; Cieplinski, K; Olko, J				Bahyrycz, Anna; Cieplinski, Krzysztof; Olko, Jolanta			ON AN EQUATION CHARACTERIZING MULTI-CAUCHY-JENSEN MAPPINGS AND ITS HYERS-ULAM STABILITY	ACTA MATHEMATICA SCIENTIA			English	Article						multi-Cauchy-Jensen mapping; (generalized) Hyers-Ulam stability; Cauchy's functional equation; Jensen's functional equation; fixed point method	FIXED-POINT APPROACH; FUNCTIONAL-EQUATION; SPACES	In this paper, we give two characterizations of multi-Cauchy-Jensen mappings. One of them reduces the system of n equations defining these mappings to a single functional equation. We also prove, using the fixed point method, the generalized Hyers-Ulam stability of this equation. Our results generalize some known outcomes.	[Bahyrycz, Anna; Olko, Jolanta] Pedag Univ, Inst Math, PL-30084 Krakow, Poland; [Cieplinski, Krzysztof] AGH Univ Sci & Technol, Fac Appl Math, PL-30059 Krakow, Poland	Cieplinski, K (reprint author), AGH Univ Sci & Technol, Fac Appl Math, Mickiewicza 30, PL-30059 Krakow, Poland.	bah@up.krakow.pl; cieplin@agh.edu.pl; jolko@up.krakow.pl	Olko, Jolanta/G-5916-2017	Olko, Jolanta/0000-0003-2051-8942				35	3	3	1	5	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	NOV	2015	35	6					1349	1358		10.1016/S0252-9602(15)30059-X				10	Mathematics	Mathematics	CX0GE	WOS:000365374100007					2019-08-07	
J	Feng, YH; Wang, S; Li, X				Feng, Yuehong; Wang, Shu; Li, Xin			ASYMPTOTIC BEHAVIOR OF GLOBAL SMOOTH SOLUTIONS FOR BIPOLAR COMPRESSIBLE NAVIER-STOKES-MAXWELL SYSTEM FROM PLASMAS	ACTA MATHEMATICA SCIENTIA			English	Article						bipolar compressible Navier-Stokes-Maxwell system; plasmas; global smooth solutions; energy estimates; large-time behavior	HYPERBOLIC SYSTEMS; CAUCHY-PROBLEM; TIME BEHAVIOR; EQUATIONS; EXISTENCE; LIMIT; PARAMETERS; FLUIDS	This paper is concerned with the bipolar compressible Navier-Stokes-Maxwell system for plasmas. We investigated, by means of the techniques of symmetrizer and elaborate energy method, the Cauchy problem in R-3. Under the assumption that the initial values are close to a equilibrium solutions, we prove that the smooth solutions of this problem converge to a steady state as the time goes to the infinity. It is shown that the difference of densities of two carriers converge to the equilibrium states with the norm parallel to.parallel to(Hs-1), while the velocities and the electromagnetic fields converge to the equilibrium states with weaker norms than parallel to.parallel to(Hs-1). This phenomenon on the charge transport shows the essential difference between the unipolar Navier-Stokes-Maxwell and the bipolar Navier-Stokes-Maxwell system.	[Feng, Yuehong; Wang, Shu] Beijing Univ Technol, Coll Appl Sci, Beijing 100022, Peoples R China; [Feng, Yuehong] Univ Blaise Pascal, Lab Math, F-63000 Clermont Ferrand, France; [Li, Xin] Xinyang Vocat & Tech Coll, Dept Math & Comp Sci, Xinyang 464000, Peoples R China	Feng, YH (reprint author), Beijing Univ Technol, Coll Appl Sci, Beijing 100022, Peoples R China.	fengyuehong001@163.com; wangshu@bjut.edu.cn; lixin91600@163.com			Collaborative Innovation Center on Beijing Society-building and Social Governance, NSFC [11371042]; BNSF [1132006]; Beijing education committee of China; China Postdoctoral Science Foundation	The authors are supported by the Collaborative Innovation Center on Beijing Society-building and Social Governance, NSFC (11371042), BNSF (1132006), the key fund of the Beijing education committee of China and China Postdoctoral Science Foundation funded project.		30	3	3	0	10	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					955	969		10.1016/S0252-9602(15)30030-8				15	Mathematics	Mathematics	CS1WX	WOS:000361860700001					2019-08-07	
J	Yuan, WJ; Xiong, WL; Lin, JM; Wu, YH				Yuan, Wenjun; Xiong, Weiling; Lin, Jianming; Wu, Yonghong			ALL MEROMORPHIC SOLUTIONS OF AN AUXILIARY ORDINARY DIFFERENTIAL EQUATION AND ITS APPLICATIONS	ACTA MATHEMATICA SCIENTIA			English	Article						differential equation; exact solution; meromorphic function; elliptic function	ZAKHAROV-KUZNETSOV EQUATION; ELLIPTIC FUNCTION SOLUTIONS; NONLINEAR EVOLUTION-EQUATIONS; TRAVELING-WAVE SOLUTIONS	In this paper, we first employ the complex method to deritive all meromorphic solutions of an auxiliary ordinary differential equation, and then find all meromorphic exact solutions of the modified ZK equation, modified KdV equation, nonlinear Klein-Gordon equation and modified BBM equation. Our work shows that there exist some classes of rational solutions w(r,2)(z) and simple periodic solutions w(s,1) (z) which are new and are not degenerated successively to by the elliptic function solutions.	[Yuan, Wenjun] Guangzhou Univ, Sch Math & Informat Sci, Guangzhou 510006, Guangdong, Peoples R China; [Yuan, Wenjun] Guangzhou Univ, Guangdong Higher Educ Inst, Key Lab Math & Interdisciplinary Sci, Guangzhou 510006, Guangdong, Peoples R China; [Xiong, Weiling] Guangxi Univ Technol, Dept Informat & Comp Sci, Liuzhou 545006, Peoples R China; [Lin, Jianming] Guangzhou Univ Chinese Med, Sch Econ & Management, Guangzhou 510006, Guangdong, Peoples R China; [Wu, Yonghong] Curtin Univ Technol, Dept Math & Stat, Perth, WA 6845, Australia	Lin, JM (reprint author), Guangzhou Univ Chinese Med, Sch Econ & Management, Guangzhou 510006, Guangdong, Peoples R China.	gzywj@tom.com; xiongwl@163.com; ljmguanli@21cn.com; y.wu@curtin.edu.au			Department of Mathematics and Statistics at Curtin University of Technology [200001807894]	This work was supported by the Visiting Scholar Program of Department of Mathematics and Statistics at Curtin University of Technology (200001807894) when the first author worked as visiting scholars. The authors finally wish to thank Professor Robert Conte for supplying his useful reprints and suggestions.		18	3	3	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					1241	1250		10.1016/S0252-9602(15)30052-7				10	Mathematics	Mathematics	CS1WX	WOS:000361860700023					2019-08-07	
J	Duan, RJ; Liu, SQ				Duan, Renjun; Liu, Shuangqian			TIME-PERIODIC SOLUTIONS OF THE VLASOV-POISSON-FOKKER-PLANCK SYSTEM	ACTA MATHEMATICA SCIENTIA			English	Article						Vlasov-Poisson-Fokker-Planck system; time-periodic solution; energy method; exponential time-decay	GLOBAL CLASSICAL-SOLUTIONS; NAVIER-STOKES EQUATIONS; BOLTZMANN-EQUATION; 3 DIMENSIONS; EQUILIBRIUM; EXISTENCE; TREND; BEHAVIOR; FORCE; SPACE	In this note it is shown that the Vlasov-Poisson-Fokker-Planck system in the three-dimensional whole space driven by a time-periodic background profile near a positive constant state admits a time-periodic small-amplitude solution with the same period. The proof follows by the Serrin's method on the basis of the exponential time-decay property of the linearized system in the case of the constant background profile.	[Duan, Renjun; Liu, Shuangqian] Chinese Univ Hong Kong, Dept Math, Shatin, Hong Kong, Peoples R China	Duan, RJ (reprint author), Chinese Univ Hong Kong, Dept Math, Shatin, Hong Kong, Peoples R China.	rjduan@math.cuhk.edu.hk; tsqliu@jnu.edu.cn	Duan, Renjun/P-5421-2018	Duan, Renjun/0000-0001-8821-8829	General Research Fund from RGC of Hong Kong [409913]; National Natural Science Foundation of China [11101188, 11271160]	RJD was supported by the General Research Fund (Project No. 409913) from RGC of Hong Kong. SQL was supported by grants from the National Natural Science Foundation of China (11101188 and 11271160).		30	3	3	0	1	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JUL	2015	35	4					876	886		10.1016/S0252-9602(15)30026-6				11	Mathematics	Mathematics	CO8BU	WOS:000359390800008					2019-08-07	
J	Cieplinski, K; Surowczyk, A				Cieplinski, Krzysztof; Surowczyk, Angelika			ON THE HYERS-ULAM STABILITY OF AN EQUATION CHARACTERIZING MULTI-QUADRATIC MAPPINGS	ACTA MATHEMATICA SCIENTIA			English	Article						Multi-quadratic mapping; (generalized) Hyers-Ulam stability; the Jordana-von Neumann functional equation; direct method	2-BANACH SPACES; JENSEN	In this article, we prove, both in complete non-Archimedean normed spaces and in 2-Banach spaces, the generalized Hyers-Ulam stability of an equation characterizing multi-quadratic mappings. Our results generalize some known outcomes.	[Cieplinski, Krzysztof] AGH Univ Sci & Technol, Fac Appl Math, PL-30059 Krakow, Poland	Cieplinski, K (reprint author), AGH Univ Sci & Technol, Fac Appl Math, Mickiewicza 30, PL-30059 Krakow, Poland.	kc@up.krakow.pl; angela532@op.pl						21	3	3	1	3	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAY	2015	35	3					690	702		10.1016/S0252-9602(15)30014-X				13	Mathematics	Mathematics	CI3PZ	WOS:000354661200014					2019-08-07	
J	Zhang, PY; Hu, PC				Zhang, Pingyuan; Hu, Peichu			ON UNIQUENESS FOR ALGEBROID FUNCTIONS OF FINITE ORDER	ACTA MATHEMATICA SCIENTIA			English	Article						Algebroid functions; value distribution; multiple values; deficient values	VALUES	Guided by Lo.Yang's method, we concern the question that how algebroid functions are determined by their multiple values and deficient values and we prove an at most 3v-valued theorem for algebroid functions. The results are complemented by an example for completeness.	[Zhang, Pingyuan; Hu, Peichu] Shandong Univ, Dept Math, Jinan 250100, Peoples R China	Hu, PC (reprint author), Shandong Univ, Dept Math, Jinan 250100, Peoples R China.	pingyuan0802@163.com; pchu@sdu.edu.cn			Natural Science Foundation of China [11271227]; PCSIRT [IRT1264]	The work of second author was partially supported by Natural Science Foundation of China (11271227) and PCSIRT (IRT1264).		14	3	3	1	13	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	MAY	2015	35	3					630	638		10.1016/S0252-9602(15)30009-6				9	Mathematics	Mathematics	CI3PZ	WOS:000354661200009					2019-08-07	
J	Jiang, M; Xiang, JL				Jiang, Mina; Xiang, Jianlin			ASYMPTOTIC STABILITY OF TRAVELING WAVES FOR A DISSIPATIVE NONLINEAR EVOLUTION SYSTEM	ACTA MATHEMATICA SCIENTIA			English	Article						dissipative evolution equations; traveling wave solutions; nonlinear stability; energy estimates	DIFFERENT END STATES; OPTIMAL DECAY-RATES; CONSERVATION-LAWS; EQUATIONS; ELLIPTICITY; CHEMOTAXIS	This paper is concerned with the existence and the nonlinear asymptotic stability of traveling wave solutions to the Cauchy problem for a system of dissipative evolution equations {xi(t) = -theta(x) + beta xi(xx), theta(t) = nu xi(x) + (xi theta)(x) + alpha theta(xx), with initial data and end states (xi, theta) (x, 0) = (xi(0), theta(0))(x) -> (xi(+/-), theta(+/-)) as x -> +/-infinity. We obtain the existence of traveling wave solutions by phase plane analysis and show the asymptotic nonlinear stability of traveling wave solutions without restrictions on the coefficients alpha and nu by the method of energy estimates.	[Jiang, Mina] Cent China Normal Univ, Hubei Key Lab Math Phys, Sch Math & Stat, Wuhan 430079, Peoples R China; [Xiang, Jianlin] Wuhan Univ Technol, Sch Sci, Dept Math, Wuhan 430079, Peoples R China	Xiang, JL (reprint author), Cent China Normal Univ, Hubei Key Lab Math Phys, Sch Math & Stat, Wuhan 430079, Peoples R China.	jmn3911@mail.ccnu.edu.cn; jlxiang2@163.com			Natural Science Foundation of China [11001095, 61573012]; Ph.D. specialized grant of the Ministry of Education of China [20100144110001]; Special Fund for Basic Scientific Research of Central Colleges [CCNU12C01001]; Fundamental Research Funds for the Central Universities [2015IA009]	Jiang's research was supported by the Natural Science Foundation of China (11001095), the Ph.D. specialized grant of the Ministry of Education of China (20100144110001) and the Special Fund for Basic Scientific Research of Central Colleges (CCNU12C01001). Xiang's research was supported by the Fundamental Research Funds for the Central Universities (2015IA009) and the Natural Science Foundation of China (61573012).		21	2	2	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	NOV	2015	35	6					1325	1338		10.1016/S0252-9602(15)30057-6				14	Mathematics	Mathematics	CX0GE	WOS:000365374100005					2019-08-07	
J	Manhas, JS; Zhao, RH				Manhas, Jasbir Singh; Zhao, Ruhan			ESSENTIAL NORMS OF PRODUCTS OF WEIGHTED COMPOSITION OPERATORS AND DIFFERENTIATION OPERATORS BETWEEN BANACH SPACES OF ANALYTIC FUNCTIONS	ACTA MATHEMATICA SCIENTIA			English	Article						differentiation operators; weighted composition operators; weighted Banach space of analytic functions; Bloch-type spaces; essential norms		We obtain several estimates of the essential norms of the products of differentiation operators and weighted composition operators between weighted Banach spaces of analytic functions with general weights. As applications, we also give estimates of the essential norms of weighted composition operators between weighted Banach space of analytic functions and Bloch-type spaces.	[Manhas, Jasbir Singh] Sultan Qaboos Univ, Coll Sci, Dept Math & Stat, Al Khoud 123, Oman; [Zhao, Ruhan] SUNY Coll Brockport, Dept Math, Brockport, NY 14420 USA	Manhas, JS (reprint author), Sultan Qaboos Univ, Coll Sci, Dept Math & Stat, POB 36, Al Khoud 123, Oman.	manhas@sgu.edu.om; rzhao@brockport.edu			SQU [IG/SCI/DOMS/11/01]	The research was supported by SQU Grant No. IG/SCI/DOMS/11/01.		28	2	2	0	1	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	NOV	2015	35	6					1401	1410		10.1016/S0252-9602(15)30062-X				10	Mathematics	Mathematics	CX0GE	WOS:000365374100010					2019-08-07	
J	Yuan, YR; Cheng, AJ; Yang, DP; Li, CF				Yuan, Yirang; Cheng, Aijie; Yang, Danping; Li, Changfeng			THEORY AND APPLICATION OF FRACTIONAL STEP CHARACTERISTIC FINITE DIFFERENCE METHOD IN NUMERICAL SIMULATION OF SECOND ORDER ENHANCED OIL PRODUCTION	ACTA MATHEMATICA SCIENTIA			English	Article						enhanced (chemical) oil production; three-dimensional porous coupled system; second-order implicit characteristic fractional step differences; optimal order l(2) estimate; application in actual oilfields	BOUNDARY-VALUE PROBLEM; POROUS-MEDIA; MISCIBLE DISPLACEMENT; DIFFUSION-PROBLEMS; ELEMENT; SCHEME	A kind of second-order implicit fractional step characteristic finite difference method is presented in this paper for the numerically simulation coupled system of enhanced (chemical) oil production in porous media. Some techniques, such as the calculus of variations, energy analysis method, commutativity of the products of difference operators, decomposition of high-order difference operators and the theory of a priori estimates are introduced and an optimal order error estimates in l(2) norm is derived. This method has been applied successfully to the numerical simulation of enhanced oil production in actual oilfields, and the simulation results are quite interesting and satisfactory.	[Yuan, Yirang; Cheng, Aijie; Yang, Danping; Li, Changfeng] Shandong Univ, Inst Math, Jinan 250100, Peoples R China; [Li, Changfeng] Shandong Univ, Sch Econ, Jinan 250100, Peoples R China	Yuan, YR (reprint author), Shandong Univ, Inst Math, Jinan 250100, Peoples R China.	yryuan@sdu.edu.cn; aijie@sdu.edu.cn; dpyang@math.ecnu.edu.cn; cfli@sdu.edu.can			Major State Basic Research Development Program of China [G19990328]; National Tackling Key Program [2011ZX05011-004, 2011ZX05052, 20050200069]; National Natural Science Foundation of China [11101244, 11271231, 10771124, 10372052]; Doctorate Foundation of the Ministry of Education of China [20030422047]	This work is supported by the Major State Basic Research Development Program of China (G19990328), National Tackling Key Program (2011ZX05011-004, 2011ZX05052, 20050200069), National Natural Science Foundation of China (11101244, 11271231, 10771124, 10372052) and Doctorate Foundation of the Ministry of Education of China (20030422047).		24	2	2	1	7	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	NOV	2015	35	6					1547	1565		10.1016/S0252-9602(15)30073-4				19	Mathematics	Mathematics	CX0GE	WOS:000365374100021					2019-08-07	
J	Chang, YL; Li, MR				Chang, Yueloong; Li, Mengrong			A MATHEMATICAL MODEL OF ENTERPRISE COMPETITIVE ABILITY AND PERFORMANCE THROUGH EMDEN-FOWLER EQUATION FOR SOME ENTERPRISES	ACTA MATHEMATICA SCIENTIA			English	Article						estimate; life-span; blow-up; blow-up rate; performance; competitive ability		In this paper, we work with the ordinary differential equation n(2)u (n)'' = u(n)(p) and obtain some interesting phenomena concerning, boundedness, blow-up, blow-up rate, life-span of solutions to those equations.	[Chang, Yueloong] Natl Chengchi Univ, Dept Psychol, Taipei 116, Taiwan; [Li, Mengrong] Natl Chengchi Univ, Dept Math Sci, Taipei 116, Taiwan	Chang, YL (reprint author), Natl Chengchi Univ, Dept Psychol, Taipei 116, Taiwan.	cyl.88054@gmail.com; liwei@math.nccu.edu.tw			Grand Hall; Auria Solar	Thanks are due to Professor Ton Yang for his comments, to Grand Hall and Auria Solar for their financial assistance.		18	2	2	0	5	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					1014	1022		10.1016/S0252-9602(15)30035-7				9	Mathematics	Mathematics	CS1WX	WOS:000361860700006					2019-08-07	
J	Guo, CJ; O'Regan, D; Xu, YT; Agarwal, RP				Guo, Chengjun; O'Regan, Donal; Xu, Yuantong; Agarwal, Ravi P.			EXISTENCE OF HOMOCLINIC ORBITS FOR A CLASS OF FIRST-ORDER DIFFERENTIAL DIFFERENCE EQUATIONS	ACTA MATHEMATICA SCIENTIA			English	Article						homoclinic solutions; differential difference equation; critical point theory	HAMILTONIAN-SYSTEMS	In this article we consider via critical point theory the existence of homoclinic orbits of the first-order differential difference equation (z) over dot(t) + B(t)z(t) + f (t, z(t + tau), z(t), z(t - tau)) = 0.	[Guo, Chengjun] Guangdong Univ Technol, Sch Appl Math, Guangzhou 510006, Guangdong, Peoples R China; [O'Regan, Donal] Natl Univ Ireland, Sch Math Stat & Appl Math, Galway, Ireland; [O'Regan, Donal; Agarwal, Ravi P.] King Abdulaziz Univ, Dept Math, NAAM Res Grp, Jeddah 21413, Saudi Arabia; [Xu, Yuantong] Sun Yat Sen Univ, Dept Math, Guangzhou 510275, Guangdong, Peoples R China; [Agarwal, Ravi P.] Texas A&M Univ, Dept Math, Kingsville, TX 78363 USA	Guo, CJ (reprint author), Guangdong Univ Technol, Sch Appl Math, Guangzhou 510006, Guangdong, Peoples R China.	guochj817@163.com; donal.oregan@nuigalway.ie; xyt@mail.sysu.edu.cn; agarwal@tamuk.edu			National Natural Science Foundation of China [51275094]; High-Level Personnel Project of Guangdong Province [2014011]; China Postdoctoral Science Foundation [20110490893]	This project is supported by National Natural Science Foundation of China (51275094), by High-Level Personnel Project of Guangdong Province (2014011) and by China Postdoctoral Science Foundation (20110490893).		23	2	2	0	1	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	SEP	2015	35	5					1077	1094		10.1016/S0252-9602(15)30041-2				18	Mathematics	Mathematics	CS1WX	WOS:000361860700012					2019-08-07	
J	Amadori, D; Baiti, P; Corli, A; Dal Santo, E				Amadori, Debora; Baiti, Paolo; Corli, Andrea; Dal Santo, Edda			GLOBAL EXISTENCE OF SOLUTIONS FOR A MULTI-PHASE FLOW: A BUBBLE IN A LIQUID TUBE AND RELATED CASES	ACTA MATHEMATICA SCIENTIA			English	Article						hyperbolic systems of conservation laws; phase transitions; wave-front tracking algorithm	HYPERBOLIC CONSERVATION-LAWS; GAS-DYNAMICS; MODEL; EQUATIONS; SYSTEM	In this paper we study the problem of the global existence (in time) of weak, entropic solutions to a system of three hyperbolic conservation laws, in one space dimension, for large initial data. The system models the dynamics of phase transitions in an isothermal fluid; in Lagrangian coordinates, the phase interfaces are represented as stationary contact discontinuities. We focus on the persistence of solutions consisting in three bulk phases separated by two interfaces. Under some stability conditions on the phase configuration and by a suitable front tracking algorithm we show that, if the BV-norm of the initial data is less than an explicit (large) threshold, then the Cauchy problem has global solutions.	[Amadori, Debora; Dal Santo, Edda] Univ Aquila, Dept Engn & Comp Sci & Math, I-67100 Laquila, Italy; [Baiti, Paolo] Univ Udine, Dept Math & Comp Sci, I-33100 Udine, Italy; [Corli, Andrea] Univ Ferrara, Dept Math & Comp Sci, I-44100 Ferrara, Italy	Amadori, D (reprint author), Univ Aquila, Dept Engn & Comp Sci & Math, I-67100 Laquila, Italy.	amadori@univaq.it; paolo.baiti@uniud.it; crl@unife.it; edda.dalsanto@uniud.it	Amadori, Debora/B-1640-2012	Amadori, Debora/0000-0002-8939-6552				19	2	2	0	6	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JUL	2015	35	4					832	854		10.1016/S0252-9602(15)30024-2				23	Mathematics	Mathematics	CO8BU	WOS:000359390800006					2019-08-07	
J	Cao, WT; Huang, FM				Cao, Wentao; Huang, Feimin			ON THE CONVERGENCE RATE OF A CLASS OF REACTION HYPERBOLIC SYSTEMS FOR AXONAL TRANSPORT	ACTA MATHEMATICA SCIENTIA			English	Article						axonal transport; relaxation; equilibrium; convergence rate	APPROXIMATE TRAVELING-WAVES; CONSERVATION-LAWS; RELAXATION; EQUATIONS; MODEL	In this paper, we consider a class of reaction hyperbolic systems for axonal transport arising in neuroscience which can be regarded as hyperbolic systems with relaxation. We prove the BV entropy solutions of the hyperbolic systems converge toward to the unique entropy solution of the equilibrium equation at the optimal rate O(root delta) in L-l norm as the relaxation time delta tends to zero.	[Cao, Wentao; Huang, Feimin] Chinese Acad Sci, AMSS, Inst Appl Math, Beijing 100190, Peoples R China	Cao, WT (reprint author), Chinese Acad Sci, AMSS, Inst Appl Math, Beijing 100190, Peoples R China.	cwt@amss.ac.cn; fhuang@amt.ac.cn			NSFC [11371349]; National Basic Research Program of China (973 Program) [2011CB808002]	The work of F. Huang is partially supported by the NSFC (11371349), National Basic Research Program of China (973 Program) (2011CB808002).		22	2	2	0	2	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JUL	2015	35	4					945	954		10.1016/S0252-9602(15)30029-1				10	Mathematics	Mathematics	CO8BU	WOS:000359390800011					2019-08-07	
J	Chen, Y; Zhou, Y				Chen, Yu; Zhou, Yi			SIMPLE WAVES OF THE TWO DIMENSIONAL COMPRESSIBLE FULL EULER EQUATIONS	ACTA MATHEMATICA SCIENTIA			English	Article						simple waves; Euler equations; characteristic decomposition	GAS-DYNAMICS; RAREFACTION WAVES; RIEMANN PROBLEMS; CHARACTERISTIC DECOMPOSITION; HYPERBOLIC SYSTEMS; SINGULARITIES	In this paper, we establish the existence of four families of simple wave solution for two dimensional compressible full Euler system in the self-similar plane. For the 2 x 2 quasilinear non-reducible hyperbolic system, there not necessarily exists any simple wave solution. We prove the result that there are simple wave solutions for this 4 x 4 non-reducible hyperbolic system, its simple wave flow is covered by four straight characteristics lambda(0) = lambda(1), lambda(2), lambda(3) and the solutions keep constants along these lines. We also investigate the existence of simple wave solution for the isentropic relativistic hydrodynamic system in the self-similar plane.	[Chen, Yu; Zhou, Yi] Fudan Univ, Sch Math Sci, Shanghai 200433, Peoples R China	Chen, Y (reprint author), Fudan Univ, Sch Math Sci, Shanghai 200433, Peoples R China.	chenyu10@fudan.edu.cn; yizhou@fudan.edu.cn						28	2	2	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JUL	2015	35	4					855	875		10.1016/S0252-9602(15)30025-4				21	Mathematics	Mathematics	CO8BU	WOS:000359390800007					2019-08-07	
J	Elling, V				Elling, Volker			RELATIVE ENTROPY AND COMPRESSIBLE POTENTIAL FLOW	ACTA MATHEMATICA SCIENTIA			English	Article						potential flow; entropy; relative entropy; shock	HYPERBOLIC CONSERVATION-LAWS; WELL-POSEDNESS; SYSTEMS; SINGULARITIES; EQUATIONS; UNIQUENESS; STABILITY; SCHEME	Compressible (full) potential flow is expressed as an equivalent first-order system of conservation laws for density rho and velocity v. Energy E is shown to be the only nontrivial entropy for that system in multiple space dimensions, and it is strictly convex in p,v if and only if vertical bar v vertical bar < c. For motivation some simple variations on the relative entropy theme of Dafermos/DiPerna are given, for example that smooth regions of weak entropy solutions shrink at finite speed, and that smooth solutions force solutions of singular entropy-compatible perturbations to converge to them. We conjecture that entropy weak solutions of compressible potential flow are unique, in contrast to the known counterexamples for the Euler equations.	Univ Michigan, Dept Math, Ann Arbor, MI 48109 USA	Elling, V (reprint author), Univ Michigan, Dept Math, East Hall,530 Church St, Ann Arbor, MI 48109 USA.	velling@umich.edu			National Science Foundation [NSF DMS-1054115]; Sloan Foundaiion Research Fellowship	This material is based upon work partially supported by the National Science Foundation under Grant No. NSF DMS-1054115 and by a Sloan Foundaiion Research Fellowship.		26	2	2	0	1	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0252-9602	1572-9087		ACTA MATH SCI	Acta Math. Sci.	JUL	2015	35	4					763	776		10.1016/S0252-9602(15)30020-5				14	Mathematics	Mathematics	CO8BU	WOS:000359390800002					2019-08-07	
