PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Parini, E; Weth, T				Parini, Enea; Weth, Tobias			Existence, unique continuation and symmetry of least energy nodal solutions to sublinear Neumann problems	MATHEMATISCHE ZEITSCHRIFT			English	Article						Sublinear Neumann problem; Unique continuation; Foliated Schwarz symmetry; Nodal solutions	DIFFERENTIAL-EQUATIONS	We consider the sublinear problem {-Delta u = vertical bar u vertical bar(q-2)u in Omega, u(v) = 0 on partial derivative Omega, where Omega subset of R-N is a bounded domain, and 1 <= q < 2. For q - 1, vertical bar u vertical bar(q-2)u will be identified with sgn (u). We establish a variational principle for least energy nodal solutions, and we investigate their qualitative properties. In particular, we show that they satisfy a unique continuation property (their zero set is Lebesgue-negligible). Moreover, if Omega is radial, then least energy nodal solutions are foliated Schwarz symmetric, and they are nonradial in case Omega is a ball. The case q=1 requires special attention since the formally associated energy functional is not differentiable, and many arguments have to be adjusted.	[Parini, Enea] Aix Marseille Univ, CNRS, Cent Marseille, I2M,UMR 7373, F-13453 Marseille, France; [Weth, Tobias] Goethe Univ Frankfurt, Inst Math, D-60054 Frankfurt, Germany	Weth, T (reprint author), Goethe Univ Frankfurt, Inst Math, D-60054 Frankfurt, Germany.	enea.parini@univ-amu.fr; weth@math.uni-frankfurt.de						14	5	5	0	1	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	AUG	2015	280	3-4					707	732		10.1007/s00209-015-1444-5				26	Mathematics	Mathematics	CN1VL	WOS:000358208300006					2019-08-07	
J	Siudeja, B				Siudeja, Bartlomiej			Hot spots conjecture for a class of acute triangles	MATHEMATISCHE ZEITSCHRIFT			English	Article						Hot spot; Simple eigenvalue; Kite; Nodal line; Critical point	DOMAINS; INEQUALITIES; EIGENVALUES; DIRICHLET	We show that the hot spots conjecture of J. Rauch holds for acute triangles if one of the angles is not larger than . More precisely, we show that the second Neumann eigenfunction on those acute triangles has no maximum or minimum inside the domain. We first simplify the problem by showing that absence of critical points on two sides implies no critical points inside a triangle. This result applies to any acute triangle and might help prove the conjecture for arbitrary acute triangles. Then we show that there are no critical points on two sides assuming one small angle. We also establish simplicity for the smallest positive Neumann eigenvalue for all non-equilateral acute triangles. This result was already known for obtuse triangles, and it fails for the equilateral case.	Univ Oregon, Dept Math, Eugene, OR 97403 USA	Siudeja, B (reprint author), Univ Oregon, Dept Math, Eugene, OR 97403 USA.	siudeja@uoregon.edu	Siudeja, Bartlomiej/O-3230-2015	Siudeja, Bartlomiej/0000-0002-2066-8150	NCN [2012/07/B/ST1/03356]	The work was partially supported by NCN Grant 2012/07/B/ST1/03356.		19	5	5	0	20	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	AUG	2015	280	3-4					783	806		10.1007/s00209-015-1448-1				24	Mathematics	Mathematics	CN1VL	WOS:000358208300010					2019-08-07	
J	Ottem, JC				Ottem, John Christian			Birational geometry of hypersurfaces in products of projective spaces	MATHEMATISCHE ZEITSCHRIFT			English	Article							MORI DREAM SPACES; COX RINGS	We study the birational properties of hypersurfaces in products of projective spaces. In the case of hypersurfaces in , we describe their nef, movable and effective cones and determine when they are Mori dream spaces. Using this, we give new simple examples of non-Mori dream spaces and analogues of Mumford's example of a strictly nef line bundle which is not ample.	Univ Cambridge, Dept Pure Math & Math Stat, Cambridge CB3 0WB, England	Ottem, JC (reprint author), Univ Cambridge, Dept Pure Math & Math Stat, Wilberforce Rd, Cambridge CB3 0WB, England.	J.C.Ottem@dpmms.cam.ac.uk						21	5	5	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	JUN	2015	280	1-2					135	148		10.1007/s00209-015-1415-x				14	Mathematics	Mathematics	CH7UL	WOS:000354242000006		Green Accepted			2019-08-07	
J	Boronski, JP; Oprocha, P				Boronski, Jan P.; Oprocha, Piotr			Rotational chaos and strange attractors on the 2-torus	MATHEMATISCHE ZEITSCHRIFT			English	Article							INDECOMPOSABLE INVERSE LIMITS; PSEUDO-CIRCLE; PERIODIC-ORBITS; MAPS; CONTINUA; PLANE; ARC; CLASSIFICATION; HOMEOMORPHISM; CONSTRUCTION	We construct a 2-torus homeomorphism homotopic to the identity with an attracting R. H. Bing's pseudocircle such that the rotation set of is not a unique vector. The only known examples of such an attractor were Birkhoff's attractors, arising for dissipative maps with a twist. Our construction relies heavily on the Barge-Martin method for constructing attractors as inverse limits of graphs.	[Boronski, Jan P.] Div Univ Ostrava, Inst Res & Applicat Fuzzy Modeling, Natl Supercomp Ctr IT4Innovat, Ostrava 3022, Czech Republic; [Boronski, Jan P.; Oprocha, Piotr] AGH Univ Sci & Technol, Fac Appl Math, PL-30059 Krakow, Poland	Oprocha, P (reprint author), AGH Univ Sci & Technol, Fac Appl Math, Al Mickiewicza 30, PL-30059 Krakow, Poland.	jan.boronski@osu.cz; oprocha@agh.edu.pl	Oprocha, Piotr/A-2099-2009; Boronski, Jan/P-3785-2019; Boronski, Jan/D-6559-2014	Oprocha, Piotr/0000-0002-0261-7229; Boronski, Jan/0000-0002-1802-4006; Boronski, Jan/0000-0002-1802-4006	ESI; DFG [Oe 538/3-1]; OeAD [PL 02/2013]; MNiSW [AT 2/2013-15]; European Regional Development Fund in the IT4Innovations Centre of Excellence project [CZ.1.05/1.1.00/02.0070]; MSK DT1 Support of Science and Research in the Moravian-Silesian Region [RRC/05/2013]; Polish Ministry of Science and Higher Education [IP2012 004272]	The authors express many thanks to Henk Bruin, Tobias Oertel-Jager, Alejandro Passeggi and Sonja Stimac for stimulating discussions during Workshops on Complexity and Dimension theory of Skew Products Systems held at the Erwin Schrodinger International Institute for Mathematical Physics (ESI) in Vienna, September 16-20, 2013. The authors are grateful for the kind hospitality of the institute during their stay in Vienna supported by ESI, the DFG network Grant Oe 538/3-1, OeAD (Project PL 02/2013) and MNiSW (Project AT 2/2013-15). J. Boronski's work was supported by the European Regional Development Fund in the IT4Innovations Centre of Excellence project (CZ.1.05/1.1.00/02.0070). J. Boronski also gratefully acknowledges the partial support from the MSK DT1 Support of Science and Research in the Moravian-Silesian Region 2013 (RRC/05/2013). The research of P. Oprocha was supported by the Polish Ministry of Science and Higher Education from sources for science in the years 2013-2014, Grant No. IP2012 004272.		37	5	5	0	6	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	APR	2015	279	3-4					689	702		10.1007/s00209-014-1388-1				14	Mathematics	Mathematics	CD2AI	WOS:000350875500004					2019-08-07	
J	Karpenko, NA				Karpenko, Nikita A.			Incompressibility of products of Weil transfers of generalized Severi-Brauer varieties	MATHEMATISCHE ZEITSCHRIFT			English	Article						Central simple algebras; Algebraic groups; Projective homogeneous varieties; Severi-Brauer varieties; Weil transfer; Chow groups and motives; Canonical dimension and incompressibility	INDEX REDUCTION FORMULAS; TWISTED FLAG VARIETIES; ESSENTIAL DIMENSION	We generalize the result of Karpenko and Reichstein (2014) on incompressibility of Galois Weil transfer of generalized Severi-Brauer varieties to direct products of varieties of such type; as shown in Karpenko and Reichstein (2014), this is needed to compute essential dimension of representations of finite groups. We also provide a generalization to non-Galois (separable) Weil transfer.	Univ Alberta, Math & Stat Sci, Edmonton, AB, Canada	Karpenko, NA (reprint author), Univ Alberta, Math & Stat Sci, Edmonton, AB, Canada.	karpenko@ualberta.ca			French Agence Nationale de la Recherche (ANR) [ANR-12-BL01-0005]; University of Alberta; National Science and Engineering Board of Canada	The author acknowledges a partial support of the French Agence Nationale de la Recherche (ANR) under reference ANR-12-BL01-0005; his work has been also supported by the start-up grant of the University of Alberta and a Discovery Grant from the National Science and Engineering Board of Canada.		16	5	5	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	APR	2015	279	3-4					767	777		10.1007/s00209-014-1393-4				11	Mathematics	Mathematics	CD2AI	WOS:000350875500009					2019-08-07	
J	Dittmann, M; Hagemeier, H; Schwagenscheidt, M				Dittmann, Moritz; Hagemeier, Heike; Schwagenscheidt, Markus			Automorphic products of singular weight for simple lattices	MATHEMATISCHE ZEITSCHRIFT			English	Article						Automorphic forms; Theta correspondence; Simple lattices	FORMS	We classify the simple even lattices of square free level and signature . A lattice is called simple if the space of cusp forms of weight for the dual Weil representation of the lattice is trivial. For a simple lattice every formal principal part obeying obvious conditions is the principal part of a vector valued modular form. Using this, we determine all holomorphic Borcherds products of singular weight (arising from vector valued modular forms with non-negative principal part) for the simple lattices. We construct the corresponding vector valued modular forms by eta products and compute expansions of the automorphic products at different cusps.	[Dittmann, Moritz; Schwagenscheidt, Markus] Tech Univ Darmstadt, Fachbereich Math, D-64289 Darmstadt, Germany; [Hagemeier, Heike] Bundesamt Sicherheit Informat Tech, D-53133 Bonn, Germany	Schwagenscheidt, M (reprint author), Tech Univ Darmstadt, Fachbereich Math, D-64289 Darmstadt, Germany.	mdittmann@mathematik.tu-darmstadt.de; heike.hagemeier@bsi.bund.de; schwagenscheidt@mathematik.tu-darmstadt.de						15	5	5	0	1	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	FEB	2015	279	1-2					585	603		10.1007/s00209-014-1383-6				19	Mathematics	Mathematics	AY8WJ	WOS:000347831200029					2019-08-07	
J	Pelaez, JA; Rattya, J; Sierra, K				Angel Pelaez, Jose; Rattya, Jouni; Sierra, Kian			Embedding Bergman spaces into tent spaces	MATHEMATISCHE ZEITSCHRIFT			English	Article						Tent space; Carleson measure; Area operator; Integral operator; Bergman space; Hardy space	AREA OPERATORS	Let A(omega)(p) denote the Bergman space in the unit disc D of the complex plane induced by a radial weight. with the doubling property integral(1)(r) omega(s) ds <= C integral(1)(1+r/2) omega(s) ds. The tent space T-s(q) (nu, omega) consists of functions such that parallel to f parallel to(q)(Tqs(nu,omega)) = integral(D) integral(Gamma(zeta)) vertical bar f(z)vertical bar(s) d nu (z))(q/s) omega(zeta) dA(zeta) < infinity, 0 < q, s < infinity. Here Gamma(zeta) is a non-tangential approach region with vertex zeta in the punctured unit disc D\{0}. We characterize the positive Borel measures nu such that A(omega)(p) is embedded into the tent space T-s(q) (nu,omega), where 1+ s/p - s/q > 0, by considering a generalized area operator. The results are provided in terms of Carleson measures for A(omega)(p).	[Angel Pelaez, Jose; Sierra, Kian] Univ Malaga, Dept Anal Matemat, E-29071 Malaga, Spain; [Rattya, Jouni; Sierra, Kian] Univ Eastern Finland, Dept Math & Phys, FI-80101 Joensuu, Finland	Pelaez, JA (reprint author), Univ Malaga, Dept Anal Matemat, Campus Teatinos, E-29071 Malaga, Spain.	japelaez@uma.es; jouni.rattya@uef.fi; kiansierra@hotmail.es			Ramon y Cajal program of MICINN (Spain); Ministerio de Educacion y Ciencia, Spain [MTM2011-25502, MTM2011-26538, MTM2014-52865-P]; La Junta de Andalucia [FQM210, P09-FQM-4468]; Academy of Finland [268009]; Vaisala Foundation of Finnish Academy of Science and Letters; Faculty of Science and Forestry of University of Eastern Finland [930349]	This research was supported in part by the Ramon y Cajal program of MICINN (Spain); by Ministerio de Educacion y Ciencia, Spain, projects MTM2011-25502, MTM2011-26538 and MTM2014-52865-P; by La Junta de Andalucia, (FQM210) and (P09-FQM-4468); by Academy of Finland Project No. 268009, by Vaisala Foundation of Finnish Academy of Science and Letters, and by Faculty of Science and Forestry of University of Eastern Finland Project No. 930349.		16	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	DEC	2015	281	3-4					1215	1237		10.1007/s00209-015-1528-2				23	Mathematics	Mathematics	CW3WJ	WOS:000364922700029					2019-08-07	
J	Chitour, Y; Godoy Molina, MG; Kokkonen, P				Chitour, Yacine; Molina, Mauricio Godoy; Kokkonen, Petri			Symmetries of the rolling model	MATHEMATISCHE ZEITSCHRIFT			English	Article						Rolling model; Non-holonomic distributions; Symmetries of distributions; Nilpotent approximation	RANK-2 DISTRIBUTIONS; SPACE; CONTROLLABILITY; MANIFOLDS; BODIES; BALLS	In the present paper, we study the infinitesimal symmetries of the model of two Riemannian manifolds (M, g) and rolling without twisting or slipping. We show that, under certain genericity hypotheses, the natural bundle projection from the state space Q of the rolling model onto M is a principal bundle if and only if has constant sectional curvature. Additionally, we prove that when M and have different constant sectional curvatures and dimension , the rolling distribution is never flat, contrary to the two dimensional situation of rolling two spheres of radii in the proportion , which is a well-known system satisfying A parts per thousand. Cartan's flatness condition.	[Chitour, Yacine] Univ Paris 11, CNRS, L2S, F-91192 Gif Sur Yvette, France; [Chitour, Yacine] Supelec, F-91192 Gif Sur Yvette, France; [Molina, Mauricio Godoy] Univ Bergen, Dept Math, N-5007 Bergen, Norway; [Molina, Mauricio Godoy] Univ La Frontera, Dept Matemat & Estadist, Temuco, Chile; [Kokkonen, Petri] Varian Med Syst, Helsinki, Finland	Godoy Molina, MG (reprint author), Univ Bergen, Dept Math, N-5007 Bergen, Norway.	yacine.chitour@lss.supelec.fr; mauricio.godoy@ufrontera.cl; pvkokkon@gmail.com		Godoy Molina, Mauricio/0000-0002-1668-2945	French National Research Agency (ANR) as part of the "Investissement d'Avenir" program, through the "iCODE Institute project" - IDEX Paris-Saclay [ANR-11-IDEX-0003-0]; Norwegian Research Council NFR-FRINAT [213440/BG]; NFR ISP [809290]; Finnish Academy of Science and Letters; KAUTE Foundation; l'Institut francais de Finlande	This work is supported by a public grant overseen by the French National Research Agency (ANR) as part of the "Investissement d'Avenir" program, through the "iCODE Institute project" funded by the IDEX Paris-Saclay, ANR-11-IDEX-0003-0. The work of the second author is partially supported by the grants of the Norwegian Research Council NFR-FRINAT 213440/BG and NFR ISP 809290. The work of the third author is supported by Finnish Academy of Science and Letters, KAUTE Foundation and l'Institut francais de Finlande.		35	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	DEC	2015	281	3-4					783	805		10.1007/s00209-015-1508-6				23	Mathematics	Mathematics	CW3WJ	WOS:000364922700009					2019-08-07	
J	Gratz, S				Gratz, Sira			Cluster algebras of infinite rank as colimits	MATHEMATISCHE ZEITSCHRIFT			English	Article						Cluster algebras of infinite rank; Rooted cluster algebras; Colimits of cluster algebras	POSITIVITY	We formalize the way in which one can think about cluster algebras of infinite rank by showing that every rooted cluster algebra of infinite rank can be written as a colimit of rooted cluster algebras of finite rank. Our framework is the category of rooted cluster algebras as introduced by Assem, Dupont and Schiffler. Relying on the proof of the posivity conjecture for skew-symmetric cluster algebras of finite rank by Lee and Schiffler, it follows as a direct consequence that the positivity conjecture holds true for cluster algebras of infinite rank. Furthermore, we give a sufficient and necessary condition for a ring homomorphism between cluster algebras to give rise to a rooted cluster morphism without specializations. Assem, Dupont and Schiffler proposed the problem of a classification of ideal rooted cluster morphisms. We provide a partial solution by showing that every rooted cluster morphism without specializations is ideal, but in general rooted cluster morphisms are not ideal.	[Gratz, Sira] Leibniz Univ Hannover, Inst Algebra Zahlentheorie & Diskrete Math, Fak Math & Phys, D-30167 Hannover, Germany	Gratz, S (reprint author), Leibniz Univ Hannover, Inst Algebra Zahlentheorie & Diskrete Math, Fak Math & Phys, Welfengarten 1, D-30167 Hannover, Germany.	gratz@math.uni-hannover.de		Gratz, Sira/0000-0002-5333-0869	Deutsche Forschungsgemeinschaft (DFG) [SPP 1388];  [HO 1880/5-1]	This work has been carried out in the framework of the research priority programme SPP 1388 Darstellungstheorie of the Deutsche Forschungsgemeinschaft (DFG). The author gratefully acknowledges financial support through the Grant HO 1880/5-1.		15	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	DEC	2015	281	3-4					1137	1169		10.1007/s00209-015-1524-6				33	Mathematics	Mathematics	CW3WJ	WOS:000364922700025					2019-08-07	
J	Kiral, EM				Kiral, Eren Mehmet			Subconvexity for half integral weight L-functions	MATHEMATISCHE ZEITSCHRIFT			English	Article						L-functions; Half integer weight modular forms; Subconvexity; Shifted convolution sums	SUMS	We prove a subconvexity bound in the conductor aspect for the L-function where f is a half integer weight modular form. This L-function has analytic continuation and functional equation, but no Euler product. Due to the lack of an Euler product, one does not expect a Riemann hypothesis for half integer weight modular forms. Nevertheless one may speculate a Lindelof-type hypothesis, and this current subconvexity result is an indication towards its truth.	[Kiral, Eren Mehmet] Texas A&M Univ, Dept Math, College Stn, TX 77843 USA	Kiral, EM (reprint author), Texas A&M Univ, Dept Math, Mailstop 3368, College Stn, TX 77843 USA.	ekiral@tamu.edu		Kiral, Eren Mehmet/0000-0003-4367-338X				17	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	DEC	2015	281	3-4					689	722		10.1007/s00209-015-1504-x				34	Mathematics	Mathematics	CW3WJ	WOS:000364922700005					2019-08-07	
J	Kramer, T; Weissauer, R				Kramer, T.; Weissauer, R.			On the Tannaka group attached to the Theta divisor of a generic principally polarized abelian variety	MATHEMATISCHE ZEITSCHRIFT			English	Article						Abelian variety; Principal polarization; Theta divisor; Perverse sheaf; Tannakian category; Schottky problem	SINGULARITIES; COMPONENTS; GEOMETRY; THEOREM; LOCUS	To any closed subvariety Y of a complex abelian variety one can attach a reductive algebraic group G which is determined by the decomposition of the convolution powers of Y via a certain Tannakian formalism. For a theta divisor Y on a principally polarized abelian variety, this group G provides a new invariant that naturally endows the moduli space of principally polarized abelian varieties of dimension g with a finite constructible stratification. We determine G for a generic principally polarized abelian variety, and for we show that the stratification detects the locus of Jacobian varieties inside the moduli space of abelian varieties.	[Kramer, T.] Ecole Polytech, Ctr Math Laurent Schwartz, F-91128 Palaiseau, France; [Weissauer, R.] Heidelberg Univ, Math Inst, D-69120 Heidelberg, Germany	Weissauer, R (reprint author), Heidelberg Univ, Math Inst, Neuenheimer Feld 288, D-69120 Heidelberg, Germany.	thomas.kraemer@polytechnique.edu; weissauer@mathi.uni-heidelberg.de						36	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	DEC	2015	281	3-4					723	745		10.1007/s00209-015-1505-9				23	Mathematics	Mathematics	CW3WJ	WOS:000364922700006					2019-08-07	
J	Movasati, H				Movasati, Hossein			Modular-type functions attached to mirror quintic Calabi-Yau varieties	MATHEMATISCHE ZEITSCHRIFT			English	Article						Gauss-Manin connection; Yukawa coupling; Hodge filtration; Griffiths transversality	MONODROMY; MANIFOLDS	In this article we study a differential algebra of modular-type functions attached to the periods of a one-parameter family of Calabi-Yau varieties which is mirror dual to the universal family of quintic threefolds. Such an algebra is generated by seven functions satisfying functional and differential equations in parallel to the modular functional equations of classical Eisenstein series and the Ramanujan differential equation. Our result is the first example of automorphic-type functions attached to varieties whose period domain is not Hermitian symmetric. It is a reformulation and realization of a problem of Griffiths from the seventies on the existence of automorphic functions for the moduli of polarized Hodge structures.	[Movasati, Hossein] IMPA, BR-22460320 Rio De Janeiro, RJ, Brazil	Movasati, H (reprint author), IMPA, Estr Dona Castorina 110, BR-22460320 Rio De Janeiro, RJ, Brazil.	hossein@impa.br						19	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	DEC	2015	281	3-4					907	929		10.1007/s00209-015-1513-9				23	Mathematics	Mathematics	CW3WJ	WOS:000364922700014					2019-08-07	
J	Biswas, I; Lawton, S; Ramras, D				Biswas, Indranil; Lawton, Sean; Ramras, Daniel			Fundamental groups of character varieties: surfaces and tori	MATHEMATISCHE ZEITSCHRIFT			English	Article						Character variety; Moduli space; Fundamental group; Yang-Mills theory	COMPACT RIEMANN SURFACE; GROUP-REPRESENTATIONS; CONNECTED COMPONENTS; SPACES; TOPOLOGY; DUALITY; EQUATIONS; BUNDLES; MODULI	We compute the fundamental group of moduli spaces of Lie group valued representations of surface and torus groups.	[Biswas, Indranil] Tata Inst Fundamental Res, Sch Math, Bombay 400005, Maharashtra, India; [Lawton, Sean] George Mason Univ, Dept Math Sci, Fairfax, VA 22030 USA; [Ramras, Daniel] Indiana Univ Purdue Univ, Dept Math Sci, Indianapolis, IN 46202 USA	Lawton, S (reprint author), George Mason Univ, Dept Math Sci, 4400 Univ Dr, Fairfax, VA 22030 USA.	indranil@math.tifr.res.in; seanlawton@gmail.com; dramras@math.iupui.edu			J. C. Bose Fellowship; Simons Foundation, USA [245642, 279007]; National Science Foundation, USA [1309376]	Indranil Biswas: author was supported by the J. C. Bose Fellowship. Sean Lawton: author was partially supported by the Simons Foundation, USA (No. 245642) and the National Science Foundation, USA (No. 1309376). Daniel Ramras: author was partially supported by the Simons Foundation, USA (No. 279007).		37	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	OCT	2015	281	1-2					415	425		10.1007/s00209-015-1492-x				11	Mathematics	Mathematics	CP4CU	WOS:000359830400018					2019-08-07	
J	Cao, XD; Guo, HX; Tran, H				Cao, Xiaodong; Guo, Hongxin; Hung Tran			Harnack estimates for conjugate heat kernel on evolving manifolds	MATHEMATISCHE ZEITSCHRIFT			English	Article							GEOMETRIC FLOWS; RICCI FLOW; ENTROPY	In this article we derive Harnack estimates for conjugate heat kernel in an abstract geometric flow. Our calculation involves a correction term D. When D is nonnegative, we are able to obtain a Harnack inequality. Our abstract formulation provides a unified framework for some known results, in particular including corresponding results of Ni (J Geom Anal 14(1): 87-100, 2004), Perelman (arXiv: math. DG/0211159, 2002) and Tran (arXiv: 1211.6448, 2012) as special cases. Moreover, it leads to new results in the setting of Ricci-Harmonic flow and mean curvature flow in Lorentzian manifolds with nonnegative sectional curvature.	[Cao, Xiaodong] Cornell Univ, Dept Math, Ithaca, NY 14853 USA; [Guo, Hongxin] Wenzhou Univ, SMIS, Wenzhou 325035, Zhejiang, Peoples R China; [Hung Tran] Univ Calif Irvine, Dept Math, Irvine, CA 92697 USA	Tran, H (reprint author), Univ Calif Irvine, Dept Math, Irvine, CA 92697 USA.	cao@math.cornell.edu; guo@wzu.edu.cn; hungtt1@uci.edu			Simons Foundation [280161]; Cornell University; NSF of China [11171143]; Zhejiang Provincial Natural Science Foundation of China [LY13A010009]	X. Cao was partially supported by a Grant from the Simons Foundation (#280161) and by the Jeffrey Sean Lehman Fund from Cornell University; H. Guo was supported by NSF of China (Grant No. 11171143) and Zhejiang Provincial Natural Science Foundation of China (Project No. LY13A010009).		14	4	4	1	6	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	OCT	2015	281	1-2					201	214		10.1007/s00209-015-1479-7				14	Mathematics	Mathematics	CP4CU	WOS:000359830400007					2019-08-07	
J	Casagrande, C				Casagrande, C.			Rank 2 quasiparabolic vector bundles on P-1 and the variety of linear subspaces contained in two odd-dimensional quadrics	MATHEMATISCHE ZEITSCHRIFT			English	Article							SPACES; CURVES; PLANES; MODULI	Let k be an algebraically closed field of characteristic zero, and consider 2g + 1 distinct points p(1),..., p(2g+1). P-1, where g >= 2. We recall that a rank 2 quasiparabolic vector bundle on the marked curve (P-1, p(1),..., p(2g+1)) is a rank 2 vector bundle V on P1, with the additional data of a one-dimensional subspace F-j of the fiber V-pj of V over p(j), for every j = 1,..., 2g + 1. The notion of stability for quasiparabolic bundles usually depends on the choice of some weights. In this paper we will only consider stability with respect to the weights {0, 1 2} at each marked point, and we will say that a quasiparabolic vector bundle is stable if it is stable with respect to these weights (see Sect. 1.3 and references therein). By [17], there is a fine, projective moduli space N of stable quasiparabolic vector bundles of rank 2 and degree 0 on ( P-1, p(1),..., p(2g+1)). The purpose of this note is to show that N is isomorphic to the variety of (g - 2)-dimensional linear subspaces of P-2g contained in the intersection of two quadrics.	Univ Turin, Dipartimento Matemat, I-10123 Turin, Italy	Casagrande, C (reprint author), Univ Turin, Dipartimento Matemat, Via Carlo Alberto 10, I-10123 Turin, Italy.	cinzia.casagrande@unito.it						21	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	AUG	2015	280	3-4					981	988		10.1007/s00209-015-1458-z				8	Mathematics	Mathematics	CN1VL	WOS:000358208300020					2019-08-07	
J	Rui, HB; Song, LL				Rui, Hebing; Song, Linliang			Decomposition numbers of quantized walled Brauer algebras	MATHEMATISCHE ZEITSCHRIFT			English	Article							HECKE ALGEBRAS; REPRESENTATIONS	In this paper, we establish an explicit relationship between decomposition numbers of quantized walled Brauer algebras and those for either Hecke algebras associated to certain symmetric groups or (rational) q-Schur algebras over a field . This enables us to use Ariki's result (J Math Kyoto Univ 36(4):789-808, 1996) and Varagnolo-Vasserot's result (Duke Math J 100(2):267-297, 1999) to compute such decomposition numbers via inverse Kazhdan-Lusztig polynomials associated with extended affine Weyl groups of type if the ground field is C.	[Rui, Hebing] E China Normal Univ, Shanghai Key Lab PMMP, Dept Math, Shanghai 200241, Peoples R China; [Song, Linliang] Shanghai Normal Univ, Math & Sci Coll, Shanghai 200234, Peoples R China	Rui, HB (reprint author), E China Normal Univ, Shanghai Key Lab PMMP, Dept Math, Shanghai 200241, Peoples R China.	hbrui@math.ecnu.edu.cn; song51090601020@163.com			NSFC in China; Shanghai Municipal Science and Technology Commission [11XD1402200]	H. Rui was supported partially by NSFC in China, Shanghai Municipal Science and Technology Commission 11XD1402200.		39	4	4	1	4	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5874	1432-1823		MATH Z	Math. Z.	AUG	2015	280	3-4					669	689		10.1007/s00209-015-1442-7				21	Mathematics	Mathematics	CN1VL	WOS:000358208300004					2019-08-07	
