PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Espinola, R; Nicolae, A				Espinola, Rafa; Nicolae, Adriana			Continuous selections of Lipschitz extensions in metric spaces	REVISTA MATEMATICA COMPLUTENSE			English	Article						Lipschitz mapping; Extension operator; Continuous selection; Geodesic space of bounded curvature; Hyperconvexity	HYPERCONVEXITY; CONVEXITY; THEOREM	This paper deals with the study of parameter dependence of extensions of Lipschitz mappings from the point of view of continuity. We show that if assuming appropriate curvature bounds for the spaces, the multivalued extension operators that assign to every bounded nonexpansive (resp. bounded Lipschitz) mapping all its bounded nonexpansive extensions (resp. bounded Lipschitz extensions with the same Lipschitz constant) are lower semi-continuous and admit continuous selections. Moreover, we prove that Lipschitz mappings can be extended continuously even when imposing the condition that the image of the extension belongs to the closure of the convex hull of the image of the original mapping. When the target space is hyperconvex one can obtain in fact nonexpansivity.	[Espinola, Rafa] Univ Seville, Fac Matemat, Dept Anal Matemat, E-41012 Seville, Spain; [Nicolae, Adriana] Univ Babes Bolyai, Dept Math, Cluj Napoca 400084, Romania; [Nicolae, Adriana] Acad Romana, Res Grp Project PD 3 0152, Simion Stoilow Inst Math, RO-014700 Bucharest, Romania	Espinola, R (reprint author), Univ Seville, Fac Matemat, Dept Anal Matemat, E-41012 Seville, Spain.	espinola@us.es; anicolae@math.ubbcluj.ro	Espinola, Rafael/L-2346-2014	Espinola, Rafael/0000-0001-7524-653X	DGES [MTM2012-34847C02-01]; Junta de Andalucia [FQM-127]; Romanian Ministry of Education, CNCS-UEFISCDI [PN-II-RU-PD-2012-3-0152]	Rafa Espinola was supported by DGES, Grant MTM2012-34847C02-01 and Junta de Andalucia, Grant FQM-127. Adriana Nicolae was supported by a grant of the Romanian Ministry of Education, CNCS-UEFISCDI, Project Number PN-II-RU-PD-2012-3-0152.		22	4	4	0	2	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	SEP	2015	28	3					741	759		10.1007/s13163-015-0171-0				19	Mathematics, Applied; Mathematics	Mathematics	CO8TA	WOS:000359443100009					2019-08-07	
J	Baaske, F				Baaske, Franka			Heat and Navier-Stokes equations in supercritical function spaces	REVISTA MATEMATICA COMPLUTENSE			English	Article						Heat equations; Navier-Stokes equations; Function spaces; Strong solutions		The paper deals with solutions of nonlinear heat and Navier-Stokes equations in the context of Besov and Triebel-Lizorkin spaces and where 1 <= p, q <= infinity and -1 + n/p < s < n/p.	Univ Jena, Dept Math, D-07737 Jena, Germany	Baaske, F (reprint author), Univ Jena, Dept Math, D-07737 Jena, Germany.	franka.baaske@uni-jena.de						13	4	4	0	1	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	MAY	2015	28	2					281	301		10.1007/s13163-014-0166-2				21	Mathematics, Applied; Mathematics	Mathematics	CH7NH	WOS:000354223100002					2019-08-07	
J	Campillo, A; Delgado, F; Gusein-Zade, SM				Campillo, A.; Delgado, F.; Gusein-Zade, S. M.			An equivariant Poincar, series of filtrations and monodromy zeta functions	REVISTA MATEMATICA COMPLUTENSE			English	Article						Finite group actions; Filtrations; Poincare series; Monodromy zeta functions; Plane valuations	SINGULARITIES	We define a new equivariant (with respect to a finite group action) version of the Poincar, series of a multi-index filtration as an element of the power series ring for a certain modification of the Burnside ring of the group . We give a formula for this Poincar, series of a collection of plane valuations in terms of a -resolution of the collection. We show that, for filtrations on the ring of germs of functions in two variables defined by the curve valuations corresponding to the irreducible components of a plane curve singularity defined by a -invariant function germ, in the majority of cases this equivariant Poincar, series determines the corresponding equivariant monodromy zeta functions defined earlier.	[Campillo, A.; Delgado, F.] Univ Valladolid, IMUVA Inst Invest Matemat, E-47011 Valladolid, Spain; [Gusein-Zade, S. M.] Moscow MV Lomonosov State Univ, Fac Math & Mech, Moscow 119991, Russia	Delgado, F (reprint author), Univ Valladolid, IMUVA Inst Invest Matemat, Paseo de Belen 7, E-47011 Valladolid, Spain.	campillo@agt.uva.es; fdelgado@agt.uva.es; sabir@mccme.ru	Gusein-Zade, Sabir M./R-3031-2016; Delgado, Felix/L-3922-2014	Delgado, Felix/0000-0002-6705-3866	FEDER Program [MTM2012-36917-C03-01/02];  [RFBR-13-01-00755];  [NSh-5138.2014.1]	Supported by the grants MTM2012-36917-C03-01/02 (both grants with the help of FEDER Program).; Supported by the grants RFBR-13-01-00755, NSh-5138.2014.1.		13	4	4	0	4	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	MAY	2015	28	2					449	467		10.1007/s13163-014-0160-8				19	Mathematics, Applied; Mathematics	Mathematics	CH7NH	WOS:000354223100007					2019-08-07	
J	Barroso, ERG; Ploski, A				Garcia Barroso, Evelia Rosa; Ploski, Arkadiusz			An approach to plane algebroid branches	REVISTA MATEMATICA COMPLUTENSE			English	Article						Plane algebroid curve; Branch; Semigroup associated with a branch; Key polynomials; Logarithmic distance; Abhyankar-Moh theory	GENERALIZED TSCHIRNHAUSEN TRANSFORMATION; HAMBURGER-NOETHER EXPANSIONS; NEWTON-PUISEUX EXPANSION; IRREDUCIBILITY; SEMIGROUPS; VALUATIONS; CRITERIA; CURVES; RINGS	We consider a new approach to the local geometry of plane algebraic curves that allows us to obtain the basic results of the theory of plane algebroid branches over algebraically closed fields of arbitrary characteristic. We do not use the Hamburger-Noether expansions. Our basic tool is the logarithmic distance on the set of branches satisfying the strong triangle inequality which permits to make calculations directly on the equations of branches.	[Garcia Barroso, Evelia Rosa] Univ La Laguna, Secc Matemat, Dept Matemat Estadist & Invest Operat, Tenerife 38271, Spain; [Ploski, Arkadiusz] Kielce Univ Technol, Dept Math, PL-25314 Kielce, Poland	Barroso, ERG (reprint author), Univ La Laguna, Secc Matemat, Dept Matemat Estadist & Invest Operat, Tenerife 38271, Spain.	ergarcia@ull.es; matap@tu.kielce.pl	Garcia Barroso, Evelia Rosa/L-3552-2014; Barroso, Evelia Rosa Garcia/P-6107-2019	Garcia Barroso, Evelia Rosa/0000-0001-7575-2619; Barroso, Evelia Rosa Garcia/0000-0001-7575-2619	Spanish Project PNMTM [2007-64007]	The E. R. Garcia Barroso was partially supported by the Spanish Project PNMTM 2007-64007.		47	4	4	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	JAN	2015	28	1					227	252		10.1007/s13163-014-0155-5				26	Mathematics, Applied; Mathematics	Mathematics	AY6QL	WOS:000347690600009					2019-08-07	
J	Costa, AF; Izquierdo, M; Parlier, H				Costa, Antonio F.; Izquierdo, Milagros; Parlier, Hugo			Connecting -gonal loci in the compactification of moduli space	REVISTA MATEMATICA COMPLUTENSE			English	Article						Hyperbolic surfaces; Isometries of surfaces; Branch locus of moduli space	RIEMANN SURFACES; BRANCH LOCUS; CONNECTEDNESS; DIMENSION; CURVES; GENUS	Consider the moduli space of Riemann surfaces of genus and its Deligne-Mumford compactification . We are interested in the branch locus for , i.e., the subset of consisting of surfaces with automorphisms. It is well-known that the set of hyperelliptic surfaces (the hyperelliptic locus) is connected in but the set of (cyclic) trigonal surfaces is not. By contrast, the set of (cyclic) trigonal surfaces is connected in . We exhibit an explicit nodal surface that lies in the completion of every equisymmetric set of -gonal Riemann surfaces providing an alternative proof of a result of Achter and Pries (Math Ann 338:187-206, 2007). For the connectivity of the -gonal loci becomes more involved. We show that for prime and genus there are one-dimensional strata of cyclic -gonal surfaces that are completely isolated in the completion of the branch locus in .	[Costa, Antonio F.] UNED, Fac Ciencias, Dept Matemat Fundamentales, Madrid, Spain; [Izquierdo, Milagros] Linkoping Univ, Dept Math, S-58183 Linkoping, Sweden; [Parlier, Hugo] Univ Fribourg, Dept Math, CH-1700 Fribourg, Switzerland	Costa, AF (reprint author), UNED, Fac Ciencias, Dept Matemat Fundamentales, Senda Rey 9, Madrid, Spain.	acosta@mat.uned.es	Costa, Antonio F./L-2358-2014	Costa, Antonio F./0000-0002-9905-0264	Ministerio de Ciencia e Innovacion [MTM2011-23092]; Swiss National Science Foundation [PP00P2_128557]	All authors partially supported by Ministerio de Ciencia e Innovacion Grant number MTM2011-23092 and third author supported by Swiss National Science Foundation Grant number PP00P2_128557.		21	3	3	0	2	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	MAY	2015	28	2					469	486		10.1007/s13163-014-0161-7				18	Mathematics, Applied; Mathematics	Mathematics	CH7NH	WOS:000354223100008					2019-08-07	
J	Komo, C				Komo, Christian			Influence of surface roughness to solutions of the Boussinesq equations with Robin boundary condition	REVISTA MATEMATICA COMPLUTENSE			English	Article						Instationary Boussinesq equations; Weak solutions; Robin boundary condition; Young measures	ASYMPTOTIC LIMIT; DOMAINS	Since the boundary of every physical domain is covered by microscopic asperities, we replace such a domain by an approximating sequence of domains having rough boundaries. We consider the instationary Boussinesq equations in these approximating domains where the temperature satisfies certain Robin boundary conditions. In the limit we will observe an additional weight factor in the Robin boundary condition which reflects the rugosity of the boundaries. Motivated by this observation we deal with the converse situation. Indeed, we will show that every Robin boundary condition with a fixed weight factor can be generated in the asymptotic limit by a sequence of domains with rough boundaries.	Tech Univ Darmstadt, Dept Math, D-64289 Darmstadt, Germany	Komo, C (reprint author), Tech Univ Darmstadt, Dept Math, D-64289 Darmstadt, Germany.	komo@mathematik.tu-darmstadt.de						28	3	3	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	JAN	2015	28	1					123	151		10.1007/s13163-014-0152-8				29	Mathematics, Applied; Mathematics	Mathematics	AY6QL	WOS:000347690600005					2019-08-07	
J	Brzostowski, S; Rodak, T				Brzostowski, Szymon; Rodak, Tomasz			The Aojasiewicz exponent over a field of arbitrary characteristic	REVISTA MATEMATICA COMPLUTENSE			English	Article						Generalized power series; Lojasiewicz exponent; Parametrization; Newton polygon method		Let be an algebraically closed field and let denote the field of generalized series with coefficients in . We propose definitions of the local Aojasiewicz exponent of as well as of the Aojasiewicz exponent at infinity of , which generalize the familiar case of and (resp. ), see ChA...dzyA"ski and KrasiA"ski (In: Singularities, 1988; In: Singularities, 1988; Ann Polon Math 67(3):297-301, 1997; Ann Polon Math 67(2):191-197, 1997), and prove some basic properties of such numbers. Namely, we show that in both cases the exponent is attained on a parametrization of a component of (Theorems 6 and 7), thus being a rational number. To this end, we define the notion of the Aojasiewicz pseudoexponent of for which we give a description of all the generalized series that extract the pseudoexponent, in terms of their jets. In particular, we show that there exist only finitely many jets of generalized series giving the pseudoexponent of (Theorem 5). The main tool in the proofs is the algebraic version of Newton's Polygon Method. The results are illustrated with some explicit examples.	[Brzostowski, Szymon; Rodak, Tomasz] Univ Lodz, Fac Math & Comp Sci, PL-90238 Lodz, Poland	Rodak, T (reprint author), Univ Lodz, Fac Math & Comp Sci, Ul Banacha 22, PL-90238 Lodz, Poland.	brzosts@math.uni.lodz.pl; rodakt@math.uni.lodz.pl		Brzostowski, Szymon/0000-0002-4020-8012; Rodak, Tomasz/0000-0001-8174-1609	Polish National Science Centre (NCN) [2012/07/B/ST1/03293, 2013/09/D/ST1/03701]	The paper was partially supported by the Polish National Science Centre (NCN) Grants No. 2012/07/B/ST1/03293 and 2013/09/D/ST1/03701.		19	2	2	0	5	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	MAY	2015	28	2					487	504		10.1007/s13163-014-0165-3				18	Mathematics, Applied; Mathematics	Mathematics	CH7NH	WOS:000354223100009		Other Gold			2019-08-07	
J	Martin, J; Milman, M				Martin, Joaquim; Milman, Mario			Integral isoperimetric transference and dimensionless Sobolev inequalities	REVISTA MATEMATICA COMPLUTENSE			English	Article						Sobolev inequalities; Symmetrization; Isoperimetric inequalities; Extrapolation	SPACES	We introduce the concept of Gaussian integral isoperimetric transfer and show how it can be applied to obtain a new class of sharp Sobolev-Poincar, inequalities with constants independent of the dimension. In the special case of spaces on the unit -dimensional cube our results extend the recent inequalities that were obtained in Fiorenza et al. (2012) using extrapolation.	[Martin, Joaquim; Milman, Mario] Univ Autonoma Barcelona, Dept Math, E-08193 Barcelona, Spain	Milman, M (reprint author), Univ Autonoma Barcelona, Dept Math, E-08193 Barcelona, Spain.	jmartin@mat.uab.cat; mario.milman@gmail.com			Simons Foundation [207929];  [MTM2010-14946];  [MTM-2010-16232]	J. Martin partially supported in part by Grants MTM2010-14946, MTM-2010-16232. M. Milman work was partially supported by a Grant from the Simons Foundation (#207929 to Mario Milman).		31	2	2	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	MAY	2015	28	2					359	392		10.1007/s13163-014-0153-7				34	Mathematics, Applied; Mathematics	Mathematics	CH7NH	WOS:000354223100004					2019-08-07	
J	Alzati, A; Tortora, A				Alzati, Alberto; Tortora, Alfonso			Rank 2 vector bundles over P-2(C) whose sections vanish on points in general position	REVISTA MATEMATICA COMPLUTENSE			English	Article						Rank 2 vector bundles; General position; Very ampleness		In this paper we address the classification of rank 2 vector bundles E, over P-2(C), such that the zero locus of a general section of E is a set of distinct points in general position. We also discuss the existence of smooth threefolds X = P(E), arising from such bundles.	[Alzati, Alberto; Tortora, Alfonso] Univ Milan, Dipartimento Matemat, I-20133 Milan, Italy	Alzati, A (reprint author), Univ Milan, Dipartimento Matemat, Via Saldini 50, I-20133 Milan, Italy.	alberto.alzati@unimi.it; alfonso.tortora@unimi.it			National Research Project "Geometria sulle varieta algebriche COFIN" of MIUR, Italy	During the preparation of this paper the authors were partially supported by National Research Project "Geometria sulle varieta algebriche COFIN 2010" of MIUR, Italy.		14	1	1	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	SEP	2015	28	3					623	654		10.1007/s13163-015-0173-y				32	Mathematics, Applied; Mathematics	Mathematics	CO8TA	WOS:000359443100004					2019-08-07	
J	Calvaruso, G; Zaeim, A				Calvaruso, Giovanni; Zaeim, Amirhesam			Invariant symmetries on non-reductive homogeneous pseudo-Riemannian four-manifolds	REVISTA MATEMATICA COMPLUTENSE			English	Article						Killing vector fields; Affine vector fields; Ricci collineations; Matter collineations	MATTER COLLINEATIONS; SPACE-TIMES; RICCI COLLINEATIONS; MANIFOLDS; SOLITONS	We explicitly determine invariant Ricci collineations on four-dimensional non-reductive homogeneous pseudo-Riemannian manifolds, and invariant matter collineations for the Lorentzian examples.	[Calvaruso, Giovanni] Univ Salento, Dipartimento Matemat & Fis E De Giorgi, I-73100 Lecce, Italy; [Zaeim, Amirhesam] Payame Noor Univ, Dept Math, Tehran, Iran	Calvaruso, G (reprint author), Univ Salento, Dipartimento Matemat & Fis E De Giorgi, I-73100 Lecce, Italy.	giovanni.calvaruso@unisalento.it; zaeim@pnu.ac.ir			University of Salento; MIUR	G. Calvaruso partially supported by funds of the University of Salento and MIUR (PRIN 2010-11).		19	1	1	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	SEP	2015	28	3					599	622		10.1007/s13163-015-0168-8				24	Mathematics, Applied; Mathematics	Mathematics	CO8TA	WOS:000359443100003					2019-08-07	
J	Karak, N; Koskela, P				Karak, Nijjwal; Koskela, Pekka			Capacities and Hausdorff measures on metric spaces	REVISTA MATEMATICA COMPLUTENSE			English	Article						Capacity; Generalized Hausdorff measure; Poincare inequality	SOBOLEV SPACES	In this article, we show that in a Q-doubling space , that supports a Q-Poincar, inequality and satisfies a chain condition, sets of Q-capacity zero have generalized Hausdorff h-measure zero for h(t) = log(1-Q-epsilon) (1/t).	[Karak, Nijjwal; Koskela, Pekka] Univ Jyvaskyla, Dept Math & Stat, POB 35, FI-40014 Jyvaskyla, Finland	Karak, N (reprint author), Univ Jyvaskyla, Dept Math & Stat, POB 35, FI-40014 Jyvaskyla, Finland.	nijjwal.n.karak@jyu.fi; pekka.j.koskela@jyu.fi	Karak, Nijjwal/X-9115-2018; Koskela, Pekka/E-8688-2014	Karak, Nijjwal/0000-0002-7595-9748; Koskela, Pekka/0000-0002-6253-1013	Academy of Finland via the Centre of Excellence in Analysis and Dynamics Research [271983, 131477]	This work was supported by the Academy of Finland via the Centre of Excellence in Analysis and Dynamics Research (Grant no. 271983) and also via Grant No. 131477.		15	1	1	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	SEP	2015	28	3					733	740		10.1007/s13163-015-0174-x				8	Mathematics, Applied; Mathematics	Mathematics	CO8TA	WOS:000359443100008					2019-08-07	
J	Futamura, T; Ohno, T; Shimomura, T				Futamura, Toshihide; Ohno, Takao; Shimomura, Tetsu			Boundary limits of monotone Sobolev functions with variable exponent on uniform domains in a metric space	REVISTA MATEMATICA COMPLUTENSE			English	Article						Monotone Sobolev functions; Nontangential limits; Tangential limits; Lindelof theorem; Variable exponent; Uniform domains	LINDELOF THEOREMS; TRACES	Our aim in this paper is to deal with boundary limits of monotone Sobolev functions with variable exponent on uniform domains in a metric space.	[Futamura, Toshihide] Daido Univ, Dept Math, Nagoya, Aichi 4578530, Japan; [Ohno, Takao] Oita Univ, Fac Educ & Welf Sci, Dannoharu Oita City 8701192, Japan; [Shimomura, Tetsu] Hiroshima Univ, Dept Math, Grad Sch Educ, Higashihiroshima 7398524, Japan	Ohno, T (reprint author), Oita Univ, Fac Educ & Welf Sci, Dannoharu Oita City 8701192, Japan.	futamura@daido-it.ac.jp; t-ohno@oita-u.ac.jp; tshimo@hiroshima-u.ac.jp						18	1	1	0	2	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	JAN	2015	28	1					31	48		10.1007/s13163-014-0154-6				18	Mathematics, Applied; Mathematics	Mathematics	AY6QL	WOS:000347690600002					2019-08-07	
J	Kalamajska, A; Krbec, M				Kalamajska, Agnieszka; Krbec, Miroslav			Well posedness and regularity for heat equation with the initial condition in weighted Orlicz-Slobodetskii space subordinated to Orlicz space like lambda(log lambda)(alpha) and the logarithmic weight	REVISTA MATEMATICA COMPLUTENSE			English	Article						Orlicz-Sobolev spaces; Orlicz-Slobodetskii spaces; Heat equation; Evolution problems	BOUNDARY-VALUE PROBLEM; SOBOLEV SPACES; TRACE SPACES; INEQUALITIES; THEOREMS; KERNEL	We consider the initial-value problem u(t) = Delta(x)u(x, t), u(x, 0) = u(x), where and belongs to certain weighted Orlicz-Slobodetskii space subordinated to the logarithmic weight. We prove that under certain assumptions on Orlicz function , the solution belongs to Orlicz-Sobolev space for certain function which in general dominates . The typical representants are , where alpha > 0.	[Kalamajska, Agnieszka; Krbec, Miroslav] Univ Warsaw, Fac Math Informat & Mech, PL-02097 Warsaw, Poland; [Kalamajska, Agnieszka; Krbec, Miroslav] Acad Sci Czech Republ, Inst Math, CR-11567 Prague 1, Czech Republic	Kalamajska, A (reprint author), Univ Warsaw, Fac Math Informat & Mech, Ul Banacha 2, PL-02097 Warsaw, Poland.	kalamajs@mimuw.edu.pl	Krbec, Miroslav/H-3148-2014		Polish Ministry of Science [NN201 397837]; Grant GACR [201/10/1920]	A. Kalamajska's work has been supported by the Polish Ministry of Science Grant no. NN201 397837 (years 2009-2012). M. Krbec's work was carried out within the framework of the Institutional Research Plan No. AV0Z10190503 of the Institute of Mathematics, Academy of Sciences of the Czech Republic and was supported by the Grant GACR No. 201/10/1920.		61	0	0	0	1	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	SEP	2015	28	3					677	713		10.1007/s13163-014-0164-4				37	Mathematics, Applied; Mathematics	Mathematics	CO8TA	WOS:000359443100006		Other Gold			2019-08-07	
J	Boccardo, L; Mazon, JM				Boccardo, L.; Mazon, J. M.			Existence of solutions and regularizing effect for some elliptic nonlinear problems with nonhomogeneous Neumann boundary conditions	REVISTA MATEMATICA COMPLUTENSE			English	Article						p-Laplacian; Entropy solutions; Regularizing effect	EQUATIONS	We are interested in the regularizing effect of the strongly increasing lower term and also the one due to the summability of the boundary data for nonlinear elliptic problem with nonhomogeneous Neumann boundary conditions of the form {-div a(x, Du) + vertical bar u vertical bar(s-1) u = 0 in Omega a(x, Du) center dot eta = psi on partial derivative Omega.	[Boccardo, L.] Univ Rome, Dipartimento Matemat, Rome, Italy; [Mazon, J. M.] Univ Valencia, Dept Anal Matemat, Valencia, Spain	Mazon, JM (reprint author), Univ Valencia, Dept Anal Matemat, Valencia, Spain.	boccardo@mat.uniroma1.it; mazon@uv.es	Mazon, Jose M/H-9010-2015	Mazon, Jose M/0000-0001-6126-6775; Boccardo, Lucio/0000-0002-8067-0121	Spanish MEC; FEDER [MTM2012-31103]	J.M. Mazon have been partially supported by the Spanish MEC and FEDER, project MTM2012-31103.		14	0	0	0	3	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	MAY	2015	28	2					263	280		10.1007/s13163-014-0162-6				18	Mathematics, Applied; Mathematics	Mathematics	CH7NH	WOS:000354223100001					2019-08-07	
J	Cerny, R				Cerny, Robert			Moser-type trace inequalities for generalized Lorentz-Sobolev spaces	REVISTA MATEMATICA COMPLUTENSE			English	Article						Lorentz-Sobolev spaces; Embedding theorems; Sharp constants; Moser-type inequality	DOUBLE EXPONENTIAL INTEGRABILITY; SHARP FORM; TRUDINGER INEQUALITIES; EMBEDDINGS	We give sharp constants concerning exponential and multiple exponential inequalities corresponding to the limiting case of the Sobolev inequalities in generalized Lorentz-Sobolev spaces involving a general class of measures in domains . The results are general enough to include the Moser-type inequalities for smooth submanifolds of , fractal subsets of or trace inequalities on partial derivative Omega.	Charles Univ Prague, Dept Math Anal, Prague 18600 8, Czech Republic	Cerny, R (reprint author), Charles Univ Prague, Dept Math Anal, Sokolovska 83, Prague 18600 8, Czech Republic.	rcerny@karlin.mff.cuni.cz			ERC CZ of the Czech Ministry of Education [LL1203]	The author was supported by the ERC CZ grant LL1203 of the Czech Ministry of Education.		26	0	0	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	MAY	2015	28	2					303	357		10.1007/s13163-014-0151-9				55	Mathematics, Applied; Mathematics	Mathematics	CH7NH	WOS:000354223100003					2019-08-07	
J	Mucci, D				Mucci, Domenico			A structure property of "vertical" integral currents, with an application to the distributional determinant	REVISTA MATEMATICA COMPLUTENSE			English	Article						Rectifiable currents; Boundary of the graph; Distributional determinant	DEFORMATIONS	We deal with integral currents in Cartesian products of Euclidean spaces that satisfy a "verticality" assumption. The main example is the boundary of the graph of some classes vector-valued and non-smooth Sobolev maps, provided that the boundary current has finite mass. In fact, the action of such currents is non-zero only on forms with a high number (depending on the Sobolev regularity) of differentials in the direction of the vertical space. We prove that such vertical currents live on a set that projects on the horizontal space into a nice set with integer dimension. The dimension of the concentration set is related to the level of verticality that is assumed. Therefore, for boundary of graphs of Sobolev maps, this dimension decreases as the Sobolev exponent increases. As an application, we then prove a concentration property concerning the singular part of the distributional determinant and minors.	Univ Parma, Dipartimento Matemat & Informat, I-43124 Parma, Italy	Mucci, D (reprint author), Univ Parma, Dipartimento Matemat & Informat, Parco Area Sci 53-A, I-43124 Parma, Italy.	domenico.mucci@unipr.it	Mucci, Domenico/Q-5590-2016					18	0	0	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	JAN	2015	28	1					49	83		10.1007/s13163-014-0157-3				35	Mathematics, Applied; Mathematics	Mathematics	AY6QL	WOS:000347690600003					2019-08-07	
J	Van Langenhoven, L; Veys, W				Van Langenhoven, Leen; Veys, Willem			Semigroup and Poincar, series for a finite set of divisorial valuations	REVISTA MATEMATICA COMPLUTENSE			English	Article						Divisorial valuations; Semigroup of values; Poincare series; Generating sequence	RING	Let be a finite set of divisorial valuations coming from a modification of , where is a field. In this paper we prove that, if is infinite, its semigroup of values is finitely generated whenever there is some finite generating sequence. In that case, we also show that the Poincar, series associated to is a rational function whose denominator can be expressed in terms of the valuation vectors of the elements in the generating sequence. For this we do not need any assumptions on . However, a finite generating sequence does not always exist. We give an example of a modification whose semigroup of values is not finitely generated.	[Van Langenhoven, Leen; Veys, Willem] Katholieke Univ Leuven, Dept Math, B-3001 Leuven, Belgium	Veys, W (reprint author), Katholieke Univ Leuven, Dept Math, Celestijnenlaan 200B, B-3001 Leuven, Belgium.	leen.vanlangenhoven@gmail.com; wim.veys@wis.kuleuven.be						19	0	0	0	0	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	JAN	2015	28	1					191	225		10.1007/s13163-014-0159-1				35	Mathematics, Applied; Mathematics	Mathematics	AY6QL	WOS:000347690600008					2019-08-07	
J	Wehrfritz, BAF				Wehrfritz, B. A. F.			Linear images of linear groups	REVISTA MATEMATICA COMPLUTENSE			English	Article						Linear group; Linear image of a linear group		Let N be a (Zariski) closed normal subgroup of a linear group G of degree n. It is well known that G/N is always isomorphic to some linear group, but can the degree of this linear group be bounded in terms of n only. The brief answer we give to this is frequently yes, for example if G has characteristic zero or degree at most 2, but not always.	Queen Mary Univ London, London E1 4NS, England	Wehrfritz, BAF (reprint author), Queen Mary Univ London, Mile End Rd, London E1 4NS, England.	b.a.f.wehrfritz@qmul.ac.uk						6	0	0	0	1	SPRINGER-VERLAG ITALIA SRL	MILAN	VIA DECEMBRIO, 28, MILAN, 20137, ITALY	1139-1138	1988-2807		REV MAT COMPLUT	Rev. Mat. Complut.	JAN	2015	28	1					253	261		10.1007/s13163-014-0146-6				9	Mathematics, Applied; Mathematics	Mathematics	AY6QL	WOS:000347690600010					2019-08-07	
