PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Ellis, D; Filmus, Y; Friedgut, E				Ellis, David; Filmus, Yuval; Friedgut, Ehud			A QUASI-STABILITY RESULT FOR DICTATORSHIPS IN Sri DAVID ELLIS, YUVAL FILMUS, EHUD FRIEDGUT	COMBINATORICA			English	Article							BOOLEAN FUNCTIONS; INTERSECTION THEOREMS; FINITE SETS; N-CUBE; PERMUTATIONS; FAMILIES; SYSTEMS; GRAPHS; PROOF	We prove that Boolean functions on S-n whose Fourier transform is highly concentrated on the first two irreducible representations of S-n are close to being unions of cosets of point-stabilizers. We use this to give a natural proof of a stability result on intersecting families of permutations, originally conjectured by Cameron and Ku [6], and first proved in [10]. We also use it to prove a 'quasi-stability' result for an edge-isoperimetric inequality in the transposition graph on S-n, namely that subsets of S-n with small edge-boundary in the transposition graph are close to being unions of cosets of point-stabilizers.	[Ellis, David] Univ London, Sch Math Sci, London WC1E 7HU, England; [Filmus, Yuval] Inst Adv Study, Sch Math, Princeton, NJ 08540 USA; [Friedgut, Ehud] Weizmann Inst Sci, Fac Math & Comp Sci, IL-76100 Rehovot, Israel	Ellis, D (reprint author), Univ London, Sch Math Sci, London WC1E 7HU, England.	d.ellis@qmul.ac.uk; yfilmus@ias.edu; ehud.friedgut@weizmann.ac.il			Canadian Friends of the Hebrew University/University of Toronto Permanent Endowment; I.S.F. [0398246]; BSF [2010247]	Supported by the Canadian Friends of the Hebrew University/University of Toronto Permanent Endowment.; Supported in part by I.S.F. grant 0398246, and BSF grant 2010247.		34	4	4	0	2	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	OCT	2015	35	5					573	618		10.1007/s00493-014-3027-1				46	Mathematics	Mathematics	DA3HK	WOS:000367687600003					2019-08-07	
J	Feng, T; Momihara, K; Xiang, Q				Feng, Tao; Momihara, Koji; Xiang, Qing			Constructions of strongly regular Cayley graphs and skew Hadamard difference sets from cyclotomic classes	COMBINATORICA			English	Article							ASSOCIATION SCHEMES; 2-WEIGHT CODES; GAUSS SUMS	In this paper, we give a construction of strongly regular Cayley graphs and a construction of skew Hadamard difference sets. Both constructions are based on choosing cyclotomic classes of finite fields, and they generalize the constructions given by Feng and Xiang [10,12]. Three infinite families of strongly regular graphs with new parameters are obtained. The main tools that we employed are index 2 Gauss sums, instead of cyclotomic numbers.	[Feng, Tao] Zhejiang Univ, Dept Math, Hangzhou 310027, Zhejiang, Peoples R China; [Momihara, Koji] Kumamoto Univ, Fac Educ, Kumamoto 8608555, Japan; [Xiang, Qing] Univ Delaware, Dept Math Sci, Newark, DE 19716 USA	Feng, T (reprint author), Zhejiang Univ, Dept Math, Hangzhou 310027, Zhejiang, Peoples R China.	tfeng@zju.edu.cn; momihara@educ.kumamoto-u.ac.jp; xiang@math.udel.edu	Feng, Tao/B-7751-2012	Feng, Tao/0000-0002-3276-6129	Fundamental Research Funds for the central universities; Zhejiang Provincial Natural Science Foundation [LQ12A01019]; National Natural Science Foundation of China [11201418]; Research Fund for Doctoral Programs from the Ministry of Education of China [20120101120089]; JSPS [23840032]; NSF [DMS 1001557]; Y. C. Tang disciplinary development fund of Zhejiang University	The work of Tao Feng was supported in part by the Fundamental Research Funds for the central universities, Zhejiang Provincial Natural Science Foundation under Grant LQ12A01019, the National Natural Science Foundation of China under Grant 11201418, and the Research Fund for Doctoral Programs from the Ministry of Education of China under Grant 20120101120089. The work of K. Momihara was supported by JSPS under Grant-in-Aid for Research Activity Start-up 23840032. The work of Qing Xiang was supported in part by NSF Grant DMS 1001557 and by the Y. C. Tang disciplinary development fund of Zhejiang University.		28	4	4	0	5	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	AUG	2015	35	4					413	434		10.1007/s00493-014-2895-8				22	Mathematics	Mathematics	CP7TD	WOS:000360090100002					2019-08-07	
J	Geelen, J; Nelson, P				Geelen, Jim; Nelson, Peter			An analogue of the Erdos-Stone theorem for finite geometries	COMBINATORICA			English	Article							HALES-JEWETT THEOREM	For a set G of points in PG(m-1,q), let ex(q) (G;n) denote the maximum size of a collection of points in PG(n-1,q) not containing a copy of G, up to projective equivalence. We show that lim(n ->infinity) exq(G;n)/vertical bar PG(n - 1,q)vertical bar = 1 - q(1-c,) where c is the smallest integer such that there is a rank-(m-c) flat in PG(m - 1,q) that is disjoint from G. The result is an elementary application of the density version of the Hales-Jewett Theorem.	[Geelen, Jim] Univ Waterloo, Dept Combinator & Optimizat, Waterloo, ON N2L 3G1, Canada; [Nelson, Peter] Victoria Univ, Sch Math Stat & Operat Res, Wellington, New Zealand	Geelen, J (reprint author), Univ Waterloo, Dept Combinator & Optimizat, Waterloo, ON N2L 3G1, Canada.	jfgeelen@math.uwaterloo.ca; peter.nelson@vuw.ac.nz						9	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	APR	2015	35	2					209	214		10.1007/s00493-014-2952-3				6	Mathematics	Mathematics	CI3BR	WOS:000354622900004					2019-08-07	
J	Grimmett, GR; Li, ZY				Grimmett, Geoffrey R.; Li, Zhongyang			BOUNDS ON CONNECTIVE CONSTANTS OF REGULAR GRAPHS	COMBINATORICA			English	Article								The connective constant mu of a graph G is the asymptotic growth rate of the number of self-avoiding walks on G from a given starting vertex. Bounds are proved for the connective constant of an infinite, connected, Delta-regular graph G. The main result is that mu >= root Delta - 1 if G is vertex-transitive and simple. This inequality is proved subject to weaker conditions under which it is sharp.	[Grimmett, Geoffrey R.; Li, Zhongyang] Univ Cambridge, Stat Lab, Ctr Math Sci, Cambridge CB3 0WB, England	Grimmett, GR (reprint author), Univ Cambridge, Stat Lab, Ctr Math Sci, Wilberforce Rd, Cambridge CB3 0WB, England.	g.r.grimmett@statslab.cam.ac.uk; z.li@statslab.cam.ac.uk			Engineering and Physical Sciences Research Council [EP/103372X/1]; Engineering and Physical Sciences Research Council [EP/I03372X/1]	This work was supported in part by the Engineering and Physical Sciences Research Council under grant EP/103372X/1. It was completed during a visit by GRG to the Theory Group at Microsoft Research. The authors thank Hubert Lacoin for pointing out an error in an earlier version of this paper.		22	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	APR	2015	35	3					279	294		10.1007/s00493-014-3044-0				16	Mathematics	Mathematics	CM1SW	WOS:000357461600002					2019-08-07	
J	Iosevich, A; Rudnev, M; Zhai, YJ				Iosevich, Alex; Rudnev, Misha; Zhai, Yujia			AREAS OF TRIANGLES AND BECK'S THEOREM IN PLANES OVER FINITE FIELDS	COMBINATORICA			English	Article							SUM-PRODUCT ESTIMATE; POINTS; SETS	The first main result of this paper establishes that any sufficiently large subset of a plane over the finite field F-q, namely any set E subset of F-q(2) of cardinality vertical bar E vertical bar > q, determines at least q-1/2 distinct areas of triangles. Moreover, one can find such triangles sharing a common base in E, and hence a common vertex. However, we stop short of being able to tell how "typical" an element of E such a vertex may be. It is also shown that, under a more stringent condition vertical bar E vertical bar = Omega(q log q), there are at least q - o (q) distinct areas of triangles sharing a common vertex z, this property shared by a positive proportion of z is an element of E. This comes as an application of the second main result of the paper, which is a finite field version of the Beck theorem for large subsets of F-q(2). Namely, if vertical bar E vertical bar = Omega(q log q), then a positive proportion of points z is an element of E has a property that there are Omega(q) straight lines incident to z, each supporting, up to constant factors, approximately the expected number vertical bar E vertical bar/q of points of E, other than z. This is proved by combining combinatorial and Fourier analytic techniques. A counterexample in [14] shows that this cannot be true for every z is an element of E; unless vertical bar E vertical bar = Omega(q(3/2)). We also briefly discuss higher-dimensional implications of these results in light of some recent developments in the literature.	[Iosevich, Alex; Zhai, Yujia] Univ Rochester, Dept Math, Rochester, NY 14627 USA; [Rudnev, Misha] Univ Bristol, Dept Math, Bristol BS8 1TW, Avon, England	Iosevich, A (reprint author), Univ Rochester, Dept Math, Rochester, NY 14627 USA.	iosevich@math.rochester.edu; m.rudnev@bristol.ac.uk; yzhai@u.rochester.edu			NSF [DMS-1045404]	The authors were partially supported by the NSF Grant DMS-1045404		25	4	4	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	APR	2015	35	3					295	308		10.1007/s00493-014-2977-7				14	Mathematics	Mathematics	CM1SW	WOS:000357461600003					2019-08-07	
J	Dumitrescu, A; Toth, CD				Dumitrescu, Adrian; Toth, Csaba D.			Packing anchored rectangles	COMBINATORICA			English	Article							STRIP-PACKING; BIN PACKING; APPROXIMATION; ALGORITHM	Let S be a set of n points in the unit square [0,1](2), one of which is the origin. We construct n pairwise interior-disjoint axis-aligned empty rectangles such that the lower left corner of each rectangle is a point in S, and the rectangles jointly cover at least a positive constant area (about 0.09). This is a first step towards the solution of a longstanding conjecture that the rectangles in such a packing can jointly cover an area of at least 1/2.	[Dumitrescu, Adrian] Univ Wisconsin Milwaukee, Dept Comp Sci, Milwaukee, WI 53211 USA; [Toth, Csaba D.] Calif State Univ Northridge, Dept Math, Los Angeles, CA USA; [Toth, Csaba D.] Tufts Univ, Dept Comp Sci, Medford, MA 02155 USA	Dumitrescu, A (reprint author), Univ Wisconsin Milwaukee, Dept Comp Sci, Milwaukee, WI 53211 USA.	dumitres@uwm.edu; cdtoth@acm.org			NSF [DMS-1001667, CCF-0830734]; NSERC [RGPIN 35586]	Supported in part by the NSF grant DMS-1001667.; Supported in part by the NSERC grant RGPIN 35586 and the NSF grant CCF-0830734.		21	4	4	1	3	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	FEB	2015	35	1					39	61		10.1007/s00493-015-3006-1				23	Mathematics	Mathematics	CH1LR	WOS:000353783600002					2019-08-07	
J	Korchmaros, G; Nagy, GP; Pace, N				Korchmaros, Gabor; Nagy, Gabor P.; Pace, Nicola			k-nets embedded in a projective plane over a field	COMBINATORICA			English	Article								We investigate k-nets with ka parts per thousand yen4 embedded in the projective plane PG(2,) defined over a field ; they are line configurations in PG(2,) consisting of k pairwise disjoint line-sets, called components, such that any two lines from distinct families are concurrent with exactly one line from each component. The size of each component of a k-net is the same, the order of the k-net. If has zero characteristic, no embedded k-net for ka parts per thousand yen5 exists; see [11,14]. Here we prove that this holds true in positive characteristic p as long as p is sufficiently large compared with the order of the k-net. Our approach, different from that used in [11,14], also provides a new proof in characteristic zero.	[Korchmaros, Gabor] Univ Basilicata Contrada Macchia Romana, Dipartimento Matemat & Informat, I-85100 Potenza, Italy; [Nagy, Gabor P.] Univ Szeged, Bolyai Inst, H-6725 Szeged, Hungary; [Pace, Nicola] Univ Sao Paulo, Inst Ciencias Matemat & Comp, BR-13560970 Sao Carlos, SP, Brazil	Korchmaros, G (reprint author), Univ Basilicata Contrada Macchia Romana, Dipartimento Matemat & Informat, I-85100 Potenza, Italy.	gabor.korchmaros@unibas.it; nagyg@math.u-szeged.hu; nicolaonline@libero.it	Nagy, Gabor P/D-6127-2016	Nagy, Gabor P/0000-0002-9558-4197; Pace, Nicola/0000-0001-5172-7232; Korchmaros, Gabor/0000-0002-2776-5754	European Union; European Social Fund [TAMOP-4.2.2.A-11/1/KONV-2012-0073]; FAPESP (Fundacao de Amparo a Pesquisa do Estado de Sao Paulo) [12/03526-0];  [TAMOP-4.2.1/B-09/1/KONV-2010-0005]	The research was performed while the first author was a visiting professor at the Bolyai Institute of University of Szeged during the second semester of the academic year 2011-12. The visit was financially supported by the TAMOP-4.2.1/B-09/1/KONV-2010-0005 project; The research was supported by the European Union and co-funded by the European Social Fund; project number TAMOP-4.2.2.A-11/1/KONV-2012-0073; The research was supported by FAPESP (Fundacao de Amparo a Pesquisa do Estado de Sao Paulo), proc. no. 12/03526-0.		14	4	4	0	1	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	FEB	2015	35	1					63	74		10.1007/s00493-011-3055-z				12	Mathematics	Mathematics	CH1LR	WOS:000353783600003					2019-08-07	
J	Steffen, E				Steffen, Eckhard			INTERSECTING 1-FACTORS AND NOWHERE-ZERO 5-FLOWS	COMBINATORICA			English	Article							CONJECTURE	Let G be a bridgeless cubic graph, and mu(2)(G) the minimum number k such that two 1-factors of G intersect in k edges. A cyclically n-edge-connected cubic graph G has a nowhere-zero 5-flow if (1) n >= 6 and mu(2)(G) <= 2 or (2) if n >= 5 mu(2)(G) - 3.	[Steffen, Eckhard] Univ Paderborn, Paderbom Inst Adv Studies Comp Sci & Engn, D-33098 Paderborn, Germany	Steffen, E (reprint author), Univ Paderborn, Paderbom Inst Adv Studies Comp Sci & Engn, Warburger Str 100, D-33098 Paderborn, Germany.	es@upb.de		Steffen, Eckhard/0000-0002-9808-7401				8	3	3	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	OCT	2015	35	5					633	640		10.1007/s00493-014-3034-2				8	Mathematics	Mathematics	DA3HK	WOS:000367687600005					2019-08-07	
J	Fox, J; Loh, PS; Zhao, YF				Fox, Jacob; Loh, Po-Shen; Zhao, Yufei			The critical window for the classical Ramsey-Turan problem	COMBINATORICA			English	Article							REGULARITY LEMMA; GRAPHS; THEOREMS; BOUNDS; PROOF	The first application of Szemer,di's powerful regularity method was the following celebrated Ramsey-Turan result proved by Szemer,di in 1972: any K (4)-free graph on n vertices with independence number o(n) has at most edges. Four years later, Bollobas and ErdAs gave a surprising geometric construction, utilizing the isoperimetric inequality for the high dimensional sphere, of a K (4)-free graph on n vertices with independence number o(n) and edges. Starting with Bollobas and ErdAs in 1976, several problems have been asked on estimating the minimum possible independence number in the critical window, when the number of edges is about n (2)/8. These problems have received considerable attention and remained one of the main open problems in this area. In this paper, we give nearly best-possible bounds, solving the various open problems concerning this critical window.	[Fox, Jacob; Zhao, Yufei] MIT, Dept Math, Cambridge, MA 02139 USA; [Loh, Po-Shen] Carnegie Mellon Univ, Dept Math Sci, Pittsburgh, PA 15213 USA	Fox, J (reprint author), MIT, Dept Math, Cambridge, MA 02139 USA.	fox@math.mit.edu; ploh@cmu.edu; yufeiz@math.mit.edu			Simons Fellowship; NSF [DMS-1069197, DMS-1201380]; MIT NEC Research Corporation Fund; NSA Young Investigators Grant; USA-Israel BSF Grant; Akamai Presidential Fellowship	Research supported by a Simons Fellowship, NSF grant DMS-1069197, and the MIT NEC Research Corporation Fund.; Research supported by NSF grant DMS-1201380, an NSA Young Investigators Grant and a USA-Israel BSF Grant.; Research supported by an Akamai Presidential Fellowship.		41	3	3	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	AUG	2015	35	4					435	476		10.1007/s00493-014-3025-3				42	Mathematics	Mathematics	CP7TD	WOS:000360090100003					2019-08-07	
J	Kawarabayashi, K; Kobayashi, Y				Kawarabayashi, Ken-ichi; Kobayashi, Yusuke			The edge-disjoint paths problem in Eulerian graphs and 4-edge-connected graphs	COMBINATORICA			English	Article							PLANAR GRAPHS; MULTICOMMODITY FLOWS; ALGORITHM; MINORS; TREEWIDTH; THEOREM; BIDIMENSIONALITY; CONGESTION; HARDNESS; PROOF	In the edge-disjoint paths problem, we are given a graph and a set of k pairs of vertices, and we have to decide whether or not the graph has k edge-disjoint paths connecting given pairs of terminals. Robertson and Seymour's graph minor project gives rise to a polynomial time algorithm for this problem for any fixed k, but their proof of the correctness needs the whole Graph Minor project. We give a faster algorithm and a much simpler proof of the correctness for the edge-disjoint paths problem. Our results can be summarized as follows: If an input graph is either 4-edge-connected or Eulerian, then our algorithm only needs to look for the following three simple reductions: (i) Excluding vertices of high degree. (ii) Excluding a parts per thousand currency sign3-edge-cuts. (iii) Excluding large clique minors. When an input graph is either 4-edge-connected or Eulerian, the number of terminals k is allowed to be a non-trivially super constant number, up to k=O((log log logn)(A1/2-epsilon) ) for any epsilon > 0. In addition, if an input graph is either 4-edge-connected planar or Eulerian planar, k is allowed to be O((logn (A1/2-epsilon) ) for any epsilon > 0. We also give our own algorithm for the edge-disjoint paths problem in general graphs. We basically follow the Robertson-Seymour's algorithm, but we cut half of the proof of the correctness for their algorithm. In addition, our algorithm is faster than Robertson and Seymour's.	[Kawarabayashi, Ken-ichi] Res Org Informat & Syst, Natl Inst Informat, Chiyoda Ku, Tokyo 1018430, Japan; [Kobayashi, Yusuke] Univ Tokyo, Tokyo 1138656, Japan	Kobayashi, Y (reprint author), Res Org Informat & Syst, Natl Inst Informat, Chiyoda Ku, 2-1-2 Hitotsubashi, Tokyo 1018430, Japan.	k_keniti@nii.ac.jp; kobayashi@mist.i.u-tokyo.ac.jp			Japan Society for the Promotion of Science; C C Foundation; Kayamori Foundation; Inoue Research Award for Young Scientists; MEXT, Japan	Research partly supported by Japan Society for the Promotion of Science, Grant-in-Aid for Scientific Research, by C & C Foundation, by Kayamori Foundation and by Inoue Research Award for Young Scientists.; Supported by the Grant-in-Aid for Scientific Research, MEXT, Japan.		39	3	3	0	3	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	AUG	2015	35	4					477	495		10.1007/s00493-014-2828-6				19	Mathematics	Mathematics	CP7TD	WOS:000360090100004					2019-08-07	
J	De Bruyn, B; Vanhove, F				De Bruyn, Bart; Vanhove, Frederic			On Q-polynomial regular near 2d-gons	COMBINATORICA			English	Article							4 POINTS; POLYGONS; OCTAGONS; GRAPHS; THICK; LINE	We discuss thick regular near 2d-gons with a Q-polynomial collinearity graph. For da parts per thousand yen4, we show that apart from Hamming near polygons and dual polar spaces there are no thick Q-polynomial regular near polygons. We also show that no regular near hexagons exist with parameters (s, t (2), t) equal to (3, 1, 34), (8, 4, 740), (92, 64, 1314560), (95, 19, 1027064) or (105, 147, 2763012). Such regular near hexagons are necessarily Q-polynomial. All these nonexistence results imply the nonexistence of distance-regular graphs with certain classical parameters. We also discuss some implications for the classification of dense near polygons with four points per line.	[De Bruyn, Bart; Vanhove, Frederic] Univ Ghent, Dept Math, B-9000 Ghent, Belgium	De Bruyn, B (reprint author), Univ Ghent, Dept Math, Krijgslaan 281 S22, B-9000 Ghent, Belgium.	bdb@cage.ugent.be			Research Foundation Flanders-Belgium (FWO-Vlaanderen)	The research of the second author is supported by the Research Foundation Flanders-Belgium (FWO-Vlaanderen).		29	3	3	0	3	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	APR	2015	35	2					181	208		10.1007/s00493-014-3039-x				28	Mathematics	Mathematics	CI3BR	WOS:000354622900003		Green Published			2019-08-07	
J	Chudnovsky, M; Seymour, P				Chudnovsky, Maria; Seymour, Paul			Excluding paths and antipaths	COMBINATORICA			English	Article							RAMSEY-TYPE THEOREMS	The ErdAs-Hajnal conjecture states that for every graph H, there exists a constant delta(H)> 0, such that if a graph G has no induced subgraph isomorphic to H, then G contains a clique or a stable set of size at least |V (G)| (delta(H)). This conjecture is still open. We consider a variant of the conjecture, where instead of excluding H as an induced subgraph, both H and H (c) are excluded. We prove this modified conjecture for the case when H is the five-edge path. Our second main result is an asymmetric version of this: we prove that for every graph G such that G contains no induced six-edge path, and G (c) contains no induced four-edge path, G contains a polynomial-size clique or stable set.	[Chudnovsky, Maria] Columbia Univ, New York, NY 10027 USA; [Seymour, Paul] Princeton Univ, Princeton, NJ 08540 USA	Chudnovsky, M (reprint author), Columbia Univ, New York, NY 10027 USA.	mchudnov@columbia.edu; pds@math.princeton.edu			NSF [DMS-1001091, IIS-1117631, DMS-0901075]; ONR [N00014-10-1-0680]	Supported by NSF grants DMS-1001091 and IIS-1117631.; Supported by ONR grant N00014-10-1-0680 and NSF grant DMS-0901075.		10	2	2	0	2	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	AUG	2015	35	4					389	412		10.1007/s00493-014-3000-z				24	Mathematics	Mathematics	CP7TD	WOS:000360090100001					2019-08-07	
J	Bowler, N; Carmesin, J				Bowler, Nathan; Carmesin, Johannes			Matroid intersection, base packing and base covering for infinite matroids	COMBINATORICA			English	Article								As part of the recent developments in infinite matroid theory, there have been a number of conjectures about how standard theorems of finite matroid theory might extend to the infinite setting. These include base packing, base covering, and matroid intersection and union. We show that several of these conjectures are equivalent, so that each gives a perspective on the same central problem of infinite matroid theory. For finite matroids, these equivalences give new and simpler proofs for the finite theorems corresponding to these conjectures. This new point of view also allows us to extend, and simplify the proofs of some cases where these conjectures were known to be true.	[Bowler, Nathan; Carmesin, Johannes] Univ Hamburg, Dept Math, D-20146 Hamburg, Germany	Bowler, N (reprint author), Univ Hamburg, Dept Math, Bundesstr 55, D-20146 Hamburg, Germany.	n.bowler1729@gmail.com; johannes.carmesin@gmail.com						12	2	2	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	APR	2015	35	2					153	180		10.1007/s00493-014-2953-2				28	Mathematics	Mathematics	CI3BR	WOS:000354622900002					2019-08-07	
J	Devos, M; Mohar, B; Samal, R				Devos, Matt; Mohar, Bojan; Samal, Robert			HIGHLY ARC-TRANSITIVE DIGRAPHS - STRUCTURE AND COUNTEREXAMPLES	COMBINATORICA			English	Article							GRAPHS	Two problems of Cameron, Praeger, and Wormald [Infinite highly arc transitive digraphs and universal covering digraphs, Combinatorica (1993)] are resolved. First, locally finite highly arc-transitive digraphs with universal reachability relation are presented. Second, constructions of two-ended highly arc-transitive digraphs are provided, where each 'building block' is a finite bipartite digraph that is not a disjoint union of complete bipartite digraphs. Both of these were conjectured impossible in the above-mentioned paper. We also describe the structure of two-ended highly arc-transitive digraphs in more generality, heading towards a characterization of such digraphs. However, the complete characterization remains elusive.	[Devos, Matt; Mohar, Bojan] Simon Fraser Univ, Dept Math, Burnaby, BC V5A 1S6, Canada; [Samal, Robert] Charles Univ Prague, Inst Comp Sci, Prague, Czech Republic	Devos, M (reprint author), Simon Fraser Univ, Dept Math, Burnaby, BC V5A 1S6, Canada.	mdevos@sfu.ca; mohar@sfu.ca; samal@iuuk.mff.cuni.cz			ARRS (Slovenia) [P1-0297]; NSERC (Canada); Canada Research Chair program; Karel Janecek Science & Research Endowment (NFKJ) [201201]; ERC CZ of the Czech Ministry of Education, Youth and Sports [LL1201];  [GA CR P202-12-G061]	Supported in part by the Research Grant P1-0297 of ARRS (Slovenia), by an NSERC Discovery Grant (Canada) and by the Canada Research Chair program.; Partially supported by Karel Janecek Science & Research Endowment (NFKJ) grant 201201. Partially supported by grant LL1201 ERC CZ of the Czech Ministry of Education, Youth and Sports. Partially supported by grant GA CR P202-12-G061.		14	1	1	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	OCT	2015	35	5					553	571		10.1007/s00493-014-3040-4				19	Mathematics	Mathematics	DA3HK	WOS:000367687600002					2019-08-07	
J	Hoshino, R; Kawarabayashi, K				Hoshino, Richard; Kawarabayashi, Ken-ichi			THE EDGE DENSITY OF CRITICAL DIGRAPHS RICHARD HOSHINO, KEN-ICHI KAWARABAYASHI	COMBINATORICA			English	Article							CHROMATIC NUMBER; CRITICAL GRAPHS	Let chi(G) denote the chromatic number of a graph G. We say that G is k-critical if chi(G)=k and chi(H) < k for every proper subgraph H subset of G. Over the years, many properties of k-critical graphs have been discovered, including improved upper and lower bounds for parallel to G parallel to, the number of edges in a k-critical graph, as a function of vertical bar G vertical bar, the number of vertices. In this note, we analyze this edge density problem for directed graphs, where the chromatic number chi(D) of a digraph D is defined to be the fewest number of colours needed to colour the vertices of D so that each colour class induces an acyclic subgraph. For each k >= 3, we construct an infinite family of sparse k-critical digraphs for which parallel to D parallel to < (k(2)-k+1/2)vertical bar D vertical bar and an infinite family of dense k-critical digraphs for which parallel to D parallel to > (1/2 - 1/2(k-1))vertical bar D vertical bar(2). One corollary of our results is an explicit construction of an infinite family of k-critical digraphs of digirth l, for any pair of integers k,1 >= 3. This extends a result by Bokal et al. who used a probabilistic approach to demonstrate the existence of one such digraph.	[Hoshino, Richard] Quest Univ Canada, Squamish, BC, Canada; [Kawarabayashi, Ken-ichi] JST ERATO, Natl Inst Informat Tokyo, Kawarabayashi Large Graph Project, Tokyo, Japan	Hoshino, R (reprint author), Quest Univ Canada, Squamish, BC, Canada.	richard.hoshino@gmail.com; k_keniti@nii.ac.jp			Japan Society for the Promotion of Science; C C Foundation; Kayamori Foundation; Inoue Research Award for Young Scientists	This research has been partially supported by the Japan Society for the Promotion of Science (Grant-in-Aid for Scientific Research), the C & C Foundation, the Kayamori Foundation, and the Inoue Research Award for Young Scientists.		21	1	1	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	OCT	2015	35	5					619	631		10.1007/s00493-014-2862-4				13	Mathematics	Mathematics	DA3HK	WOS:000367687600004					2019-08-07	
J	Martin, RJ; Kearney, MJ				Martin, Richard J.; Kearney, Michael J.			INTEGRAL REPRESENTATION OF CERTAIN COMBINATORIAL RECURRENCES	COMBINATORICA			English	Article								Many recurrences that occur in combinatorics incorporate linear and self-convolutive terms. The generating function associated to these is usually not well defined because it has zero radius of convergence. However, the sequence may be identifiable as the asymptotic expansion of a function, and then contour integration can be applied to obtain an expression as the moment sequence of a (possibly signed) measure. We find examples that in combinatorics are all connected with permutations, and whose generating functions are related to the exponential integral function.	[Martin, Richard J.] Univ London Imperial Coll Sci Technol & Med, Dept Math, London SW7 2AZ, England; [Kearney, Michael J.] Univ Surrey, Fac Engn & Phys Sci, Guildford GU2 7XH, Surrey, England	Martin, RJ (reprint author), Univ London Imperial Coll Sci Technol & Med, Dept Math, London SW7 2AZ, England.	richard.martin1@imperial.ac.uk; m.j.kearney@surrey.ac.uk	Kearney, Michael/M-8275-2018	Kearney, Michael/0000-0002-9085-8638				6	1	1	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0209-9683	1439-6912		COMBINATORICA	Combinatorica	APR	2015	35	3					309	315		10.1007/s00493-014-3183-3				7	Mathematics	Mathematics	CM1SW	WOS:000357461600004					2019-08-07	
