PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Gaifullin, AA				Gaifullin, Alexander A.			Embedded flexible spherical cross-polytopes with nonconstant volumes	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							POLYHEDRA; DIMENSIONS; OCTAHEDRA; CURVATURE	We construct examples of embedded flexible cross-polytopes in the spheres of all dimensions. These examples are interesting from two points of view. First, in dimensions 4 and higher, they are the first examples of embedded flexible polyhedra. Notice that, in contrast to the spheres, in the Euclidean and Lobachevsky spaces of dimensions 4 and higher still no example of an embedded flexible polyhedron is known. Second, we show that the volumes of the constructed flexible cross-polytopes are nonconstant during the flexion. Hence these cross-polytopes give counterexamples to the Bellows Conjecture for spherical polyhedra. Earlier a counterexample to this conjecture was constructed only in dimension 3 (V.A. Alexandrov, 1997), and it was not embedded. For flexible polyhedra in spheres we suggest a weakening of the Bellows Conjecture, which we call the Modified Bellows Conjecture. We show that this conjecture holds for all flexible cross-polytopes of the simplest type, which includes our counterexamples to the ordinary Bellows Conjecture. Simultaneously, we obtain several geometric results on flexible cross-polytopes of the simplest type. In particular, we write down relations for the volumes of their faces of codimensions 1 and 2.	[Gaifullin, Alexander A.] Russian Acad Sci, VA Steklov Math Inst, Moscow 119991, Russia; [Gaifullin, Alexander A.] Moscow MV Lomonosov State Univ, Moscow 119991, Russia; [Gaifullin, Alexander A.] Russian Acad Sci, Inst Informat Transmiss Problems, Kharkevich Inst, Moscow 127994, Russia	Gaifullin, AA (reprint author), Russian Acad Sci, VA Steklov Math Inst, Ul Gubkina 8, Moscow 119991, Russia.	agaif@mi.ras.ru			Russian Foundation for Basic Research [13-01-12469, 14-01-00537]; Russian Federation [MD-2969.2014.1]; Dynasty Foundation	The work was partially supported by the Russian Foundation for Basic Research (project nos. 13-01-12469 and 14-01-00537), by a grant of the President of the Russian Federation (project no. MD-2969.2014.1), and by the Dynasty Foundation.		22	4	4	0	1	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	JAN	2015	288	1					56	80		10.1134/S0081543815010058				25	Mathematics, Applied; Mathematics	Mathematics	CH2VD	WOS:000353881900005					2019-08-07	
J	Ushakov, VN; Lakhtin, AS; Lebedev, PD				Ushakov, V. N.; Lakhtin, A. S.; Lebedev, P. D.			Optimization of the Hausdorff distance between sets in Euclidean space	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article						Hausdorff distance; polygon; best n-net; disk cover	SYSTEMS; CIRCLES	Set approximation problems play an important role in many areas of mathematics and mechanics. For example, approximation problems for solvability sets and reachable sets of control systems are intensively studied in differential game theory and optimal control theory. In N.N. Krasovskii and A.I. Subbotin's investigations devoted to positional differential games, one of the key problems was the problem of identification of solvability sets, which are maximal stable bridges. Since this problem can be solved exactly in rare cases only, the question of the approximate calculation of solvability sets arises. In papers by A.B. Kurzhanskii and F.L. Chernous'ko and their colleagues, reachable sets were approximated by ellipsoids and parallelepipeds. In the present paper, we consider problems in which it is required to approximate a given set by arbitrary polytopes. Two sets, polytopes A and B, are given in Euclidean space. It is required to find a position of the polytopes that provides a minimum Hausdorff distance between them. Though the statement of the problem is geometric, methods of convex and nonsmooth analysis are used for its investigation. One of the approaches to dealing with planar sets in control theory is their approximation by families of disks of equal radii. A basic component of constructing such families is best n-nets and their generalizations, which were described, in particular, by A.L. Garkavi. The authors designed an algorithm for constructing best nets based on decomposing a given set into subsets and calculating their Chebyshev centers. Qualitative estimates for the deviation of sets from their best n-nets as n grows to infinity were given in the general case by A.N. Kolmogorov. We derive a numerical estimate for the Hausdorff deviation of one class of sets. Examples of constructing best n-nets are given.	[Ushakov, V. N.; Lebedev, P. D.] Russian Acad Sci, Ural Branch, Inst Math & Mech, Ekaterinburg 620990, Russia; [Ushakov, V. N.] Ural Fed Univ, Inst Radioelect & Informat Technol, Ekaterinburg 620002, Russia; [Lakhtin, A. S.] Ural Fed Univ, Inst Math & Comp Sci, Ekaterinburg 620000, Russia	Ushakov, VN (reprint author), Russian Acad Sci, Ural Branch, Inst Math & Mech, Ul S Kovalevskoi 16, Ekaterinburg 620990, Russia.	ushak@imm.uran.ru; alexey.lakhtin@urfu.ru; pleb@yandex.ru	Lebedev, Pavel/J-7828-2017		Ural Branch of the Russian Academy of Sciences within Program of Presidium of Russian Academy of Sciences "Mathematical Models and Algorithms in Control Systems with Nonlinear Dynamics" [12-P-1-1012]; Ural Branch of the Russian Academy of Sciences within Program of the Presidium of Russian Academy of Sciences " Dynamical Systems and Control Theory" [12-P-1-1002]; Russian Foundation for Basic Research [14-01-00486_a, 14-01-31319-mol_a]; Program for State Support of Leading Universities of Russian Federation [02.A03.21.0006]	This work was supported by the Ural Branch of the Russian Academy of Sciences (project no. 12-P-1-1012) within the Program of the Presidium of the Russian Academy of Sciences "Mathematical Models and Algorithms in Control Systems with Nonlinear Dynamics," by the Ural Branch of the Russian Academy of Sciences (project no. 12-P-1-1002) within the Program of the Presidium of the Russian Academy of Sciences " Dynamical Systems and Control Theory," by the Russian Foundation for Basic Research (project nos. 14-01-00486_a and 14-01-31319-mol_a), and by the Program for State Support of Leading Universities of the Russian Federation (agreement no. 02.A03.21.0006 of August 27, 2013).		35	3	3	1	14	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	DEC	2015	291			1			S222	S238		10.1134/S0081543815090151				17	Mathematics, Applied; Mathematics	Mathematics	CY3ZA	WOS:000366347200015					2019-08-07	
J	Chentsov, AG; Baklanov, AP				Chentsov, A. G.; Baklanov, A. P.			On an asymptotic analysis problem related to the construction of an attainability domain	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							DIFFERENTIAL GAME; ATTRACTION SET; ULTRAFILTERS; QUESTION; REPRESENTATION; CONSTRAINTS; EXTENSIONS	Problems of constructing and analyzing the properties of attainability domains play an important role in control theory and its applications. In particular, this applies to control under impulse constraints that reflect the energetics of a process. The situation is complicated by the possible instability of the process under variation (in particular, under relaxation) of constraints related to boundary and intermediate conditions. Stability of the problem is also missing, in general, under relaxation of state constraints. In these cases, it is natural to focus on the asymptotic variant of the statement; this is especially expedient when one has to deal with initially asymptotic requirements. In all these cases, it seems expedient to use analogs of J. Warga's approximate solutions. At the same time, to seek necessary approximate (and, in fact, asymptotic) solutions, it is natural to use generalized modes. For problems with impulse constraints and discontinuity in the coefficients of control actions, such modes lead to phenomena described by products of discontinuous functions and generalized functions even in the class of linear systems. In a large series of his studies, to overcome the arising difficulties, one of the authors used constructions of extension in the class of finitely additive measures. The present paper follows this approach and is ideologically relevant to the engineering problem of controlling the thrust of an engine under conditions of a given program of variation of its orientation; it is postulated that energy resources are completely consumed in a natural (for a number of impulse control problems) mode of short-duration impulses: the set of time instants at which the instantaneous control is different from zero can be embedded in an interval of vanishingly small length. Within these short periods of time, the engine should consume all energy resources while obeying some other constraints (making the sense of moment constraints) to a high degree of accuracy. In addition, one should take into account the possible discontinuity of the functions defining the coefficients of control actions. As a natural analog of the attainability domain, we use an attraction set, whose construction, together with the subsequent study of its main properties, constitutes the goal of the present study.	[Chentsov, A. G.; Baklanov, A. P.] Russian Acad Sci, Krasovskii Inst Math & Mech, Ural Branch, Ul S Kovalevskoi 16, Ekaterinburg 620990, Russia; [Chentsov, A. G.; Baklanov, A. P.] Ural Fed Univ, Ekaterinburg 620002, Russia; [Baklanov, A. P.] Int Inst Appl Syst Anal, A-2361 Laxenburg, Austria	Chentsov, AG (reprint author), Russian Acad Sci, Krasovskii Inst Math & Mech, Ural Branch, Ul S Kovalevskoi 16, Ekaterinburg 620990, Russia.	chentsov@imm.uran.ru; artem.baklanov@gmail.com	Baklanov, Artem/B-3511-2019	Baklanov, Artem/0000-0003-1599-3618	Russian Foundation for Basic Research [12-01-00537a, 13-01-90414-Ukr_f_a, 13-01-00304a]; Presidium of the Russian Academy of Sciences [12-P-1-1012, 12-P-1-1019]	This work was supported by the Russian Foundation for Basic Research (project nos. 12-01-00537a, 13-01-90414-Ukr_f_a, and 13-01-00304a) and by the Presidium of the Russian Academy of Sciences within programs for basic research (project nos. 12-P-1-1012 and 12-P-1-1019).		40	3	3	0	1	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	NOV	2015	291	1					279	298		10.1134/S0081543815080222				20	Mathematics, Applied; Mathematics	Mathematics	DC6QJ	WOS:000369344400022		Green Accepted			2019-08-07	
J	Ivanov, DA; Potapov, MM				Ivanov, D. A.; Potapov, M. M.			Approximate solution to a time optimal boundary control problem for the wave equation	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article								Time optimal problems with two-sided boundary controls for the wave equation are considered in classes of strong generalized solutions. Various combinations of boundary conditions of the first, second, and third kinds are admitted in the statement. A noise-immune algorithm is proposed for the approximate calculation of the optimal time and the corresponding boundary controls. The approximate solutions are shown to converge under asymptotic refinement of the parameters of finite-dimensional approximation and a decrease in the error level in the definition of target functions.	[Ivanov, D. A.; Potapov, M. M.] Moscow MV Lomonosov State Univ, Fac Computat Math & Cybernet, Moscow 119991, Russia	Ivanov, DA (reprint author), Moscow MV Lomonosov State Univ, Fac Computat Math & Cybernet, Moscow 119991, Russia.	deniaru91@gmail.com; mpotapov@tochka.ru	Potapov, Mikhail M/J-5344-2013					12	3	3	0	3	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	NOV	2015	291	1					102	117		10.1134/S0081543815080106				16	Mathematics, Applied; Mathematics	Mathematics	DC6QJ	WOS:000369344400010					2019-08-07	
J	Maksimov, VI				Maksimov, V. I.			Calculation of the derivative of an inaccurately defined function by means of feedback laws	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							CONTROLLED MODELS; DELAY SYSTEM; RECONSTRUCTION; OPERATOR; INPUT	The problem of calculating the derivative of an inaccurately defined function is considered. This problem is one of the "classical" problems in mathematical analysis. Various algorithms for solving this problem have been proposed by many authors. In the present study, constructions of positional control theory are invoked to solve this problem. Due to the presence of error in the measurement of the values of a function, the exact calculation of the derivative seems to be impossible. In view of this feature, a problem solving algorithm is presented that is based on an appropriate modification of the method of models controlled by feedback laws and is robust with respect to informational noise and measurement errors.	[Maksimov, V. I.] Russian Acad Sci, Krasovskii Inst Math & Mech, Ural Branch, Ul S Kovalevskoi 16, Ekaterinburg 620990, Russia; [Maksimov, V. I.] Ural Fed Univ, Ekaterinburg 620002, Russia	Maksimov, VI (reprint author), Russian Acad Sci, Krasovskii Inst Math & Mech, Ural Branch, Ul S Kovalevskoi 16, Ekaterinburg 620990, Russia.	maksimov@imm.uran.ru	Maksimov, Vyacheslav/N-9701-2017		Russian Foundation for Basic Research [13-01-00110a]; Ural Branch of the Russian Academy of Sciences [15-16-1-8]	This work was supported by the Russian Foundation for Basic Research (project no. 13-01-00110a) and by the Ural Branch of the Russian Academy of Sciences within the program of support of fundamental research (project no. 15-16-1-8).		16	3	3	0	2	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	NOV	2015	291	1					219	231		10.1134/S0081543815080179				13	Mathematics, Applied; Mathematics	Mathematics	DC6QJ	WOS:000369344400017					2019-08-07	
J	Polovinkin, ES				Polovinkin, E. S.			Differential inclusions with unbounded right-hand side and necessary optimality conditions	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article								We study the properties of the trajectories of a differential inclusion with unbounded measurable-pseudo-Lipschitz right-hand side that takes values in a separable Banach space and consider the problem of minimizing a functional over the set of trajectories of such a differential inclusion on an interval. We obtain necessary optimality conditions in the form of Euler-Lagrange differential inclusions for a problem with free right end.	[Polovinkin, E. S.] State Univ, Moscow Inst Phys & Technol, Inst Per 9, Dolgoprudnyi 141700, Moscow Oblast, Russia	Polovinkin, ES (reprint author), State Univ, Moscow Inst Phys & Technol, Inst Per 9, Dolgoprudnyi 141700, Moscow Oblast, Russia.	polovinkin@mail.mipt.ru	Polovinkin, Eugeny/L-1365-2013	Polovinkin, Eugeny/0000-0001-9875-0878	Russian Foundation for Basic Research [13-01-00295a]	This work was supported by the Russian Foundation for Basic Research, project no. 13-01-00295a.		18	3	4	0	0	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	NOV	2015	291	1					237	252		10.1134/S0081543815080192				16	Mathematics, Applied; Mathematics	Mathematics	DC6QJ	WOS:000369344400019					2019-08-07	
J	Fonarev, AV				Fonarev, A. V.			On the Kuznetsov-Polishchuk conjecture	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							GRASSMANNIANS; CATEGORIES	We prove a conjecture by A. Kuznetsov and A. Polishchuk on the existence of some particular full exceptional collections in bounded derived categories of coherent sheaves on Grassmann varieties.	Russian Acad Sci, VA Steklov Math Inst, Moscow 119991, Russia	Fonarev, AV (reprint author), Russian Acad Sci, VA Steklov Math Inst, Ul Gubkina 8, Moscow 119991, Russia.	avfonarev@mi.ras.ru	Fonarev, Anton/Q-2946-2016	Fonarev, Anton/0000-0003-1030-5943	Russian Science Foundation [14-50-00005]	This work is supported by the Russian Science Foundation under grant 14-50-00005.		8	3	3	0	0	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	AUG	2015	290	1					11	25		10.1134/S0081543815060024				15	Mathematics, Applied; Mathematics	Mathematics	CU1GM	WOS:000363268500002					2019-08-07	
J	Golovko, AY				Golovko, A. Yu.			Additive and multiplicative anisotropic estimates for integral norms of differentiable functions on irregular domains	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article								For irregular domains G aS, R-n satisfying the flexible sigma-cone condition, we establish embedding theorems and Gagliardo-Nirenberg type multiplicative inequalities that are anisotropic with respect to the order of derivatives and integrability exponents.	Russian Acad Sci, VA Steklov Math Inst, Moscow 119991, Russia	Golovko, AY (reprint author), Russian Acad Sci, VA Steklov Math Inst, Ul Gubkina 8, Moscow 119991, Russia.	andrewgolovko@yandex.ru	Golovko, Andrei/Q-3029-2016		Russian Science Foundation [14-50-00005]	This work is supported by the Russian Science Foundation under grant 14-50-00005.		12	3	3	0	3	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	AUG	2015	290	1					277	287		10.1134/S0081543815060243				11	Mathematics, Applied; Mathematics	Mathematics	CU1GM	WOS:000363268500024					2019-08-07	
J	Korolev, MA				Korolev, M. A.			On Incomplete Gaussian Sums	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							APPROXIMATION; SHORTER	Square-root bounds for the quadratic Gaussian sums are given with explicit constants.	Russian Acad Sci, VA Steklov Math Inst, Moscow 119991, Russia	Korolev, MA (reprint author), Russian Acad Sci, VA Steklov Math Inst, Ul Gubkina 8, Moscow 119991, Russia.	korolevma@mi.ras.ru	Korolev, Maxim/Q-4405-2016		Russian Science Foundation [14-50-00005]	This work is supported by the Russian Science Foundation under grant 14-50-00005.		16	3	3	0	0	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	AUG	2015	290	1					52	62		10.1134/S008154381506005X				11	Mathematics, Applied; Mathematics	Mathematics	CU1GM	WOS:000363268500005					2019-08-07	
J	Shteinikov, YN				Shteinikov, Yu. N.			On the set of joint representatives of two congruence Classes	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article								We estimate how many numbers in a given interval have the property that their residues modulo two different fixed numbers belong to two given sets. The estimates obtained are order sharp.	Russian Acad Sci, VA Steklov Math Inst, Moscow 119991, Russia	Shteinikov, YN (reprint author), Russian Acad Sci, VA Steklov Math Inst, Ul Gubkina 8, Moscow 119991, Russia.	yuriisht@yandex.ru			Russian Science Foundation [14-50-00005]	This work is supported by the Russian Science Foundation under grant 14-50-00005.		2	3	3	0	0	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	AUG	2015	290	1					189	196		10.1134/S0081543815060176				8	Mathematics, Applied; Mathematics	Mathematics	CU1GM	WOS:000363268500017					2019-08-07	
J	Kulikovskii, AG; Chugainova, AP				Kulikovskii, A. G.; Chugainova, A. P.			Shock waves in elastoplastic media with the structure defined by the stress relaxation process	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							DISCONTINUITY; EQUATIONS	We study nonlinear waves in a Maxwell medium in which residual strains and hardening occur. The properties of the medium are defined so that for slow processes with characteristic times much greater than the stress relaxation time, the medium behaves as an elastoplastic medium. We analyze continuous travelling waves in the form of smoothed steps regarded as discontinuity structures in an elastoplastic medium and demonstrate the dependence of relations at discontinuities on the definition of the stress relaxation process in the discontinuity structure.	[Kulikovskii, A. G.; Chugainova, A. P.] Russian Acad Sci, Steklov Math Inst, Moscow 119991, Russia	Kulikovskii, AG (reprint author), Russian Acad Sci, Steklov Math Inst, Ul Gubkina 8, Moscow 119991, Russia.	kulik@mi.ras.ru; A.P.Chugainova@mi.ras.ru	Chugainova, Anna/Q-4508-2016; Kulikovskiy, Andrey/Q-4546-2016	Chugainova, Anna/0000-0002-3871-0580; 	Russian Science Foundation [14-50-00005]	This work is supported by the Russian Science Foundation under grant 14-50-00005.		18	3	3	0	3	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	MAY	2015	289	1					167	182		10.1134/S0081543815040100				16	Mathematics, Applied; Mathematics	Mathematics	CN6XH	WOS:000358577300010					2019-08-07	
J	Abrosimov, NV; Kudina, ES; Mednykh, AD				Abrosimov, N. V.; Kudina, E. S.; Mednykh, A. D.			On the volume of a hyperbolic octahedron with (3)over-bar-symmetry	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							POLYHEDRA	We consider hyperbolic octahedra with -symmetry. For these octahedra, we find existence conditions, establish relations between the edge lengths and dihedral angles, and obtain exact formulas for the volumes.	[Abrosimov, N. V.; Mednykh, A. D.] Russian Acad Sci, Siberian Branch, Sobolev Inst Math, Novosibirsk 630090, Russia; [Abrosimov, N. V.; Mednykh, A. D.] Novosibirsk State Univ, Novosibirsk 630090, Russia; [Abrosimov, N. V.; Mednykh, A. D.] Chelyabinsk State Univ, Lab Quantum Topol, Chelyabinsk 454001, Russia; [Kudina, E. S.] Gorno Altaisk State Univ, Altai Republic 649000, Russia	Abrosimov, NV (reprint author), Russian Acad Sci, Siberian Branch, Sobolev Inst Math, Pr Akad Koptyuga 4, Novosibirsk 630090, Russia.	abrosimov@math.nsc.ru; eskudina@hotmail.com; mednykh@math.nsc.ru	Abrosimov, Nikolay V./G-5547-2016; Mednykh, Alexander/R-8923-2016	Abrosimov, Nikolay V./0000-0001-5429-6589; Mednykh, Alexander/0000-0003-3084-1225	Laboratory of Quantum Topology, Chelyabinsk State University [14.Z50.31.0020]; Ministry of Education and Science of the Russian Federation	This work was supported by the Laboratory of Quantum Topology, Chelyabinsk State University, under contract no. 14.Z50.31.0020 with the Ministry of Education and Science of the Russian Federation.		16	3	3	1	6	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	JAN	2015	288	1					1	9		10.1134/S0081543815010010				9	Mathematics, Applied; Mathematics	Mathematics	CH2VD	WOS:000353881900001					2019-08-07	
J	Bannai, E; Bannai, E; Zhu, Y				Bannai, Eiichi; Bannai, Etsuko; Zhu, Yan			A survey on tight Euclidean t-designs and tight relative t-designs in certain association schemes	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							SPHERICAL DESIGNS; BLOCK-DESIGNS; CODES; 4-DESIGNS	It is known that there is a close analogy between the two relations "Euclidean t-designs vs. spherical t-designs" and "relative t-designs in binary Hamming association schemes vs. combinatorial t-designs." We first look at this analogy and survey the known results, putting emphasis on the study of tight relative t-designs in certain Q-polynomial association schemes. We then specifically study tight relative 2-designs on two shells in binary Hamming association schemes H(n, 2) and Johnson association schemes J(v, k). The purpose of this paper is to convince the reader that there is a rich theory even for these special cases and that the time is ripe to study tight relative t-designs more systematically for general Q-polynomial association schemes.	[Bannai, Eiichi; Zhu, Yan] Shanghai Jiao Tong Univ, Dept Math, Shanghai 200240, Peoples R China	Bannai, E (reprint author), Shanghai Jiao Tong Univ, Dept Math, 800 Dongchuan Rd, Shanghai 200240, Peoples R China.	bannai@sjtu.edu.cn; et-ban@rc4.so-net.ne.jp; zhuyan@sjtu.edu.cn			NSFC [11271257]	The first author was supported in part by the NSFC grant no. 11271257.		55	3	3	0	3	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	JAN	2015	288	1					189	202		10.1134/S0081543815010149				14	Mathematics, Applied; Mathematics	Mathematics	CH2VD	WOS:000353881900014					2019-08-07	
J	Musin, OR; Tarasov, AS				Musin, O. R.; Tarasov, A. S.			Extremal problems of circle packings on a sphere and irreducible contact graphs	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article							DIMENSIONS; POINTS; PROOF	Recently, we have enumerated (up to isometry) all locally rigid packings of congruent circles (spherical caps) on the unit sphere with the number of circles N < 12. This problem is equivalent to the enumeration of irreducible spherical contact graphs. In this paper, we show that using the list of irreducible contact graphs, one can solve various problems on extremal packings such as the Tammes problem for the sphere and projective plane, the problem of the maximum kissing number in spherical packings, Danzer's problems, and other problems on irreducible contact graphs.	[Musin, O. R.] Univ Texas Brownsville, 1 West Univ Blvd, Brownsville, TX 78520 USA; [Musin, O. R.; Tarasov, A. S.] Russian Acad Sci, Inst Informat Transmiss Problems, Kharkevich Inst, Moscow 127051, Russia	Musin, OR (reprint author), Univ Texas Brownsville, 1 West Univ Blvd, Brownsville, TX 78520 USA.	oleg.musin@utb.edu; tarasov.alexey@gmail.com			National Science Foundation [DMS-1400876]; Russian Foundation for Basic Research [13-01-12458, 15-01-99563]	This work was supported in part by the National Science Foundation (project no. DMS-1400876) and by the Russian Foundation for Basic Research (project nos. 13-01-12458 and 15-01-99563).		36	3	3	1	1	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	JAN	2015	288	1					117	131		10.1134/S0081543815010095				15	Mathematics, Applied; Mathematics	Mathematics	CH2VD	WOS:000353881900009					2019-08-07	
J	Gomoyunov, MI; Kornev, DV; Lukoyanov, NY				Gomoyunov, M. I.; Kornev, D. V.; Lukoyanov, N. Yu.			On the numerical solution of a minimax control problem with a positional functional	PROCEEDINGS OF THE STEKLOV INSTITUTE OF MATHEMATICS			English	Article						optimal control; differential games; numerical methods	LINEAR-DIFFERENTIAL GAMES; PROGRAM SYNTHESIS; CONFLICT CONTROL; CONSTRUCTION; RESTRICTIONS; ALGORITHMS; PAYOFF	We consider a minimax feedback control problem for a linear dynamic system with a positional quality index, which is the norm of the set of deviations of the motion from given target points at given times. The problem is formalized as a positional differential game. A numerical method is given for finding an approximation of the game value and constructing an optimal (minimax and maximin) control law. The method is based on the recursive construction of upper convex (concave) hulls of auxiliary program functions. In addition, we use the "pixel" approximation of the domains of convexified functions and the approximate construction of the upper convex hull of a function as the lower envelope of a finite set of support hyperplanes of its subgraph.	[Gomoyunov, M. I.; Kornev, D. V.; Lukoyanov, N. Yu.] Russian Acad Sci, Ural Branch, Inst Math & Mech, Ekaterinburg 620990, Russia; [Kornev, D. V.; Lukoyanov, N. Yu.] Ural Fed Univ, Inst Math & Comp Sci, Ekaterinburg 620000, Russia	Gomoyunov, MI (reprint author), Russian Acad Sci, Ural Branch, Inst Math & Mech, Ul S Kovalevskoi 16, Ekaterinburg 620990, Russia.	m.i.gomoyunov@gmail.com; d.v.kornev@gmail.com; nyul@imm.uran.ru	Lukoyanov, Nikolay/Q-6872-2016; Gomoyunov, Mikhail/N-7759-2016	Lukoyanov, Nikolay/0000-0003-0270-1233; 	Presidium of Russian Academy of Sciences "Dynamic Systems and Control Theory,"; Ural Branch of Russian Academy of Sciences [12-P-1-1002]; Russian Foundation for Basic Research [12-01-00290-a, 14-01-31319-mol_a]	This work was supported by the Program of the Presidium of the Russian Academy of Sciences "Dynamic Systems and Control Theory," by the Ural Branch of the Russian Academy of Sciences (project no. 12-P-1-1002), and by the Russian Foundation for Basic Research (project nos. 12-01-00290-a and 14-01-31319-mol_a).		30	2	2	0	6	MAIK NAUKA/INTERPERIODICA/SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013-1578 USA	0081-5438	1531-8605		P STEKLOV I MATH+	Proc. Steklov Inst. Math.	DEC	2015	291			1			S77	S95		10.1134/S0081543815090060				19	Mathematics, Applied; Mathematics	Mathematics	CY3ZA	WOS:000366347200006					2019-08-07	
