PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Bautista, S; Rojas, JD				Bautista, S.; Rojas, J. D.			The Multidimensional Lorenz Attractor is a Homoclinic Class	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Partially hyperbolic set; Attractor; Flow		The multidimensional Lorenz attractors (Bonatti et al. in C R Acad Sci 325(8):883-888,1997) were the first examples of robust attractors for vector fields exhibiting a singularity with more than one expanding eigenvalue. In this paper we show that such attractors are homoclinic classes.	[Bautista, S.] Univ Nacl Colombia, Bogota, Colombia; [Rojas, J. D.] IMPA, Rio De Janeiro, Brazil	Bautista, S (reprint author), Univ Nacl Colombia, Bogota, Colombia.	sbautistad@unal.edu.co; jdrojasg@impa.br			CNPq; PNPD/CAPES; UFRJ; UNAL from Colombia	The Authors S. Bautista and J. D. Rojas were partially supported by CNPq, PNPD/CAPES, UFRJ and UNAL from Colombia.		16	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	APR	2015	14	1					1	9		10.1007/s12346-014-0123-y				9	Mathematics, Applied; Mathematics	Mathematics	CE4AN	WOS:000351772800001					2019-08-07	
J	Fletcher, A				Fletcher, Alastair			Unicritical Blaschke Products and Domains of Ellipticity	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article							UNIT DISK; POINTS	Elliptic Mobius transformations of the unit disk are those for which there is a fixed point in D. It is not hard to classify which Mobius transformations are elliptic in terms of the parameters. The set of parameters can be identified with the solid torus S-1 x D, and the set of elliptic parameters is called the domain of ellipticity. In this paper, we study the domain of ellipticity for non-trivial unicritical Blaschke products. We will also study the set corresponding to the Mandelbrot set for this family, and show how it can be obtained from the domain of ellipticity by adding one point.	No Illinois Univ, Dept Math Sci, De Kalb, IL 60115 USA	Fletcher, A (reprint author), No Illinois Univ, Dept Math Sci, De Kalb, IL 60115 USA.	fletcher@math.niu.edu						12	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	APR	2015	14	1					25	38		10.1007/s12346-015-0133-4				14	Mathematics, Applied; Mathematics	Mathematics	CE4AN	WOS:000351772800003					2019-08-07	
J	Sun, TX; He, QL; Liu, J; Tao, CY; Xi, HJ				Sun, Taixiang; He, Qiuli; Liu, Jing; Tao, Chunyan; Xi, Hongjian			Non-wandering Sets for Dendrite Maps	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Dendrite map; Non-wandering point; Periodic point	RECURRENT POINTS	Let (X, d) be a metric space, and f be a continuous map from X to X, and denote by P(f), omega(f) and Omega(f) the sets of periodic points, omega-limit points and non-wandering points of f, respectively. It is well known that for an interval map f, the following statements hold: (1) omega(f) = boolean AND(+infinity)(n=1) f(n)(Omega(f)). (2) Any isolated point of P(f) is also an isolated point of Omega (f). (3) x is an element of Omega (f) if and only if there exist points x(k) -> x and positive integers n(k) -> infinity such that f(nk) (x(k)) = x. In [Mai and Sun (Topol Appl, 154, 2306-2311, 2007); Mai et al. (J Math Anal Appl, 383, 553-559, 2011)], we generalized those results to graph maps. It is natural to ask whether those results can be generalized to dendrite maps. The aim of this paper is to show that the answer is negative.	[Sun, Taixiang] Guangxi Coll & Univ, Key Lab Math & Its Applicat, Nanning 530004, Peoples R China; [Sun, Taixiang; Liu, Jing; Tao, Chunyan] Guangxi Univ, Coll Math & Informat Sci, Nanning 530004, Peoples R China; [He, Qiuli] Guangxi Univ, Coll Elect Engn, Nanning 530004, Peoples R China; [Xi, Hongjian] Guangxi Univ Finance & Econ, Coll Informat & Stat, Nanning 530003, Peoples R China	Sun, TX (reprint author), Guangxi Coll & Univ, Key Lab Math & Its Applicat, Nanning 530004, Peoples R China.	stx1963@163.com; hqlstx@gxu.edu.cn; 402239175@qq.com; 258219941@qq.com; x3009h@163.com			NNSF of China [11461003, 11261005]; NSF of Guangxi [2012GXNSFDA276040]; SF of ED of Guangxi [2013ZD061]	Project Supported by NNSF of China (11461003,11261005) and NSF of Guangxi (2012GXNSFDA276040) and SF of ED of Guangxi(2013ZD061).		17	2	3	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	APR	2015	14	1					101	108		10.1007/s12346-014-0127-7				8	Mathematics, Applied; Mathematics	Mathematics	CE4AN	WOS:000351772800007					2019-08-07	
J	Ramirez, MA; Vidal, C				Alvarez Ramirez, Martha; Vidal, Claudio			A Global Regularization for the (N+1)-Body Problem with the Primaries in a Regular N-gon Central Configuration	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Restricted (N+1)-body problem; Binary collision; Global regularization; Birkhoff's transformation		In the present paper, we consider the restricted planar (N + 1)-body problem where N >= 3 bodies (called primaries) interacting with one another according to Newtonian law which are in the vertices of a regular N-gon with the origin at the center of masses of the coordinate system. We prove that the simultaneous binary collision between the infinitesimal mass and any primary are regularizable, through the implementation of Birkhoff-type transformation.	[Alvarez Ramirez, Martha] UAM Iztapalapa, Dept Matemat, Mexico City 09340, DF, Mexico; [Vidal, Claudio] Univ Bio Bio, Fac Ciencias, Dept Matemat, GISDA, Concepcion, VIII Region, Chile	Ramirez, MA (reprint author), UAM Iztapalapa, Dept Matemat, Mexico City 09340, DF, Mexico.	mar@xanum.uam.mx; clvidal@ubiobio.cl						8	1	1	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		175	187		10.1007/s12346-015-0149-9				13	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700002					2019-08-07	
J	Alvarez-Ramirez, M; Medina, M				Alvarez-Ramirez, Martha; Medina, Mario			The Rhomboidal 4-Body Problem Revisited	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						4-Body problem; Binary collision; Quadruple collision; Regularization	CENTRAL CONFIGURATIONS; COLLISIONS; ORBITS; SINGULARITIES	We consider the planar rhomboidal 4-body problem where the masses are equal by pairs. In this paper we briefly review some recent results related to binary and total collision regularization, central configurations and existing periodic orbits of this problem, but some of them are not widely known to the celestial mechanics community.	[Alvarez-Ramirez, Martha; Medina, Mario] UAM Iztapalapa, Dept Matemat, Mexico City 09340, DF, Mexico	Alvarez-Ramirez, M (reprint author), UAM Iztapalapa, Dept Matemat, Mexico City 09340, DF, Mexico.	mar@xanum.uam.mx; mvmg@xanum.uam.mx		Alvarez-Ramirez, Martha/0000-0001-9187-1757				39	1	1	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		189	207		10.1007/s12346-015-0151-2				19	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700003					2019-08-07	
J	Munoz, MTD; Guirao, JLG; Lopez, JAV; Campuzano, AV				de Bustos Munoz, M. Teresa; Garcia Guirao, Juan Luis; Vera Lopez, Juan Antonio; Vigueras Campuzano, Antonio			On Sufficient Conditions of Stability of the Permanent Rotations of a Heavy Triaxial Gyrostat	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Heavy gyrostat; Permanent rotations; Energy-Casimir method; Lyapunov stability	EULERIAN EQUILIBRIA; RELATIVE EQUILIBRIA; BODY PROBLEM; DYNAMICS; MOTION; POISSON; BODIES; FIELD	In this work using as a main tool geometric-mechanics methods we study the permanent rotations of a particular type of heavy triaxial gyrostat. Also, we obtain sufficient conditions of stability of the permanent rotations found previously through the Energy-Casimir method.	[de Bustos Munoz, M. Teresa] Univ Salamanca, Dept Matemat Aplicada, E-37008 Salamanca, Spain; [Garcia Guirao, Juan Luis; Vigueras Campuzano, Antonio] Univ Politecn Cartagena, Hosp Marina, Dept Matemat Aplicada & Estad, Cartagena 30203, Region De Murci, Spain; [Vera Lopez, Juan Antonio] Univ Politecn Cartagena, Ctr Univ Def, Acad Gen Aire, Santiago De La Ribera 30720, Region De Murci, Spain	Guirao, JLG (reprint author), Univ Politecn Cartagena, Hosp Marina, Dept Matemat Aplicada & Estad, Cartagena 30203, Region De Murci, Spain.	tbustos@usal.es; juan.garcia@upct.es; juanantonio.vera@cud.upct.es; antonio.vigueras@upct.es	Vera Lopez, Juan Antonio/Q-1957-2018; Guirao, Juan Luis Garcia/C-5189-2014	Vera Lopez, Juan Antonio/0000-0003-3496-1531; Guirao, Juan Luis Garcia/0000-0003-2788-809X				22	1	1	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		265	280		10.1007/s12346-014-0128-6				16	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700006					2019-08-07	
J	Li, J; Xu, JX				Li, Jia; Xu, Junxiang			On the Effective Reducibility of a Class of Quasi-Periodic Hamiltonian Systems	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article							LINEAR-DIFFERENTIAL EQUATIONS; COEFFICIENTS; PARAMETER	In this paper, we consider the effective reducibility of the following quasi-periodic Hamiltonian system (x)over dot = (A + epsilon Q(t, epsilon))x, vertical bar x vertical bar <= epsilon(0), where A is a constant matrix with different eigenvalues, Q(t, epsilon) is analytic quasiperiodic on D-rho with respect to t. Under non-resonant conditions, by a quasi-periodic symplectic transformation, the Hamiltonian system can be reducible to a quasiperiodic Hamiltonian system (y)over dot = (A* (epsilon) + epsilon R*(t, epsilon))y, vertical bar epsilon vertical bar <= epsilon(0), where R* is exponentially small in epsilon.	[Li, Jia] Xuzhou Inst Technol, Sch Math Phys, Xuzhou 221111, Peoples R China; [Xu, Junxiang] Southeast Univ, Dept Math, Nanjing 210096, Jiangsu, Peoples R China	Li, J (reprint author), Xuzhou Inst Technol, Sch Math Phys, Xuzhou 221111, Peoples R China.	lijia831112@163.com	Xu, Junxiang/N-2259-2016	Xu, Junxiang/0000-0002-2157-8560	Natural Science Foundation for Colleges and Universities in Jiangsu Province [13KJD110009]; talented person summit in Jiangsu Province [2013JY003]; NSFC [11371090]	The first author is partially supported by Natural Science Foundation for Colleges and Universities in Jiangsu Province grant 13KJD110009, and the talented person summit in Jiangsu Province grant 2013JY003. The second author is supported by NSFC grant 11371090.		10	1	1	0	6	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		281	290		10.1007/s12346-015-0157-9				10	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700007					2019-08-07	
J	Robinson, C				Robinson, Clark			Topological Decoupling Near Planar Parabolic Orbits	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Celestial mechanics; Parabolic orbits; Three-body problem	3-BODY PROBLEM	In two different three body problems, oscillatory orbits have been shown to exist for the three-body problem in Celestial Mechanics: Sitnikov, Alekseev, Moser, and McGehee considered a spatial problem which had one degree of freedom; Easton, McGehee, and Xia considered a planar problem which had at least three degrees of freedom. Both situations involve analyzing the motion as one particle with mass goes to infinity while the other two masses stay bounded in elliptic motion. Motion with at infinity corresponds to a periodic orbit in the first problem and the Hopf flow on in the second problem, both of which are normally degenerately hyperbolic. The proof of the existence of oscillatory orbits uses stable and unstable manifolds for these degenerate cases. In order to get the symbolic dynamics which shows the existence of oscillation, the orbits which go near infinity need to be controlled for an unbounded length of time. In this paper, we prove that the flow near infinity for the Easton-McGehee example with three degrees of freedom is topologically equivalent to a product flow, i.e., a Grobman-Hartman type theorem in the degenerate situation.	[Robinson, Clark] Northwestern Univ, Dept Math, Evanston, IL 60208 USA	Robinson, C (reprint author), Northwestern Univ, Dept Math, Evanston, IL 60208 USA.	clark@math.northwestern.edu						14	1	1	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		337	351		10.1007/s12346-015-0130-7				15	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700010					2019-08-07	
J	Nikdelan, Y				Nikdelan, Younes			Darboux-Halphen-Ramanujan Vector Field on a Moduli of Calabi-Yau Manifolds	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Darboux-Halphen-Ramanujan vector field; Hodge structure; Picard-Fuchs equation; Gauss-Manin connection	SPACE	In this paper we obtain an ordinary differential equation H from a Picard-Fuchs equation associated with a nowhere vanishing holomorphic n-form. We work on a moduli space T constructed from a Calabi-Yau n-fold W together with a basis of the middle complex de Rham cohomology of W. We verify the existence of a unique vector field H on T such that its composition with the Gauss-Manin connection satisfies certain properties. The ordinary differential equation given by H is a generalization of differential equations introduced by Darboux, Halphen and Ramanujan.	IMPA, BR-22460320 Rio De Janeiro, RJ, Brazil	Nikdelan, Y (reprint author), IMPA, Estr Dona Castorina 110, BR-22460320 Rio De Janeiro, RJ, Brazil.	nikdelan@impa.br			CNPq-TWAS Fellowships Programme	Here I would like to express my very great appreciation to Hossein Movasati, my Ph.D. supervisor, who always was available and I used his valuable and constructive suggestions and helps during the planning and development of this work. I wish to thank IMPA for preparing such an excellent academic environment. This work has been done during my Ph.D. and I am grateful to have economic supports of "CNPq-TWAS Fellowships Programme" during this period.		27	1	1	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	APR	2015	14	1					71	100		10.1007/s12346-014-0129-5				30	Mathematics, Applied; Mathematics	Mathematics	CE4AN	WOS:000351772800006					2019-08-07	
J	Alvarez, M; Corbera, M; Cors, JM; Llibre, J; Perez-Chavela, E				Alvarez, M.; Corbera, M.; Cors, J. M.; Llibre, J.; Perez-Chavela, E.			Special Issue: Hamiltonian Systems and Celestial Mechanics, HAMSYS-2014 Preface	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Editorial Material									[Alvarez, M.; Perez-Chavela, E.] UAM Iztapalapa, Dept Matemat, Mexico City 09340, DF, Mexico; [Corbera, M.] Univ Vic Univ Cent Catalunya UVic UCC, Dept Tecnol Digitals & Informacio, Escola Politecn Super, Vic 08500, Catalonia, Spain; [Cors, J. M.] Univ Politecn Cataluna, Matemat Aplicada 3, Manresa 08242, Barcelona, Spain; [Llibre, J.] Univ Autonoma Barcelona, Dept Matemat, E-08193 Barcelona, Catalonia, Spain	Llibre, J (reprint author), Univ Autonoma Barcelona, Dept Matemat, E-08193 Barcelona, Catalonia, Spain.	mar@xanum.uam.mx; montserrat.corbera@uvic.cat; cors@epsem.upc.edu; jllibre@mat.uab.cat; epc@xanum.uam.mx	Corbera, Montserrat/E-9857-2016; Cors, Josep/F-1657-2016	Corbera, Montserrat/0000-0002-0367-9667; Cors, Josep/0000-0002-9803-8490				0	0	0	0	5	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		173	+		10.1007/s12346-015-0173-9				2	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700001		Bronze			2019-08-07	
J	Garcia, A				Garcia, Antonio			An n Center Problem as an Example of a Geodesic Billiard Map with Singularities: Poincare Maps and Dynamics	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Poincare maps; n-Center problem; Jacobi metric; Geodesic billiards	2 FIXED CENTERS; OSCILLATORY SOLUTIONS; 3-BODY PROBLEM; PLANAR	This paper deals with the motion of a particle of infinitesimal mass and moving under the gravitational attraction of n particles of equal mass and fixed in the vertices of a regular polygon. The complete reduction of this problem is done using its finite group of symmetries. We show that it is the lift of a flow which is topologically conjugate to a geodesic billiard problem with the Jacobi metric and also study numerically the corresponding billiard maps.	[Garcia, Antonio] Univ Autonoma Metropolitana Unidad Iztapalapa, Dept Matemat, Del Iztapalapa 09340, DF, Mexico	Garcia, A (reprint author), Univ Autonoma Metropolitana Unidad Iztapalapa, Dept Matemat, Edificio Anexo T,Av San Rafael Atlixco 186, Del Iztapalapa 09340, DF, Mexico.	antonio.at325@gmail.com		Garcia, Antonio/0000-0002-2956-733X	Red de cuerpos academicos Ecuaciones Diferenciales, Proyecto Sistemas dinamicos y estabilizacion	The author has been partially supported by Red de cuerpos academicos Ecuaciones Diferenciales, Proyecto Sistemas dinamicos y estabilizacion. PROMEP 2011-SEP Mexico.		20	0	0	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		209	225		10.1007/s12346-015-0165-9				17	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700004					2019-08-07	
J	Gidea, M				Gidea, Marian			Global Diffusion on a Tight Three-Sphere	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Hamiltonian dynamics; Arnold diffusion; Aubry-Mather sets; Contact geometry	ARNOLD DIFFUSION; POLYNOMIAL ENTROPIES; REEB FLOWS; EXISTENCE; DYNAMICS; SPACE	We consider an integrable Hamiltonian system weakly coupled with a pendulum-type system. For each energy level within some range, the uncoupled system is assumed to possess a normally hyperbolic invariant manifold diffeomorphic to a three-sphere, which bounds a strictly convex domain, and whose stable and unstable invariant manifolds coincide. The Hamiltonian flow on the three-sphere is equivalent to the Reeb flow for the induced contact form. The strict convexity condition implies that the contact structure on the three-sphere is tight. When a small, generic coupling is added to the system, the normally hyperbolic invariant manifold is preserved as a three-sphere, and the stable and unstable manifolds split, yielding transverse intersections. We show that there exist trajectories that follow any prescribed collection of invariant tori and Aubry-Mather sets within some global section of the flow restricted to the three-sphere. In this sense, we say that the perturbed system exhibits global diffusion on the tight three-sphere.	[Gidea, Marian] Yeshiva Univ, Dept Math Sci, New York, NY 10018 USA	Gidea, M (reprint author), Yeshiva Univ, Dept Math Sci, New York, NY 10018 USA.	Marian.Gidea@yu.edu						53	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		227	263		10.1007/s12346-015-0142-3				37	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700005					2019-08-07	
J	Long, YM				Long, Yiming			Open Problem 2: Questions on the Stability Problem of Periodic Solutions in the N-Body Problem	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Editorial Material							ELLIPTIC LAGRANGIAN SOLUTIONS; PLANAR 3-BODY PROBLEM; INDEX		[Long, Yiming] Nankai Univ, Chern Inst Math, Tianjin 300071, Peoples R China; [Long, Yiming] Nankai Univ, LPMC, Tianjin 300071, Peoples R China	Long, YM (reprint author), Nankai Univ, Chern Inst Math, Tianjin 300071, Peoples R China.	longym@nankai.edu.cn						10	0	0	0	3	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		407	408		10.1007/s12346-015-0171-y				2	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700014					2019-08-07	
J	Simo, C				Simo, Carles			Open Problem 3: On the Integrability of Hamiltonian Systems	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Editorial Material									[Simo, Carles] Univ Barcelona, Dept Matemat Aplicada & Anal, E-08007 Barcelona, Spain	Simo, C (reprint author), Univ Barcelona, Dept Matemat Aplicada & Anal, Gran Via 585, E-08007 Barcelona, Spain.	carles@maia.ub.es						1	0	0	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2015	14	2			SI		409	409		10.1007/s12346-015-0172-x				1	Mathematics, Applied; Mathematics	Mathematics	CX4SN	WOS:000365690700015					2019-08-07	
J	Gouveia, MRA; Llibre, J				Gouveia, Marcio R. A.; Llibre, Jaume			A Survey on the Set of Periods of the Graph Homeomorphisms	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Homeomorphisms; Topological graph; Periods; Periodic points	MAPS	In this paper we summarize the known results on the possible sets of periods of homeomorphisms defined on some classes of finite connected compact graphs, and we present new results.	[Gouveia, Marcio R. A.] IBILCE UNESP, Dept Matemat, BR-15054000 Sao Paulo, Brazil; [Llibre, Jaume] Univ Autonoma Barcelona, Dept Matemat, E-08193 Barcelona, Catalonia, Spain	Gouveia, MRA (reprint author), IBILCE UNESP, Dept Matemat, Rua Cristovao Colombo 2265, BR-15054000 Sao Paulo, Brazil.	maralves@ibilce.unesp.br; jllibre@mat.uab.cat		Gouveia, Marcio/0000-0003-0891-9372	CAPES/DGU [BEX12566/128]; FAPESP [2013/13344-0]; MINECO/FEDER [MTM2008-03437, MTM2013-40998-P]; AGAUR [2014SGR568]; ICREA Academia; FP7-PEOPLE-IRSES [318999, 316338]; CAPES Grant from the program CSF-PVE [88881.030454/2013-01];  [FEDER-UNAB-10-4E-378]	The first author is partially supported by CAPES/DGU Grant number BEX12566/128 and by a FAPESP Grant 2013/13344-0. The second author is partially supported by a MINECO/FEDER Grant MTM2008-03437 and MTM2013-40998-P, an AGAUR Grant number 2014SGR568, an ICREA Academia, the Grants FP7-PEOPLE-2012-IRSES 318999 and 316338, FEDER-UNAB-10-4E-378, and a CAPES Grant number 88881.030454/2013-01 from the program CSF-PVE. The first author would like to thanks for the hospitality at the Departament de Matematiques of Universitat Autonoma de Barcelona where this work was done.		12	0	0	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	APR	2015	14	1					39	50		10.1007/s12346-015-0132-5				12	Mathematics, Applied; Mathematics	Mathematics	CE4AN	WOS:000351772800004					2019-08-07	
J	Yang, XS				Yang, Xiao-Song			Construction of Smooth Sphere Maps with Given Degree and a Generalization of Morse Index Formula for Smooth Vector Fields	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Topological degree; Sphere maps; Morse index formula; Vector fields		This paper presents a fundamental lemma concerning the index of a zero of a vector field. Based on this lemma one obtains a procedure of constructing a higher dimensional smooth sphere map from a lower dimensional one and gives an explicit formula for smooth sphere map with a given topological degree. Also based on this lemma, a new proof of the generalized Morse index formula is presented for smooth vector fields on a manifold with boundary.	Huazhong Univ Sci & Technol, Sch Math & Stat, Wuhan 430074, Peoples R China	Yang, XS (reprint author), Huazhong Univ Sci & Technol, Sch Math & Stat, Wuhan 430074, Peoples R China.	yangxs@hust.edu.cn			National Natural Science Foundation of China [11472111]	The author thanks the referee for his (her) careful reading of this manuscript and the valuable comments for improvement of this manuscript. This work is supported in part by National Natural Science Foundation of China (11472111).		9	0	0	0	5	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	APR	2015	14	1					139	147		10.1007/s12346-015-0135-2				9	Mathematics, Applied; Mathematics	Mathematics	CE4AN	WOS:000351772800009					2019-08-07	
