PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Cibulka, R; Fabian, M; Ioffe, AD				Cibulka, Radek; Fabian, Marian; Ioffe, Alexander D.			On primal regularity estimates for single-valued mappings	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Metric regularity; linear openness; tangential approximation; contingent tangent cone; strict prederivative; measure of noncompactness; Clarke's inverse function theorem; cofinal family; renorming; non-smooth analysis	METRIC REGULARITY; THEOREM; SET; MULTIFUNCTIONS; CALCULUS; OPENNESS; MAPS	Based on a primal regularity criterion we provide lower bounds for the regularity modulus of a nonlinear single-valued mapping F from a Banach space X into another Banach space Y . We focus on the case when F is defined on a proper (closed convex) subset of X only rather than on the whole of X. Three possible ways of approximating F around the reference point are considered. First, we use a tangential approximation by set-valued mappings associated with the Bouligand's tangent cone to the graph of F. Then we move on to approximations by positively homogeneous set-valued mappings whose graphs contain the graph of F, for example, by the strict prederivative. Finally, we use an approximation by bunches of continuous linear operators. In the first two cases finding approximating objects is relatively easy while in the third case the approximating object is very convenient to work with. On examples, we illustrate that these approaches are different and neither of them implies the other, unless the spaces in question are finite dimensional.	[Cibulka, Radek] Univ W Bohemia, Fac Sci Appl, NTIS, Dept Math, Plzen 30614, Czech Republic; [Fabian, Marian] Acad Sci Czech Republic, Math Inst, CR-11567 Prague, Czech Republic; [Ioffe, Alexander D.] Technion Israel Inst Technol, Dept Math, IL-32000 Haifa, Israel	Cibulka, R (reprint author), Univ W Bohemia, Fac Sci Appl, NTIS, Dept Math, Univ 22, Plzen 30614, Czech Republic.	cibi@kma.zcu.cz; fabian@math.cas.cz; ioffe@math.technion.ac.il	Cibulka, Radek/C-9758-2016; Fabian, Marian/D-5427-2014	Cibulka, Radek/0000-0002-3626-4652; 	 [GA15-00735S];  [P201/12/0290];  [RVO:67985840]	The first author was supported by the project GA15-00735S. The second author was supported by grant P201/12/0290 and by RVO:67985840.		32	5	5	0	3	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					187	208		10.1007/s11784-015-0240-5				22	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300012					2019-08-07	
J	Ghazanfari, AG; Alizadeh, Z				Ghazanfari, A. G.; Alizadeh, Z.			On approximate ternary m-derivations and sigma-homomorphisms	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Ternary algebras; stability; approximation; derivations; homomorphisms	FUNCTIONAL-EQUATION; RASSIAS STABILITY; LINEAR MAPPINGS	In this paper, we introduce ternary modules over ternary algebras and, using fixed point methods, we prove the stability and superstability of ternary additive, quadratic, cubic and quartic derivations and sigma-homomorphisms in such structures for the functional equation f(ax + y) + f(ax - y) = a m(-2) [f(x + y) + f(x - y)] + 2 (a(2) - 1)[a(m-2) f(x) + (m - 2)(1 - ( m - 2)(2))/6 f(y)] for each m = 1, 2, 3, 4.	[Ghazanfari, A. G.; Alizadeh, Z.] Lorestan Univ, Dept Math, Khorramabad, Iran	Ghazanfari, AG (reprint author), Lorestan Univ, Dept Math, POB 465, Khorramabad, Iran.	ghazanfari.a@lu.ac.ir; zahra.alizade43@gmail.com		Ghazanfari, Amir ghasem/0000-0001-7907-5862				40	4	4	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	DEC	2015	17	4					625	640		10.1007/s11784-015-0250-3				16	Mathematics, Applied; Mathematics	Mathematics	CV8VM	WOS:000364566200001					2019-08-07	
J	Slosarski, M				Slosarski, Miroslaw			Multidomination of metric spaces in the context of multimorphisms	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Multidomination; absolute multiretract; absolute neighborhood multiretract; multifunction; multicontractible; path connected; locally path connected; Vietoris map		The application of the theory of multimorphisms leads to the presentation of a new definition of a multidomination of metric spaces. With the help of this definition we obtain the new properties of multidomination in regard to multicontractibility, path connectedness and locally path connectedness.	Koszalin Univ Technol, PL-75453 Koszalin, Poland	Slosarski, M (reprint author), Koszalin Univ Technol, Sniadeckich 2, PL-75453 Koszalin, Poland.	slosmiro@gmail.com		Slosarski, Miroslaw/0000-0003-4057-1484				13	4	4	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	DEC	2015	17	4					641	657		10.1007/s11784-015-0244-1				17	Mathematics, Applied; Mathematics	Mathematics	CV8VM	WOS:000364566200002					2019-08-07	
J	Secelean, NA				Secelean, Nicolae-Adrian			Generalized F-iterated function systems on product of metric spaces	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						F-contraction; generalized F-contraction; generalized iterated function system; attractor; Hausdorff-Pompeiu metric; fixed point		In this paper, we start from an F-contraction defined on a metric space X into itself, introduced by Wardowski [Fixed Point Theory Appl. 2012 (2012), doi:10.1186/1687-1812-2012-94], and extend it to the case of mappings defined on the space X (I) into X endowed with the supremum metric, where I is a set of positive integers. Next, we consider the generalized iterated function systems composed of F-contractions on X (I) improving some fixed point results from the classical Hutchinson-Barnsley theory of iterated function systems. Some illustrative examples are given.	Lucian Blaga Univ Sibiu, Dept Math & Informat, Fac Sci, Sibiu, Romania	Secelean, NA (reprint author), Lucian Blaga Univ Sibiu, Dept Math & Informat, Fac Sci, Sibiu, Romania.	nicolae.secelean@ulbsibiu.ro						20	4	4	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	SEP	2015	17	3					575	595		10.1007/s11784-015-0235-2				21	Mathematics, Applied; Mathematics	Mathematics	CT7ZP	WOS:000363034800009					2019-08-07	
J	Dekimpe, K; Dugardein, GJ				Dekimpe, Karel; Dugardein, Gert-Jan			Nielsen zeta functions for maps on infra-nilmanifolds are rational	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Nielsen number; Lefschetz number; infra-nilmanifold; zeta function	ANOSOV THEOREM; NUMBERS; SOLVMANIFOLDS; MANIFOLDS	In this paper, we show that the Nielsen number N(f) of any map f on an infra-nilmanifold is either equal to vertical bar L(f)vertical bar, where L(f) is the Lefschetz number of that map, or equal to vertical bar L(f)-L(f(+))vertical bar, where f(+) is a lift of f to a 2-fold covering of that infra-nilmanifold. By exploiting the exact nature of this relationship for all powers of f, we prove that the Nielsen dynamical zeta function for a map on an infra-nilmanifold is always a rational function.	[Dekimpe, Karel; Dugardein, Gert-Jan] KU Leuven Kulak, B-8500 Kortrijk, Belgium	Dekimpe, K (reprint author), KU Leuven Kulak, Etienne Sabbelaan 53, B-8500 Kortrijk, Belgium.	Karel.Dekimpe@kuleuven-kulak.be; GertJan.Dugardein@kuleuven-kulak.be			KU Leuven	This work was supported by the research fund KU Leuven.		18	4	4	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	JUN	2015	17	2					355	370		10.1007/s11784-014-0165-4				16	Mathematics, Applied; Mathematics	Mathematics	CT7ZR	WOS:000363035000007					2019-08-07	
J	Crabb, MC				Crabb, M. C.			Lefschetz indices for n-valued maps	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Lefschetz index; Nielsen-Reidemeister trace; finite covering space; multivalued map; fixed-point transfer	FIBER-PRESERVING MAPS; FIXED-POINT INDEXES; NIELSEN COINCIDENCE; NUMBERS	We give a systematic exposition of the construction and properties of Lefschetz fixed-point indices for the n-valued maps studied by Schirmer, Brown and others, using techniques introduced by Dold. In particular, we discuss Dold's fixed-point transfer [Math. Z. 148 (1976), 215-244] and a homotopy version of that transfer constructed by Ponto and Shulman [Algebr. Geom. Topol. 14 (2014), 1275-1306].	Univ Aberdeen, Dept Math, Aberdeen AB24 3UE, Scotland	Crabb, MC (reprint author), Univ Aberdeen, Dept Math, Aberdeen AB24 3UE, Scotland.	m.crabb@abdn.ac.uk						25	4	4	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					153	186		10.1007/s11784-015-0234-3				34	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300011					2019-08-07	
J	Basoc, I; Cardinali, T				Basoc, Irina; Cardinali, Tiziana			A hybrid nonlinear alternative theorem and some hybrid fixed point theorems for multimaps	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Fixed point; weakly lower semicontinuous multimap; contraction multimap; weakly closed graph; measure of noncompactness; condensing multimap; countably condensing multimap	SELECTION THEOREM; 2 OPERATORS; MAPPINGS; EQUATIONS; SUM	We present a Krasnosel'skii-Schaefer-type nonlinear alternative theorem and some fixed point theorems of Krasnosel'skii-Sadowskii (or Daher) type for multimaps. Our results improve or extend in a broad sense recent ones obtained in literature.	[Basoc, Irina; Cardinali, Tiziana] Univ Perugia, Dept Math & Informat, I-06123 Perugia, Italy	Basoc, I (reprint author), Univ Perugia, Dept Math & Informat, Via Vanvitelli 1, I-06123 Perugia, Italy.	irinabasoc@yahoo.com; tiziana.cardinali@unipg.it	Cardinali, Tiziana/F-9583-2015	Cardinali, Tiziana/0000-0003-3802-8642				16	3	4	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	JUN	2015	17	2					413	424		10.1007/s11784-015-0211-x				12	Mathematics, Applied; Mathematics	Mathematics	CT7ZR	WOS:000363035000011					2019-08-07	
J	El Khattabi, N; Frigon, M; Ayyadi, N				El Khattabi, N.; Frigon, M.; Ayyadi, N.			Multiple solutions of problems with nonlinear first-order differential operators	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						First-order differential equation; nonlinear differential operator; multiple solutions; upper and lower solutions; fixed point index; initial value problem; periodic boundary value problem	EQUATIONS; EXISTENCE	In this paper, we establish the existence of solutions to firstorder differential equations with nonlinear differential operators satisfying the periodic boundary value or the initial value conditions. Notions of upper and lower solutions are introduced. Multiplicity results are also presented.	[El Khattabi, N.; Ayyadi, N.] Univ Mohammed 5, Agdal Fac Sci Rabat, Dept Math, Rabat, Morocco; [Frigon, M.] Univ Montreal, Dept Math & Stat, Montreal, PQ H3C 3J7, Canada	El Khattabi, N (reprint author), Univ Mohammed 5, Agdal Fac Sci Rabat, Dept Math, Rabat, Morocco.	khattabi.noha@fsr.ac.ma; frigon@dms.umontreal.ca; ayyadi.n@hotmail.fr						15	3	3	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					23	42		10.1007/s11784-015-0230-7				20	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300003					2019-08-07	
J	Gordji, ME; Khodaei, H; Rassias, TM				Gordji, M. E.; Khodaei, H.; Rassias, Th. M.			Fixed points and generalized stability for quadratic and quartic mappings in C*-algebras	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						beta-Banach space; C*-algebra; fixed point; homogeneous map; stability	FUNCTIONAL-EQUATION	We consider the following quadratic and quartic functional equations: f (root xx* + yy*) = f(x) + f(y), f (root xx* + yy*) + f(root vertical bar xx* - yy*vertical bar) = 2f(x) + 2f(y) in C*-algebras. We also prove the stability of these functional equations in beta-normed spaces by using the Banach fixed point theorem and a direct method.	[Gordji, M. E.] Semnan Univ, Dept Math, Semnan, Iran; [Khodaei, H.] Malayer Univ, Dept Math, Malayer, Iran; [Rassias, Th. M.] Natl Tech Univ Athens, Dept Math, Athens 15780, Greece	Gordji, ME (reprint author), Semnan Univ, Dept Math, POB 35195-363, Semnan, Iran.	meshaghi@semnan.ac.ir; hkhodaei@malayeru.ac.ir; trassias@math.ntua.gr		Khodaei, Hamid/0000-0002-7419-9230				27	2	2	0	4	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	DEC	2015	17	4					703	715		10.1007/s11784-015-0251-2				13	Mathematics, Applied; Mathematics	Mathematics	CV8VM	WOS:000364566200006					2019-08-07	
J	Saeidi, S				Saeidi, Shahram			Common fixed point property through analysis of retractions	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Retraction; nonexpansive mapping; weak* fixed point property; commutative semigroup	DUAL BANACH-SPACES; NONEXPANSIVE-MAPPINGS; OPERATORS; HARDY	In this paper, we study the problem of the existence of common fixed points for a commuting family of nonexpansive mappings. One of our objectives is to provide a simple proof to a more general version of a well-known result due to Bruck which states that if a Banach space has the weak fixed point property, then it has the weak fixed point property for commuting semigroups. As a consequence, we obtain that if a dual Banach space E with a separable predual has the weak* fixed point property and the fixed point property for spheres, then E has the weak* fixed point property for commuting semigroups. This is done through analysis of existence of the so-called retractions.	Univ Kurdistan, Dept Math, Kurdistan, Iran	Saeidi, S (reprint author), Univ Kurdistan, Dept Math, Sanandaj 416, Kurdistan, Iran.	sh.saeidi@uok.ac.ir						22	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	SEP	2015	17	3					483	494		10.1007/s11784-014-0196-x				12	Mathematics, Applied; Mathematics	Mathematics	CT7ZP	WOS:000363034800003					2019-08-07	
J	Emelyanov, DY; Popelensky, TY				Emelyanov, D. Yu.; Popelensky, Th. Yu.			On monomial bases in the mod p Steenrod algebra	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Steenrod algebra; monomial basis; Adem relations; Arnon basis; Wall basis		The purpose of this paper is to generalize well-known results of Wall [Ann. of Math. (2) 72 (1960), 429-444] and Arnon [J. Pure Appl. Algebra 96 (1994), 215-223] on monomial bases for the mod 2 Steenrod algebra to the mod p Steenrod algebra, p > 2. We also establish certain interesting property of our bases, which presumably has no analogue for p = 2.	[Emelyanov, D. Yu.; Popelensky, Th. Yu.] Moscow MV Lomonosov State Univ, Fac Mech & Math, Moscow 119991, Russia	Emelyanov, DY (reprint author), Moscow MV Lomonosov State Univ, Fac Mech & Math, Moscow 119991, Russia.	emelyanov.d.yu@gmail.com; popelens@mech.math.msu.su			RFBR [14-01-00007, 13-01-00664]; SciSchool [581.2014.1]	The authors were partially supported by RFBR grants 14-01-00007 and 13-01-00664, SciSchool 581.2014.1.		4	2	3	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	JUN	2015	17	2					341	353		10.1007/s11784-014-0166-3				13	Mathematics, Applied; Mathematics	Mathematics	CT7ZR	WOS:000363035000006					2019-08-07	
J	Bochenski, M; Szczepkowska, A; Tralle, A; Woike, A				Bochenski, Maciej; Szczepkowska, Anna; Tralle, Aleksy; Woike, Artur			New constructions of symplectically fat fiber bundles	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Coupling form; symplectically fat bundle; Kirwan map; twistor bundle	MANIFOLDS	This work is devoted to new constructions of symplectically fat fiber bundles. The latter are constructed in two ways: using the Kirwan map and expressing the fatness condition in terms of the isotropy representation related to the G-structure over some homogeneous spaces.	[Bochenski, Maciej; Szczepkowska, Anna; Tralle, Aleksy; Woike, Artur] Univ Warmia & Mazury, Dept Math & Comp Sci, PL-10710 Olsztyn, Poland	Bochenski, M (reprint author), Univ Warmia & Mazury, Dept Math & Comp Sci, Sloneczna 54, PL-10710 Olsztyn, Poland.	mabo@matman.uwm.edu.pl; anna.szczepkowska@matman.uwm.edu.pl; tralle@matman.uwm.edu.pl; awoike@matman.uwm.edu.pl		Woike, Artur/0000-0003-3314-4898; Szczepkowska, Anna/0000-0002-5140-0085				16	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					65	81		10.1007/s11784-015-0224-5				17	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300005					2019-08-07	
J	Ferrario, DL				Ferrario, D. L.			Fixed point indices of central configurations	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Central configurations; relative equilibria; n-body problem	CLASSIFYING RELATIVE EQUILIBRIA; N-BODY PROBLEM; BODIES; FINITENESS; MECHANICS; TOPOLOGY	Central configurations of n point particles in with respect to a potential function U are shown to be the same as the fixed points of the normalized gradient map , which is an SO(d)-equivariant self-map defined on the inertia ellipsoid. We show that the SO(d)-orbits of fixed points of F are all fixed points of the map induced on the quotient by SO(d), and we give a formula relating their indices (as fixed points) with their Morse indices (as critical points). At the end, we give an example of a nonplanar relative equilibrium which is not a central configuration.	Univ Milano Bicocca, Dept Math & Applicat, I-20125 Milan, Italy	Ferrario, DL (reprint author), Univ Milano Bicocca, Dept Math & Applicat, Via R Cozzi 55, I-20125 Milan, Italy.	davide.ferrario@unimib.it						20	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					239	251		10.1007/s11784-015-0246-z				13	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300015					2019-08-07	
J	Lassonde, M				Lassonde, Marc			Convex KKM maps, monotone operators and Minty variational inequalities	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						KKM principle; finite intersection property; monotone operator; convex set; Minty variational inequality		It is known that for convex sets, the Knaster-Kuratowski-Mazurkiewicz (KKM) condition is equivalent to the finite intersection property. We use this equivalence to obtain a characterization of monotone operators in terms of convex KKM maps and in terms of the existence of solutions to Minty variational inequalities. The latter result provides a converse to the seminal theorem of Minty.	Univ Antilles, F-97159 Pointe a Pitre, Guadeloupe, Guadeloupe	Lassonde, M (reprint author), Univ Antilles, F-97159 Pointe a Pitre, Guadeloupe, Guadeloupe.	marc.lassonde@univ-ag.fr			VIASM; VIASM	This work was completed while the author was visiting the Vietnam Institute for Advanced Study in Mathematics (VIASM). He would like to thank the VIASM for financial support and hospitality.		8	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					137	143		10.1007/s11784-015-0231-6				7	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300009					2019-08-07	
J	Pejsachowicz, J				Pejsachowicz, J.			The index bundle and bifurcation from infinity of solutions of nonlinear elliptic boundary value problems	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Bifurcation from infinity; nonlinear elliptic boundary value problems; Fredholm maps; index bundle; J-homomorphism; family index theorem	FREDHOLM MAPS; MAPPINGS	We present three criteria for bifurcation from infinity of solutions of general boundary value problems for nonlinear elliptic systems of partial differential equations. Our sufficient conditions for bifurcation are computable, via the Atiyah-Singer family index theorem, from the coefficients of derivatives of leading order of the linearized differential operators and do not involve the analysis of the asymptotic derivative at infinity.	Politecn Torino, Dipartimento Sci Matemat, I-10129 Turin, Italy	Pejsachowicz, J (reprint author), Politecn Torino, Dipartimento Sci Matemat, Corso Duca Abruzzi 24, I-10129 Turin, Italy.	jacobo.pejsachowicz@polito.it			Gnampa of INdAM; MIUR-PRIN	This work was supported by Gnampa of INdAM and MIUR-PRIN 2009-Metodi variazionali e topologici nei fenomeni nonlineari.		31	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					43	64		10.1007/s11784-015-0237-0				22	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300004					2019-08-07	
J	Steinlein, H				Steinlein, Heinrich			70 Years of asymptotic fixed point theory	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Asymptotic fixed point theorems; ejective fixed points; generalized Lefschetz number; (mod p)-theorem; delay differential equations; periodic solutions	NON-COMPACT SPACES; LEFSCHETZ THEOREM; INDEX; PRINCIPLES; ATTRACTORS; CONES	In this expository article we aim to illustrate asymptotic fixed point theory from the viewpoints of its history, the main motivation from applications, the two basic techniques for proofs and a survey on the major results. The bibliography should cover most aspects but is, for sure, not complete. We confine ourselves to results from topological fixed point theory, i.e., metric fixed point theory is not at all touched.	Univ Munich, Math Inst, D-80333 Munich, Germany	Steinlein, H (reprint author), Univ Munich, Math Inst, Theresienstr 39, D-80333 Munich, Germany.	steinl@math.lmu.de						85	2	2	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	MAR	2015	17	1					3	21		10.1007/s11784-015-0249-9				19	Mathematics, Applied; Mathematics	Mathematics	CQ6EN	WOS:000360697300002					2019-08-07	
J	Frauenfelder, U; Zehmisch, K				Frauenfelder, Urs; Zehmisch, Kai			Gromov compactness for holomorphic discs with totally real boundary conditions	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Totally real boundary; stable maps; holomorphic discs; Gromov convergence	WEINSTEIN CONJECTURE; HIGHER DIMENSIONS; CURVES; IMMERSIONS; MANIFOLDS; HOMOLOGY; THEOREM; DISKS	We prove that a sequence of holomorphic discs with totally real boundary conditions has a subsequence that Gromov converges to a stable holomorphic map of genus zero with connected boundary provided that the sequence is bounded and has bounded energy.	[Frauenfelder, Urs] Univ Augsburg, Inst Math, D-86159 Augsburg, Germany; [Zehmisch, Kai] Univ Munster, Math Inst, D-48149 Munster, Germany	Frauenfelder, U (reprint author), Univ Augsburg, Inst Math, Univ Str 2, D-86159 Augsburg, Germany.	Urs.Frauenfelder@math.uni-augsburg.de; Kai.Zehmisch@uni-muenster.de			Korean government [2013004879]; DFG [ZE 992/1-1]	UF was partially supported by the Basic Research fund 2013004879 of the Korean government. ZK was partially supported by DFG grant ZE 992/1-1.		28	1	1	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	SEP	2015	17	3					521	540		10.1007/s11784-015-0229-0				20	Mathematics, Applied; Mathematics	Mathematics	CT7ZP	WOS:000363034800006					2019-08-07	
J	Illanes, A; Krupski, P				Illanes, Alejandro; Krupski, Pawe			On local fixed or periodic point properties	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Local fixed point property; local periodic point property; locally connected continuum		A space X has the local fixed point property LFPP (resp., local periodic point property LPPP) if it has an open basis such that, for each , the closure has the fixed (resp., periodic) point property. Weaker versions wLFPP, wLPPP are also considered and examples of metric continua that distinguish all these properties are constructed. We show that for planar or one-dimensional locally connected metric continua the properties are equivalent.	[Illanes, Alejandro] Univ Nacl Autonoma Mexico, Inst Matemat, Mexico City 04510, DF, Mexico; [Krupski, Pawe] Univ Wroclaw, Inst Math, PL-50384 Wroclaw, Poland	Illanes, A (reprint author), Univ Nacl Autonoma Mexico, Inst Matemat, Ciudad Univ, Mexico City 04510, DF, Mexico.	illanes@matem.unam.mx; Pawel.Krupski@math.uni.wroc.pl		Krupski, Pawel/0000-0003-1705-8279	Consejo Nacional de Ciencia y Tecnologia (CONACYT) [0128584]; PAPIIT, DGAPA, UNAM [IN104613]	The results of this paper originated during the 7th Workshop on Continuum Theory and Hyperspaces in Queretaro, Mexico, July 2013. The authors wish to thank the participants for useful discussions, particularly, Rocio Leonel, Jorge M. Martinez, Norberto Ordonez and Jose A. Rodriguez. This paper was partially supported by the projects "Hiperespacios topologicos (0128584)" of Consejo Nacional de Ciencia y Tecnologia (CONACYT), 2009 and "Teoria de Continuos, Hiperespacios y Sistemas Dinamicos" (IN104613) of PAPIIT, DGAPA, UNAM.		10	1	1	0	3	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	SEP	2015	17	3					495	505		10.1007/s11784-015-0214-7				11	Mathematics, Applied; Mathematics	Mathematics	CT7ZP	WOS:000363034800004		Other Gold			2019-08-07	
J	Kapica, R; Morawiec, J				Kapica, Rafal; Morawiec, Janusz			Inhomogeneous poly-scale refinement type equations and Markov operators with perturbations	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS			English	Article						Inhomogeneous poly-scale refinement type equations; Markov operators with perturbations; fixed points; L-p-solutions; continuous and bounded solutions; compactly supported solutions	SUBDIVISION; REFINABILITY	Given measure spaces (Omega(1), A(1), mu(1)), ... , (Omega(N), A(N), mu(N)), functions phi(1) : R-m x Omega(1) -> R-m, ... , phi(N) : R-m x Omega(N) -> R-m and g : R-m -> R, we present results on the existence of solutions f : R-m -> R of the inhomogeneous poly-scale refinement type equation of the form f(x) = (N)Sigma(n=1)integral(Omega n) vertical bar det(phi(n))(x)'(x,omega(n))vertical bar f(phi(n))(x)'(x,omega(n))) d mu(n)(omega(n)) + g(x) in some special classes of functions. The results are obtained by Banach fixed point theorem applied to a perturbed Markov operator connected with the considered inhomogeneous poly-scale refinement type equation.	[Kapica, Rafal; Morawiec, Janusz] Silesian Univ, Inst Math, PL-40007 Katowice, Poland	Kapica, R (reprint author), Silesian Univ, Inst Math, Bankowa 14, PL-40007 Katowice, Poland.	rkapica@math.us.edu.pl; morawiec@math.us.edu.pl	Morawiec, Janusz/L-9921-2019	Morawiec, Janusz/0000-0002-0310-867X	University of Silesia Mathematics Department (Iterative Functional Equations and Real Analysis program)	This research was supported by the University of Silesia Mathematics Department (Iterative Functional Equations and Real Analysis program).		27	1	1	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1661-7738	1661-7746		J FIX POINT THEORY A	J. Fixed Point Theory Appl.	SEP	2015	17	3					507	520		10.1007/s11784-015-0226-3				14	Mathematics, Applied; Mathematics	Mathematics	CT7ZP	WOS:000363034800005		Other Gold			2019-08-07	
