PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Lei, J; Rinaldo, A; Wasserman, L				Lei, Jing; Rinaldo, Alessandro; Wasserman, Larry			A conformal prediction approach to explore functional data	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Prediction sets; Conformal prediction; Functional data; Simultaneous bands; Gaussian mixture	DEPTH	This paper applies conformal prediction techniques to compute simultaneous prediction bands and clustering trees for functional data. These tools can be used to detect outliers and clusters. Both our prediction bands and clustering trees provide prediction sets for the underlying stochastic process with a guaranteed finite sample behavior, under no distributional assumptions. The prediction sets are also informative in that they correspond to the high density region of the underlying process. While ordinary conformal prediction has high computational cost for functional data, we use the inductive conformal predictor, together with several novel choices of conformity scores, to simplify the computation. Our methods are illustrated on some real data examples.	[Lei, Jing; Rinaldo, Alessandro; Wasserman, Larry] Carnegie Mellon Univ, Pittsburgh, PA 15213 USA	Lei, J (reprint author), Carnegie Mellon Univ, 132 Baker Hall, Pittsburgh, PA 15213 USA.	jinglei@andrew.cmu.edu			National Science Foundation [BCS-0941518, DMS-1149677, DMS-0806009]; Air Force Grant [FA95500910373]	The authors thank Andy Schwartz, Valerie Ventura and Sonia Todorova for providing the data. Jing Lei is partially supported by National Science Foundation Grant BCS-0941518. Alessandro Rinaldo is partially supported by National Science Foundation CAREER Grant DMS-1149677. Larry Wasserman is partially supported by National Science Foundation Grant DMS-0806009 and Air Force Grant FA95500910373.		27	5	5	1	3	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JUN	2015	74	1-2					29	43		10.1007/s10472-013-9366-6				15	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CJ8JZ	WOS:000355747600003					2019-08-07	
J	Nouretdinov, I; Devetyarov, D; Vovk, V; Burford, B; Camuzeaux, S; Gentry-Maharaj, A; Tiss, A; Smith, C; Luo, ZY; Chervonenkis, A; Hallett, R; Waterfield, M; Cramer, R; Timms, JF; Jacobs, I; Menon, U; Gammerman, A				Nouretdinov, Ilia; Devetyarov, Dmitry; Vovk, Volodya; Burford, Brian; Camuzeaux, Stephane; Gentry-Maharaj, Aleksandra; Tiss, Ali; Smith, Celia; Luo, Zhiyuan; Chervonenkis, Alexey; Hallett, Rachel; Waterfield, Mike; Cramer, Rainer; Timms, John F.; Jacobs, Ian; Menon, Usha; Gammerman, Alex			Multiprobabilistic prediction in early medical diagnoses	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Confident prediction; Probabilistic prediction; Risk; Diagnostic	OVARIAN-CANCER	This paper describes the methodology of providing multiprobability predictions for proteomic mass spectrometry data. The methodology is based on a newly developed machine learning framework called Venn machines. Is allows to output a valid probability interval. The methodology is designed for mass spectrometry data. For demonstrative purposes, we applied this methodology to MALDI-TOF data sets in order to predict the diagnosis of heart disease and early diagnoses of ovarian cancer and breast cancer. The experiments showed that probability intervals are narrow, that is, the output of the multiprobability predictor is similar to a single probability distribution. In addition, probability intervals produced for heart disease and ovarian cancer data were more accurate than the output of corresponding probability predictor. When Venn machines were forced to make point predictions, the accuracy of such predictions is for the most data better than the accuracy of the underlying algorithm that outputs single probability distribution of a label. Application of this methodology to MALDI-TOF data sets empirically demonstrates the validity. The accuracy of the proposed method on ovarian cancer data rises from 66.7 % 11 months in advance of the moment of diagnosis to up to 90.2 % at the moment of diagnosis. The same approach has been applied to heart disease data without time dependency, although the achieved accuracy was not as high (up to 69.9 %). The methodology allowed us to confirm mass spectrometry peaks previously identified as carrying statistically significant information for discrimination between controls and cases.	[Nouretdinov, Ilia; Devetyarov, Dmitry; Vovk, Volodya; Burford, Brian; Luo, Zhiyuan; Chervonenkis, Alexey; Gammerman, Alex] Univ London, Comp Learning Res Ctr, London, England; [Camuzeaux, Stephane; Gentry-Maharaj, Aleksandra; Hallett, Rachel; Waterfield, Mike; Timms, John F.; Jacobs, Ian; Menon, Usha] UCL, EGA Inst Womens Hlth, London, England; [Tiss, Ali; Smith, Celia; Cramer, Rainer] Univ Reading, BioCtr, Reading, West Berkshire, England; [Tiss, Ali; Smith, Celia; Cramer, Rainer] Univ Reading, Dept Chem, Reading, West Berkshire, England	Nouretdinov, I (reprint author), Univ London, Comp Learning Res Ctr, London, England.	ilia@cs.rhul.ac.uk	Tiss, Ali/L-6656-2019	Tiss, Ali/0000-0002-3024-5370; Gammerman, Alexander/0000-0002-9671-8441; Cramer, Rainer/0000-0002-8037-2511	European Union; BBSRC; BMBF; MRC [G0802594, G0301107]; Veterinary Laboratories Agency (VLA) of Department for Environment, Food and Rural Affairs (Defra); National Natural Science Foundation of China [61128003]; Cyprus Research Promotion Foundation; Biotechnology and Biological Sciences Research Council [BB/I004548/1]; Medical Research Council [G0301107, G0802594]	This work was supported by EraSysBio+ grant funds from the European Union, BBSRC and BMBF "Living with uninvited guests: comparing plant and animal responses to endocytic invasions" to the Salmonella Host Interactions Project European Consortium; MRC grant G0802594 (Application of conformal predictors to FMRI research); MRC grant G0301107 (Proteomic analysis of the human serum proteome); Veterinary Laboratories Agency (VLA) of Department for Environment, Food and Rural Affairs (Defra) on Machine learning algorithms for analysis of large veterinary datasets; a grant from The National Natural Science Foundation of China (No. 61128003); and by grant "Development of New Venn Prediction Methods for Osteoporosis Risk Assessment" from the Cyprus Research Promotion Foundation.		15	5	5	0	8	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JUN	2015	74	1-2					203	222		10.1007/s10472-013-9367-5				20	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CJ8JZ	WOS:000355747600011					2019-08-07	
J	Ngo, P; Kenmochi, Y; Passat, N; Talbot, H				Ngo, Phuc; Kenmochi, Yukiko; Passat, Nicolas; Talbot, Hugues			On 2D constrained discrete rigid transformations	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Rigid transformation; Discrete geometry; Combinatorial structure; Image processing; Pixel-invariance constraints	ROTATIONS	Rigid transformations are involved in a wide range of digital image processing applications. In such a context, they are generally considered as continuous processes, followed by a digitization of the results. Recently, rigid transformations on a"currency sign (2) have been alternatively formulated as a fully discrete process. Following this paradigm, we investigate - from a combinatorial point of view - the effects of pixel-invariance constraints on such transformations. In particular we describe the impact of these constraints on both the combinatorial structure of the transformation space and the algorithm leading to its generation.	[Ngo, Phuc; Kenmochi, Yukiko; Talbot, Hugues] Univ Paris Est, LIGM, Paris, France; [Passat, Nicolas] Univ Reims, CReSTIC, Reims, France	Ngo, P (reprint author), Univ Paris Est, LIGM, Paris, France.	ngo.diemphuc@gmail.com; y.kenmochi@esiee.fr; nicolas.passat@univ-reims.fr; h.talbot@esiee.fr			French Agence Nationale de la Recherche [ANR-10-BLAN-0205]	The research leading to these results has received partial funding from the French Agence Nationale de la Recherche (Grant Agreement ANR-10-BLAN-0205).		29	4	4	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	OCT	2015	75	1-2					163	193		10.1007/s10472-014-9406-x				31	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CR6IS	WOS:000361450200009					2019-08-07	
J	Sirakov, NM; Ou, YL; Mete, M				Sirakov, Nikolay Metodiev; Ou, Ye-Lin; Mete, Mutlu			Skin lesion feature vectors classification in models of a Riemannian manifold	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Feature vectors; Riemannian manifold; Support vector machines; Classification; Intervals of confidence	DERMOSCOPY IMAGES; ABCD RULE; SEGMENTATION; DIAGNOSIS; DERMATOSCOPY; MELANOMA; SUPPORT	This study is a continuation of a work published by Mete, Ou, and Sirakov (2012), where a model of a 4D manifold of feature vectors was developed. The present paper introduces an improved metric in the 4D manifold first and then extends both the size of the sample space and the dimension (to 6D) of the manifold model in which the sample space lies. As a result, we not only overcame the issue of one single vector representing multiple skin lesions, which occurred in the work of Mete, Ou, and Sirakov (2012), but also improved the accuracy of classification. Furthermore, a statistical evaluation of our support vector machine (SVM) classification method was performed. The intervals of confidence were calculated for the mean of classification of a large sample set in the 6D model. Comparison results of classification with our SVM in 4D and 6D models using 10-fold cross-validation are given at the end of the paper. It is found that the 6D model improves the classification results of the previous study suggesting that two newly introduced features contributed to the increase of the classification accuracy.	[Sirakov, Nikolay Metodiev] Texas A&M Univ, Dept Comp Sci, Dept Math, Commerce, TX 75428 USA; [Ou, Ye-Lin] Texas A&M Univ, Dept Math, Commerce, TX USA; [Mete, Mutlu] Texas A&M Univ, Dept Comp Sci, Commerce, TX USA	Sirakov, NM (reprint author), Texas A&M Univ, Dept Comp Sci, Dept Math, Commerce, TX 75428 USA.	Nikolay.Sirakov@tamuc.edu; Yelin.Ou@tamuc.edu; Mutlu.Mete@tamuc.edu			Texas A&M University-Commerce Research Grant	This study is partly supported by Texas A&M University-Commerce Research Grant. Thanks to Dr. Rick Selvaggi for helping us determining the weights of the new metrics. Thanks to the graduate student M. Alabdulhadi for helping with the calculation of the interval of confidence and estimation the minimal number of samples. Thanks to Dr. T. Boucher and Dr. H. Coskun for the useful discussions on the intervals of confidence. We are thankful also to the anonymous reviewers whose comments and suggestions helped in improving the quality of the paper.		26	4	5	0	6	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	OCT	2015	75	1-2					217	229		10.1007/s10472-014-9424-8				13	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CR6IS	WOS:000361450200011					2019-08-07	
J	Laxhammar, R; Falkman, G				Laxhammar, Rikard; Falkman, Goran			Inductive conformal anomaly detection for sequential detection of anomalous sub-trajectories	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Conformal prediction; Anomaly detection; Trajectory data; Local outlier factor; Maritime surveillance	OUTLIER DETECTION; PREDICTION	Detection of anomalous trajectories is an important problem for which many algorithms based on learning of normal trajectory patterns have been proposed. Yet, these algorithms are typically designed for offline anomaly detection in databases and are insensitive to local sub-trajectory anomalies. Generally, previous anomaly detection algorithms often require tuning of many parameters, including ad-hoc anomaly thresholds, which may result in overfitting and high alarm rates. The main contributions of this paper are two-fold: The first is the proposal and analysis of the Inductive Conformal Anomaly Detector (ICAD), which is a general and parameter-light anomaly detection algorithm that has well-calibrated alarm rate. ICAD is a generalisation of the previously proposed Conformal Anomaly Detector (CAD) based on the concept of Inductive Conformal Predictors. The main advantage of ICAD compared to CAD is the improved computational efficiency. The only design parameter of ICAD is the Non-Conformity Measure (NCM). The second contribution of this paper concerns the proposal and investigation of the Sub-Sequence Local Outlier (SSLO) NCM, which is designed for sequential detection of anomalous sub-trajectories in the framework of ICAD. SSLO-NCM is based on Local Outlier Factor (LOF) and is therefore sensitive to local sub-trajectory anomalies. The results from the empirical investigations on an unlabelled set of vessel trajectories illustrate the most anomalous trajectories detected for different parameter values of SSLO-NCM, and confirm that the empirical alarm rate is indeed well-calibrated.	[Laxhammar, Rikard; Falkman, Goran] Univ Skovde, Informat Res Ctr, Skovde, Sweden; [Laxhammar, Rikard] Saab Secur & Def Solut, Jarfalla, Sweden	Laxhammar, R (reprint author), Univ Skovde, Informat Res Ctr, Skovde, Sweden.	rikard.laxhammar@his.se	Falkman, Goran/B-8279-2015	Falkman, Goran/0000-0001-8884-2154	Saab AB; Swedish Knowledge Foundation; University of Skovde	This work has been supported by Saab AB and the Swedish Knowledge Foundation in cooperation with the University of Skovde. The authors would like to thank Professor Vladimir Vovk for valuable feedback regarding this work.		30	4	4	0	12	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JUN	2015	74	1-2					67	94		10.1007/s10472-013-9381-7				28	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CJ8JZ	WOS:000355747600005					2019-08-07	
J	Chen, WL; Chen, YX; Levine, DK				Chen, Wenlin; Chen, Yixin; Levine, David K.			A unifying learning framework for building artificial game-playing agents	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Behavioral game theory; Graphical model; Multi-agent learning; Fictitious play; Hidden Markov model	EXPERIENCE; EQUILIBRIA; CONSTANT; SYSTEMS; MODELS	This paper investigates learning-based agents that are capable of mimicking human behavior in game playing, a central task in computational economics. Although computational economists have developed various game-playing agents, well-established machine learning methods such as graphical models have not been applied before. Leveraging probabilistic graphical models, this paper presents a novel sequential Bayesian network (SBN) framework for building artificial game-playing agents. We show that many existing agents, including reinforcement learning, fictitious play, and many of their variants, have a unified Bayesian explanation within the proposed SBN framework. Moreover, we discover that SBN can handle various important settings of game playing, allowing for a broad scope of its use in economics. SBN not only provides a unifying and satisfying framework to explain existing learning approaches in virtual economies, but also enables the development of new algorithms that are stronger or have fewer restrictions. In this paper, we derive a new algorithm, Hidden Markovian Play (HMP), from the generic SBN model to handle an important but difficult setting in which a player cannot observe the opponent's strategy and payoff. It leverages Markovian learning to infer unobservable information, leading to higher quality of the agents. Experiments on real-world field experiments in evaluating economies show that our HMP model outperforms the baseline algorithms for building artificial agents.	[Chen, Wenlin; Chen, Yixin; Levine, David K.] Washington Univ, St Louis, MO 63130 USA	Chen, WL (reprint author), Washington Univ, One Brookings Dr, St Louis, MO 63130 USA.	wenlinchen@wustl.edu; chen@cse.wustl.edu; david@dklevine.com			National Science Foundation of the US [CCF-1215302, IIS-1343896]	This work is supported by CCF-1215302 and IIS-1343896 from the National Science Foundation of the US.		43	4	4	0	9	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	APR	2015	73	3-4					335	358		10.1007/s10472-015-9450-1				24	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CG3YT	WOS:000353216700003					2019-08-07	
J	Beierle, C; Kramer, A				Beierle, Christoph; Kraemer, Annika			Achieving parametric uniformity for knowledge bases in a relational probabilistic conditional logic with maximum entropy semantics	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Knowledge representation; Knowledge base; Probabilistic logic; Conditional logic; Relational Logic; Maximum entropy; Parametric uniformity	QUERIES	When extending probabilistic logic to a relational setting, it is desirable to still be able to use efficient computation mechanisms developed for the propositional case. In this paper, we investigate the relational probabilistic conditional logic FO-PCL whose semantics employs the principle of maximum entropy. While in general, this semantics is defined via the ground instances of the rules in an FO-PCL knowledge base , the maximum entropy model can be computed on the level of rules rather than on the level of instances of the rules if is parametrically uniform. We elaborate in detail the reasons that cause to be not parametrically uniform. Based on this investigation, we derive a new syntactic criterion for parametric uniformity and develop an algorithm that transforms any FO-PCL knowledge base into an equivalent knowledge base that is parametrically uniform. This provides a basis for a simplified maximum entropy model computation since for this computation, can be used instead of R.	[Beierle, Christoph; Kraemer, Annika] Fern Univ Hagen, Dept Comp Sci, D-58084 Hagen, Germany	Beierle, C (reprint author), Fern Univ Hagen, Dept Comp Sci, D-58084 Hagen, Germany.	christoph.beierle@fernuni-hagen.de; annika.kraemer@fernuni-hagen.de			Deutsche Forschungsgemeinschaft [BE 1700/7-2]	The research reported here was supported by the Deutsche Forschungsgemeinschaft (grant BE 1700/7-2).		36	4	4	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JAN	2015	73	1-2					5	45		10.1007/s10472-013-9369-3				41	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	AY6QU	WOS:000347691500002					2019-08-07	
J	Fletcher, GHL; Gyssens, M; Leinders, D; Van den Bussche, J; Van Gucht, D; Vansummeren, S; Wu, YQ				Fletcher, George H. L.; Gyssens, Marc; Leinders, Dirk; Van den Bussche, Jan; Van Gucht, Dirk; Vansummeren, Stijn; Wu, Yuqing			The impact of transitive closure on the expressiveness of navigational query languages on unlabeled graphs	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Boolean query; Transitive closure; Relation algebra; Unlabeled graph; Expressiveness	XPATH	Several established and novel applications motivate us to study the expressive power of navigational query languages on graphs, which represent binary relations. Our basic language has only the operators union and composition, together with the identity relation. Richer languages can be obtained by adding other features such as intersection, difference, projection and coprojection, converse, and the diversity relation. The expressive power of the languages thus obtained cannot only be evaluated at the level of path queries (queries returning binary relations), but also at the level of Boolean or yes/no queries (expressed by the nonemptiness of an expression). For the languages considered above, adding transitive closure augments the expressive power not only at the level of path queries but also at the level of Boolean queries, for the latter provided that multiple input relations are allowed. This is no longer true in the context of unlabeled graphs (i.e., in the case where there is only one input relation), however. In this paper, we prove that this is indeed not the case for the basic language to which none, one, or both of projection and the diversity relation are added, a surprising result given the limited expressive power of these languages. In combination with earlier work (Fletcher et al. 2011, 2012), this result yields a complete understanding of the impact of transitive closure on the languages under consideration.	[Fletcher, George H. L.] Eindhoven Univ Technol, Dept Math & Comp Sci, NL-5600 MB Eindhoven, Netherlands; [Gyssens, Marc; Leinders, Dirk; Van den Bussche, Jan] Hasselt Univ, Sch Informat Technol, B-3500 Hasselt, Belgium; [Gyssens, Marc; Leinders, Dirk; Van den Bussche, Jan] Transnat Univ Limburg, B-3500 Hasselt, Belgium; [Van Gucht, Dirk; Wu, Yuqing] Indiana Univ, Sch Informat & Comp, Bloomington, IN 47405 USA; [Vansummeren, Stijn] Univ Libre Bruxelles, Dept Comp & Decis Engn CoDE, B-1050 Brussels, Belgium	Gyssens, M (reprint author), Hasselt Univ, Sch Informat Technol, Martelarenlaan 42, B-3500 Hasselt, Belgium.	g.h.l.fletcher@tue.nl; marc.gyssens@uhasselt.be; dirk.leinders@uhasselt.be; jan.vandenbussche@uhasselt.be; vgucht@cs.indiana.edu; stijn.vansummeren@ulb.ac.be; yuqwu@cs.indiana.edu						25	4	4	0	6	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JAN	2015	73	1-2					167	203		10.1007/s10472-013-9346-x				37	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	AY6QU	WOS:000347691500007					2019-08-07	
J	Finger, M; De Bona, G				Finger, Marcelo; De Bona, Glauber			Probabilistic satisfiability: algorithms with the presence and absence of a phase transition	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Probabilistic satisfiability; PSAT; Phase transition	LOGIC; SAT	We study algorithms for probabilistic satisfiability (PSAT), an NP-complete problem that is central to logic-probabilisti reasoning, focusing on the presence and absence of a phase transition phenomenon for each algorithm. Our study starts by defining a PSAT normal form, on which all algorithms are based. The proposed algorithms consist of several forms of reductions of PSAT to classical propositional satisfiability (SAT). The first algorithm is a canonical reduction of PSAT instances to SAT instances; three other algorithms are reductions to linear optimization with distinct column generation procedures, namely on auxiliary calls to SAT, weighted MAXSAT or SMT solvers. Theoretical and practical limitations of each algorithm are discussed. Several implementations were developed and compared by means of experiments using randomly generated input problems. Some of the implementations are shown to present a phase transition behavior. We show that variations of these algorithms may lead to the partial occlusion of the phase transition phenomenon and discuss the reasons for this change ofc practical behavior.	[Finger, Marcelo; De Bona, Glauber] Univ Sao Paulo, Inst Math & Stat, Sao Paulo, Brazil	De Bona, G (reprint author), Univ Sao Paulo, Inst Math & Stat, Sao Paulo, Brazil.	mfinger@ime.usp.br; debona@ime.usp.br	Finger, Marcelo/O-9884-2019	Finger, Marcelo/0000-0002-1391-1175	CNPq [PQ 302553/2010-0]	This work was partially supported by CNPq grant PQ 302553/2010-0.		51	3	3	0	1	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	DEC	2015	75	3-4					351	389		10.1007/s10472-015-9466-6				39	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CZ0OK	WOS:000366805000003					2019-08-07	
J	Rouquier, JB; Alvarez, I; Reuillon, R; Wuillemin, PH				Rouquier, Jean-Baptiste; Alvarez, Isabelle; Reuillon, Romain; Wuillemin, Pierre-Henri			A kd-tree algorithm to discover the boundary of a black box hypervolume	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Kd-tree; Approximation of hyper-volume; Viability; Decision support system	BINARY SEARCH TREES	In the framework of Decision Support Systems, mathematical viability theory can be used to classify the states and the trajectories of a dynamical system evolving in a set of desirable states. Since obtaining this viability theory output is a complex and computationally intensive task, we propose in this article to consider a compact representation of this set and its approximations using kd-trees. Given a subset of R-n of non null measure, defined through a black box function (an oracle), and assuming some regularity properties on this set, we build a kd-tree based data structure representing this set, which can be used as an input to the viability algorithm. This data structure has a complexity close to gaining one dimension, both in terms of space and in number of calls to the oracle, compared to the exhaustive computation on a regular grid. This data structure produces a characteristic function (i.e. a function that can be used in lieu of the oracle), allows to measure the volume of the set, and to compute the distance to the boundary of the set for any point. It offers distance guarantee between the points of the original set and its kd-tree approximation.	[Rouquier, Jean-Baptiste; Reuillon, Romain] Inst Syst Complexes, F-75013 Paris, France; [Rouquier, Jean-Baptiste] Dataiku Com, F-75001 Paris, France; [Alvarez, Isabelle] Irstea, LISC, F-63172 Aubiere, France; [Alvarez, Isabelle; Wuillemin, Pierre-Henri] Sorbonne Univ, Univ Paris 06, UMR 7606, LIP6, F-75230 Paris 05, France; [Wuillemin, Pierre-Henri] CNRS, UMR 7606, Paris, France	Alvarez, I (reprint author), Irstea, LISC, 9 Ave Blaise Pascal, F-63172 Aubiere, France.	jean-baptiste.Lastname@ens-lyon.fr; isabelle.alvarez@lip6.fr; Romain.Reuillon@iscpif.fr; pierre-henri.Wuillemin@lip6.fr		Wuillemin, Pierre-Henri/0000-0003-3691-4886	European Community [222654-2]	The research leading to these results has received funding from the European Community's Seventh Framework Programme (FP7/2009-2013) under grant agreement DREAM n. 222654-2.		15	3	3	0	4	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	DEC	2015	75	3-4					335	350		10.1007/s10472-015-9456-8				16	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CZ0OK	WOS:000366805000002					2019-08-07	
J	Sekiya, F; Sugimoto, A				Sekiya, Fumiki; Sugimoto, Akihiro			Fitting discrete polynomial curve and surface to noisy data	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Curve fitting; Surface fitting; Discrete polynomial curve; Discrete polynomial surface; Local optimal; Outliers	ALGORITHM; DIMENSION; CONSENSUS	Fitting geometric models such as lines, circles or planes is an essential task in image analysis and computer vision. This paper deals with the problem of fitting a discrete polynomial curve to given 2D integer points in the presence of outliers. A 2D discrete polynomial curve is defined as a set of integer points lying between two polynomial curves. We formulate the problem as a discrete optimization problem in which the number of points included in the discrete polynomial curve, i.e., the number of inliers, is maximized. We then propose a robust method that effectively achieves a solution guaranteeing local maximality by using a local search, called rock climbing, with a seed obtained by RANSAC. We also extend our method to deal with a 3D discrete polynomial surface. Experimental results demonstrate the effectiveness of our proposed method.	[Sekiya, Fumiki] Chiba Univ, Grad Sch Adv Integrat Sci, Chiba, Japan; [Sugimoto, Akihiro] Natl Inst Informat, Tokyo, Japan	Sekiya, F (reprint author), Chiba Univ, Grad Sch Adv Integrat Sci, Chiba, Japan.	sekiya@nii.ac.jp; sugimoto@nii.ac.jp			Ministry of Education, Culture, Sports, Science and Technology of Japan; Japanese-French joint research project called the SAKURA program	This work is in part supported by Grant-in-Aid for Scientific Research of the Ministry of Education, Culture, Sports, Science and Technology of Japan and by a Japanese-French joint research project called the SAKURA program.		32	3	3	2	14	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	OCT	2015	75	1-2					135	162		10.1007/s10472-014-9425-7				28	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CR6IS	WOS:000361450200008					2019-08-07	
J	Balasubramanian, VN; Chakraborty, S; Panchanathan, S				Balasubramanian, Vineeth N.; Chakraborty, Shayok; Panchanathan, Sethuraman			Conformal predictions for information fusion	ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE			English	Article						Conformal predictors; Information fusion; Multiple hypothesis testing; Face processing applications	PERSON IDENTIFICATION; FACE; AUTHENTICATION; SPEECH; COMBINATION; SYSTEMS; VALUES; AUDIO; TESTS; VIDEO	The increased availability of a wide range of sensing technologies over the last few decades has resulted in an equivalent increased need for reliable information fusion methods in machine learning applications. While existing theories such as the Dempster-Shafer theory and the possibility theory have been used for several years now, they do not provide guarantees of error calibration in information fusion settings. The Conformal Predictions (CP) framework is a new game-theoretic approach to reliable machine learning, which provides a methodology to obtain error calibration under classification and regression settings. In this work, we present a methodology to extend the Conformal Predictions framework to both classification and regression-based information fusion settings. This methodology is based on applying the CP framework to each data source as an independent hypothesis test, and subsequently using p-value combination methods as a test statistic for the combined hypothesis after fusion. The proposed methodology was studied in classification and regression settings within two real-world application contexts: person recognition using multiple modalities (classification), and head pose estimation using multiple image features (regression). Our experimental results showed that quantile methods of combining p-values (such as the Standard Normal Function and the Non-conformity Aggregation methods) provided the most statistically valid calibration results, and can be considered to extend the CP framework for information fusion settings.	[Balasubramanian, Vineeth N.] Indian Inst Technol, Hyderabad, Andhra Pradesh, India; [Chakraborty, Shayok] Intel Res Labs, Portland, OR USA; [Panchanathan, Sethuraman] Arizona State Univ, Ctr Cognit Ubiquitous Comp, Tempe, AZ 85287 USA	Balasubramanian, VN (reprint author), Indian Inst Technol, Hyderabad, Andhra Pradesh, India.	vineethnb@iith.ac.in			National Science Foundation [1116360]	This material is based upon work supported by the National Science Foundation under Grant No 1116360. The authors would like to thank the National Science Foundation for their support. Any opinions, findings, and conclusions or recommendations expressed in this material, however, are those of the authors and do not necessarily reflect the views of the National Science Foundation.		61	3	3	0	10	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	1012-2443	1573-7470		ANN MATH ARTIF INTEL	Ann. Math. Artif. Intell.	JUN	2015	74	1-2					45	65		10.1007/s10472-013-9392-4				21	Computer Science, Artificial Intelligence; Mathematics, Applied	Computer Science; Mathematics	CJ8JZ	WOS:000355747600004					2019-08-07	
