PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA	
J	Bardaro, C; Boccuto, A; Demirci, K; Mantellini, I; Orhan, S				Bardaro, C.; Boccuto, A.; Demirci, K.; Mantellini, I.; Orhan, S.			Triangular A-Statistical Approximation by Double Sequences of Positive Linear Operators	RESULTS IN MATHEMATICS			English	Article						A-statistical convergence; triangular A-statistical convergence; triangular density; Korovkin theorem; rate of convergence	KOROVKIN THEOREM; 2 VARIABLES; CONVERGENCE; RATES	In the present paper we introduce a new type of statistical convergence for double sequences called triangular A-statistical convergence and we show that triangular A-statistical convergence and A-statistical convergence overlap, neither contains the other. Also, we give a Korovkin-type approximation theorem using this new type of convergence. Finally we give some further developments.	[Bardaro, C.; Boccuto, A.; Mantellini, I.] Univ Perugia, Dept Math & Comp Sci, I-06100 Perugia, Italy; [Demirci, K.; Orhan, S.] Sinop Univ, Dept Math, Sinop, Turkey	Bardaro, C (reprint author), Univ Perugia, Dept Math & Comp Sci, I-06100 Perugia, Italy.	kamild@sinop.edu.tr		Mantellini, Ilaria/0000-0002-3731-659X; Boccuto, Antonio/0000-0003-3795-8856; Bardaro, Carlo/0000-0002-7567-4005	Gruppo Nazionale Analisi Matematica, Probabilita e Applicazioni (GNAMPA) of the Istituto Nazionale di Alta Matematica (INdAM), through the INdAM-GNAMPA; Department of Mathematics and Computer Sciences of University of Perugia	C. Bardaro, A. Boccuto and I. Mantellini have been partially supported by the Gruppo Nazionale Analisi Matematica, Probabilita e Applicazioni (GNAMPA) of the Istituto Nazionale di Alta Matematica (INdAM), through the INdAM-GNAMPA Project 2014, and by the Department of Mathematics and Computer Sciences of University of Perugia.		47	6	6	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	NOV	2015	68	3-4					271	291		10.1007/s00025-015-0433-7				21	Mathematics, Applied; Mathematics	Mathematics	CT6BW	WOS:000362896800001					2019-08-07	
J	Agrawal, P; Finta, Z; Kumar, A				Agrawal, P. N.; Finta, Zoltan; Kumar, A. Sathish			Bivariate q-Bernstein-Schurer-Kantorovich Operators	RESULTS IN MATHEMATICS			English	Article						q-Bernstein-Schurer-Kantorovich operators; q-integers; rate of convergence; modulus of continuity; bivariate operators	STATISTICAL APPROXIMATION; EXTENSION; BASKAKOV	The purpose of this paper is to construct a bivariate generalization of a new kind of Kantorovich type q-Bernstein-Schurer operators. We give the rate of convergence by using the modulus of continuity and the degree of approximation by means of Lipschitz type class. Finally, we obtain a Voronovskaja type asymptotic theorem for the bivariate operators.	[Agrawal, P. N.; Kumar, A. Sathish] Indian Inst Technol, Dept Math, Roorkee 247667, Uttar Pradesh, India; [Finta, Zoltan] Univ Babes Bolyai, Dept Math, Cluj Napoca 400084, Romania	Agrawal, P (reprint author), Indian Inst Technol, Dept Math, Roorkee 247667, Uttar Pradesh, India.	pna_iitr@yahoo.co.in; fzoltan@math.ubbcluj.ro; mathsatish9@gmail.com	kumar, sathish/Q-8042-2016	kumar, sathish/0000-0003-2278-2296	"Ministry of Human Resource and Development"	The third author is thankful to the "Ministry of Human Resource and Development" India for financial support to carry out his research work.		23	6	6	0	7	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	JUN	2015	67	3-4					365	380		10.1007/s00025-014-0417-z				16	Mathematics, Applied; Mathematics	Mathematics	CH7WE	WOS:000354246500006					2019-08-07	
J	Khodaei, H				Khodaei, Hamid			On the Stability of Additive, Quadratic, Cubic and Quartic Set-valued Functional Equations	RESULTS IN MATHEMATICS			English	Article						Set-valued map; contractively subhomogeneous map; expansively superhomogeneous map; stability; fixed point	HYERS-ULAM STABILITY; FIXED-POINT APPROACH; BANACH-SPACES; EQUILIBRIUM; INCLUSIONS; EXISTENCE	For m = 1, 2, 3, 4, we study the following set-valued functional equation f(ax + y) circle plus f(ax - y) = a(m-2) [f(x + y) circle plus f(x - y)] circle plus 2(a(2) - 1) [a(m-2) f(x) circle plus (m - 2)(1 - (m - 2)(2))/6 f(y)] where a is a fixed positive integer with a > 1. We also prove the stability of this set-valued functional equation by using the Banach fixed point theorem.	Malayer Univ, Dept Math, Malayer, Iran	Khodaei, H (reprint author), Malayer Univ, Dept Math, POB 65719-95863, Malayer, Iran.	hkhodaei@malayeru.ac.ir		Khodaei, Hamid/0000-0002-7419-9230				46	5	5	0	6	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	SEP	2015	68	1-2					1	10		10.1007/s00025-014-0416-0				10	Mathematics, Applied; Mathematics	Mathematics	CQ3NH	WOS:000360508500001					2019-08-07	
J	Guo, YX; Wei, GS				Guo, Yongxia; Wei, Guangsheng			Inverse Nodal Problem for Dirac Equations with Boundary Conditions Polynomially Dependent on the Spectral Parameter	RESULTS IN MATHEMATICS			English	Article						Dirac operator; eigenparameter boundary conditions; inverse nodal problem; uniqueness theorem	EIGENVALUE PARAMETER; OPERATOR; SYSTEM	Inverse nodal problem for the Dirac operator on a finite interval with boundary conditions depending polynomially on the spectral parameter is considered. We prove that a set of nodal points of one of the components of the eigenfunctions uniquely determines the coefficients of the Dirac equations and the polynomials of the boundary conditions.	[Guo, Yongxia; Wei, Guangsheng] Shaanxi Normal Univ, Coll Math & Informat Sci, Xian 710062, Peoples R China	Guo, YX (reprint author), Shaanxi Normal Univ, Coll Math & Informat Sci, Xian 710062, Peoples R China.	hailang615@126.com; weimath@vip.sina.com		Wei, Guangsheng/0000-0002-5697-8038	NNSF [11171198]; Fundamental Research Funds for the Central Universities of China [GK 201304001]	The authors would like to thank the referee for careful reading of the manuscript and helping us to improve the presentation by providing valuable and insightful comments as well as some valuable references. The research was supported in part by the NNSF (No. 11171198) and Fundamental Research Funds for the Central Universities (No. GK 201304001) of China.		29	5	5	0	4	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	FEB	2015	67	1-2					95	110		10.1007/s00025-014-0396-0				16	Mathematics, Applied; Mathematics	Mathematics	CA5XZ	WOS:000348983000005					2019-08-07	
J	Hernandez-Llanos, P; Quintana, Y; Urieles, A				Hernandez-Llanos, Pedro; Quintana, Yamilet; Urieles, Alejandro			About Extensions of Generalized Apostol-Type Polynomials	RESULTS IN MATHEMATICS			English	Article						Generalized Apostol-type polynomials; Apostol-Bernoulli polynomials of higher order; Apostol-Euler polynomials of higher order; Apostol-Genocchi polynomials of higher order; stirling numbers of second kind	BERNOULLI POLYNOMIALS; EXPLICIT FORMULA; HIGHER-ORDER; EULER	Under a slight modification on the parameters associated to the generalized Apostol-type polynomials and the use of the generating method, we obtain some new results concerning extensions of generalized Apostol-type polynomials. We state some algebraic and differential properties for a new class of extensions of generalized Apostol-type polynomials, as well as, some others identities which connect this polynomial class with the Stirling numbers of second kind, the Jacobi polynomials, the generalized Bernoulli polynomials, the Genocchi polynomials and the Apostol-Euler polynomials, respectively.	[Hernandez-Llanos, Pedro; Urieles, Alejandro] Univ Atlantico, Programa Matemat, Barranquilla, Colombia; [Quintana, Yamilet; Urieles, Alejandro] Univ Simon Bolivar, Dept Matemat Puras & Aplicadas, Caracas 1080A, Venezuela	Hernandez-Llanos, P (reprint author), Univ Atlantico, Programa Matemat, Km 7 Via Pto Colombia, Barranquilla, Colombia.	phernandezllanos@mail.uniatlantico.edu.co; yquintana@usb.ve; aurielesg@gmail.com	Quintana, Yamilet/G-1308-2017; HERNANDEZ-LLANOS, PEDRO/V-5068-2019	Quintana, Yamilet/0000-0003-1053-0892; 	Universidad del Atlantico-Colombia	Partially supported by the Research Grant Program 2009-2014 from Universidad del Atlantico-Colombia.		45	4	4	2	5	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	SEP	2015	68	1-2					203	225		10.1007/s00025-014-0430-2				23	Mathematics, Applied; Mathematics	Mathematics	CQ3NH	WOS:000360508500012					2019-08-07	
J	Amato, U; Della Vecchia, B				Amato, Umberto; Della Vecchia, Biancamaria			New Results on Rational Approximation	RESULTS IN MATHEMATICS			English	Article						Shepard operator; modulus of continuity; image compression	OPERATORS	First asymptotic relations of Voronovskaya-type for rational operators of Shepard-type are shown. A positive answer in some senses to a problem on the pointwise approximation power of linear operators on equidistant nodes posed by Gavrea, Gonska and Kacs is given. Direct and converse results, computational aspects and Gruss-type inequalities are also proved. Finally an application to images compression is discussed, showing the outperformance of such operators in some senses.	[Amato, Umberto] Natl Res Council Italy, Ist Applicaz Calcolo M Picone, I-80131 Naples, Italy; [Della Vecchia, Biancamaria] Univ Roma La Sapienza, Dipartimento Matemat, I-00185 Rome, Italy	Amato, U (reprint author), Natl Res Council Italy, Ist Applicaz Calcolo M Picone, Via Pietro Castellino 111, I-80131 Naples, Italy.	u.amato@iac.cnr.it; biancamaria.dellavecchia@uniroma1.it	Amato, Umberto/N-6874-2013	Amato, Umberto/0000-0003-1482-4898				16	4	4	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	JUN	2015	67	3-4					345	364		10.1007/s00025-014-0420-4				20	Mathematics, Applied; Mathematics	Mathematics	CH7WE	WOS:000354246500005					2019-08-07	
J	Olbrys, A; Szostok, T				Olbrys, Andrzej; Szostok, Tomasz			Inequalities of the Hermite-Hadamard Type Involving Numerical Differentiation Formulas	RESULTS IN MATHEMATICS			English	Article						Hermite-Hadamard inequality; differentiation formulas; convex functions		We observe that the Hermite-Hadamard inequality written in the form f (x + y/2) <= F(y) - F(x)/y - x <= f(x) + f(y)/2 may be viewed as an inequality between two quadrature operators f (x+y/2) f(x)+ f(y)/2 and a differentiation formula F(y)-F(x)/y-x. We extend this inequality, replacing the middle term by more complicated ones. As it turns out in some cases it suffices to use Ohlin lemma as it was done in a recent paper (Rajba, Math Inequal Appl 17(2):557-571, 2014) however to get more interesting result some more general tool must be used. To this end we use Levin-Steckin theorem which provides necessary and sufficient conditions under which inequalities of the type we consider are satisfied.	[Olbrys, Andrzej; Szostok, Tomasz] Inst Math, PL-40007 Katowice, Poland	Olbrys, A (reprint author), Inst Math, Bankowa 14, PL-40007 Katowice, Poland.	andrzej.olbrys@wp.pl; tszostok@math.us.edu.pl						7	4	4	0	2	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	JUN	2015	67	3-4					403	416		10.1007/s00025-015-0451-5				14	Mathematics, Applied; Mathematics	Mathematics	CH7WE	WOS:000354246500009					2019-08-07	
J	Mehdi-Nezhad, E; Rahimi, AM				Mehdi-Nezhad, Elham; Rahimi, Amir M.			On Some Graphs Associated to Commutative Semirings	RESULTS IN MATHEMATICS			English	Article						Annihilating-ideal; semiring; zero-divisor; graph (with respect to an ideal); r-partite graph; clique number; girth; cut-point; bridge	ZERO-DIVISOR GRAPH; ANNIHILATING-IDEAL GRAPH; NEUMANN REGULAR-RINGS; RESPECT	Similar to the case of commutative rings, we define the notion of a zero-divisor graph of a commutative semiring R with respect to an ideal I of R, denoted by . That is an undirected graph whose vertex set is the set with distinct vertices x and y adjacent if and only if xy a I. We discuss when is r-partite. We also give some results on the subgraphs and the parameters of . In addition, we apply these results to the annihilating-ideal graph of R with respect to I, denoted by , as an example (special case) of . It is also shown that for I a radical ideal of is isomorphic to a subgraph of which naturally asserts some known results (properties) between them interchangeably. Finally, we provide some counterexamples and construct a semiring whose ideal-based zero-divisor graph has a cut-point and more than one bridge, which is in contrast to the ring case.	[Mehdi-Nezhad, Elham] Univ Cape Town, Dept Math & Appl Math, ZA-7925 Cape Town, South Africa; [Rahimi, Amir M.] Inst Res Fundamental Sci IPM, Sch Math, Tehran, Iran	Mehdi-Nezhad, E (reprint author), Univ Cape Town, Dept Math & Appl Math, ZA-7925 Cape Town, South Africa.	mhdelh001@myuct.ac.za; amrahimi@ipm.ir			IPM [92130049]	The research of the A. M. Rahimi was in part supported by Grant No. 92130049 from IPM.		30	3	3	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	NOV	2015	68	3-4					293	312		10.1007/s00025-015-0434-6				20	Mathematics, Applied; Mathematics	Mathematics	CT6BW	WOS:000362896800002					2019-08-07	
J	Piszczek, M; Szczawinska, J				Piszczek, Magdalena; Szczawinska, Joanna			Stability of the Drygas Functional Equation on Restricted Domain	RESULTS IN MATHEMATICS			English	Article						Drygas equation; stability; fixed point theorem	SPACES	We study the stability of the Drygas functional equation on a restricted domain. The main tool used in the proofs is the fixed point theorem for functional spaces.	[Piszczek, Magdalena; Szczawinska, Joanna] Pedag Univ, Inst Math, PL-30084 Krakow, Poland	Piszczek, M (reprint author), Pedag Univ, Inst Math, Podchorazych 2, PL-30084 Krakow, Poland.	magdap@up.krakow.pl; jszczaw@up.krakow.pl	Piszczek, Marek/R-8952-2018	Piszczek, Marek/0000-0003-3376-6427; Szczawinska, Joanna/0000-0001-5416-9213				9	3	3	0	3	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	SEP	2015	68	1-2					11	24		10.1007/s00025-014-0418-y				14	Mathematics, Applied; Mathematics	Mathematics	CQ3NH	WOS:000360508500002		Other Gold			2019-08-07	
J	Crasmareanu, M; Ida, C				Crasmareanu, Mircea; Ida, Cristian			Almost Analyticity on Almost (Para) Complex Lie Algebroids	RESULTS IN MATHEMATICS			English	Article						Almost complex manifolds; almost analytic forms; anti-Hermitian (Kahlerian) metrics; Lie algebroids	MANIFOLDS	The goal of this paper is to generalize the notion of almost analyticity in the almost (para)complex Lie algebroids framework. We use a global formalism which yields to generalizations of the main results of previous known almost (para)complex manifolds case.	[Crasmareanu, Mircea] Alexandru Ioan Cuza Univ, Fac Math, Iasi 700506, Romania; [Ida, Cristian] Univ Transilvania Brasov, Dept Math & Informat, Brasov 500091, Romania	Crasmareanu, M (reprint author), Alexandru Ioan Cuza Univ, Fac Math, Iasi 700506, Romania.	mcrasm@uaic.ro; cristian.ida@unitbv.ro	Crasmareanu, Mircea/C-4923-2011		Sectorial Operational Program Human Resources Development (SOP HRD) from the European Social Fund; Romanian Government [POSDRU/159/1.5/S/134378]	We are extremely indebted to two anonymous Referees which improve substantially the presentation and the contents of this paper. The second author is supported by the Sectorial Operational Program Human Resources Development (SOP HRD), financed from the European Social Fund and by the Romanian Government under the Project Number POSDRU/159/1.5/S/134378.		30	3	3	0	6	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	JUN	2015	67	3-4					495	519		10.1007/s00025-014-0415-1				25	Mathematics, Applied; Mathematics	Mathematics	CH7WE	WOS:000354246500015					2019-08-07	
J	Delgado, J				Delgado, Julio			A Class of Invertible Subelliptic Operators in S(m, g)-Classes	RESULTS IN MATHEMATICS			English	Article						Degenerate elliptic operators; nonhomogeneous calculus; microlocal analysis	PSEUDODIFFERENTIAL-OPERATORS; CALCULUS	Given a self-adjoint second order differential operator L with positive characteristic and subellipticity of order 1 <= tau < 2. In this paper we study the invertibility of L + C in a suitable S(m,g)-class.	Univ London Imperial Coll Sci Technol & Med, Dept Math, London SW7 2AZ, England	Delgado, J (reprint author), Univ London Imperial Coll Sci Technol & Med, Dept Math, 180 Queens Gate, London SW7 2AZ, England.	j.delgado@imperial.ac.uk			Marie Curie International Incoming Fellowship within the 7th European Community Framework Programme [PIIF-GA-2011-301599]	The author was supported by a Marie Curie International Incoming Fellowship within the 7th European Community Framework Programme under grant PIIF-GA-2011-301599. The author wants also thank the respective anonymous referee for the valuable comments helping to improve this manuscript.		17	3	3	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	JUN	2015	67	3-4					431	444		10.1007/s00025-014-0410-6				14	Mathematics, Applied; Mathematics	Mathematics	CH7WE	WOS:000354246500011					2019-08-07	
J	Grosse, N; Nakad, R				Grosse, Nadine; Nakad, Roger			Complex Generalized Killing Spinors on Riemannian Spin (c) Manifolds	RESULTS IN MATHEMATICS			English	Article						Spin(c) structures; complex generalized Killing spinors; imaginary generalized and imaginary Killing spinors; associated differential forms; conformal Killing vector fields	DIRAC-OPERATOR; 1ST EIGENVALUE; HYPERSURFACES; CURVATURE; BOUNDARY; PARALLEL; GEOMETRY; SCALAR	In this paper, we extend the study of generalized Killing spinors on Riemannian Spin (c) manifolds started by Moroianu and Herzlich to complex Killing functions. We prove that such spinor fields are always real spin (c) Killing spinors or imaginary generalized Spin (c) Killing spinors, providing that the dimension of the manifold is greater or equal to 4. Moreover, we examine which Riemannian Spin (c) manifolds admit imaginary and imaginary generalized Killing spinors.	[Grosse, Nadine] Univ Leipzig, Math Inst, D-04009 Leipzig, Germany; [Nakad, Roger] Notre Dame Univ Louaize, Fac Nat & Appl Sci, Dept Math & Stat, Zouk Mikael, Zouk Mosbeh, Lebanon	Grosse, N (reprint author), Univ Leipzig, Math Inst, D-04009 Leipzig, Germany.	grosse@math.uni-leipzig.de; rnakad@ndu.edu.lb			Berlin Mathematical School	We are indebted to the Institute of Mathematics of the University of Potsdam, especially to the group of Christian Bar, for their hospitality and support. The second author thanks also the Institute of Mathematics of the University of Leipzig and gratefully acknowledges the financial support of the Berlin Mathematical School.		45	3	3	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	FEB	2015	67	1-2					177	195		10.1007/s00025-014-0401-7				19	Mathematics, Applied; Mathematics	Mathematics	CA5XZ	WOS:000348983000010					2019-08-07	
J	Rykhlov, VS				Rykhlov, Victor S.			Multiple Completeness of the Root Functions for a Certain Class of Pencils of Ordinary Differential Operators with Constant Coefficients	RESULTS IN MATHEMATICS			English	Article						Pencil of ordinary differential operators; root functions; multiple completeness; polynomial pencil of operators; system of root functions; eigenfunctions; associated functions		A class of polynomial pencils of ordinary differential operators with constant coefficients is considered in the article. The pencils from this class are generated by the n-th order ordinary differential expression and two-point boundary conditions. Coefficients of the differential expression are supposed to be polynomials of the spectral parameter with constant coefficients. The boundary conditions are supposed to depend on the spectral parameter polynomially. It is assumed that the roots of the characteristic equation of the pencils from this class are simple, non-zero and lie on two rays emanating from the origin. The author investigates n-fold completeness of the root functions of the pencils from this class in the space of summable with square functions on the main segment. Sufficient conditions of the n-fold completeness of the root functions are obtained. The main idea of the method of the proof of the theorem is a new asymptotics of the characteristic determinant of the pencil. The presented results supplement previous results of the author.	Saratov NG Chernyshevskii State Univ, Saratov 410012, Russia	Rykhlov, VS (reprint author), Saratov NG Chernyshevskii State Univ, 83 Astrakhanskaya St, Saratov 410012, Russia.	rykhlovvs@yandex.ru			Russian Ministry of Education and Science [1.1520.2014K]	The results were obtained within the framework of the state task of Russian Ministry of Education and Science (Project 1.1520.2014K).		15	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	NOV	2015	68	3-4					427	440		10.1007/s00025-015-0450-6				14	Mathematics, Applied; Mathematics	Mathematics	CT6BW	WOS:000362896800010					2019-08-07	
J	Cavalcante, MP; Oliveira, JQ; Santos, MS				Cavalcante, M. P.; Oliveira, J. Q.; Santos, M. S.			Compactness in Weighted Manifolds and Applications	RESULTS IN MATHEMATICS			English	Article						Bakry-Emery Ricci curvature tensor; closure theorem; Riccati equation	EMERY-RICCI TENSOR; THEOREM; SOLITONS; AMBROSE; MYERS	In this paper we prove compactness theorems for weighted manifolds under suitable assumptions on their generalized Ricci curvatures and in the sense of the classical Myers compactness theorem. As applications we present new closures theorems for space-like hypersurfaces in some space-time manifolds.	[Cavalcante, M. P.; Santos, M. S.] Univ Fed Alagoas, Inst Matemat, BR-57072970 Maccio, AL, Brazil; [Oliveira, J. Q.] Univ Esta Dual Ceara, Fac Educ Ciencias & Letras Sertao Cent, BR-63900000 Quixada, CE, Brazil	Cavalcante, MP (reprint author), Univ Fed Alagoas, Inst Matemat, BR-57072970 Maccio, AL, Brazil.	marcos@pos.mat.ufal.br; jobson@mat.ufc.br; marcio.santos@im.ufal.br			CNPq/Brazil; CAPES/Brazil	M. P. Cavalcante was supported by CNPq/Brazil. J. Q. Oliveira and M. S. Santos were supported by CAPES/Brazil.		25	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	SEP	2015	68	1-2					143	156		10.1007/s00025-014-0427-x				14	Mathematics, Applied; Mathematics	Mathematics	CQ3NH	WOS:000360508500009					2019-08-07	
J	Anastassiou, G; Kester, M				Anastassiou, George A.; Kester, Merve			Quantitative Approximation by Fractional Generalized Discrete Singular Operators	RESULTS IN MATHEMATICS			English	Article						Discrete fractional singular operators; modulus of smoothness; caputo fractional derivative; fractional approximation; fractional asymptotic expansion		In this article, we study the fractional generalized smooth discrete singular operators on the real line, the univariate and non-univariate cases, regarding their convergence to the unit operator with fractional rates in the uniform norm. The related established inequalities involve the higher order moduli of smoothness of associated right and left Caputo fractional derivatives of engaged function. Furthermore we produce fractional Voronovskaya type results giving the fractional asymptotic expansion of the basic error of our approximation. We give applications and show that our operators are not in general positive.	[Anastassiou, George A.; Kester, Merve] Univ Memphis, Dept Math Sci, Memphis, TN 38152 USA	Anastassiou, G (reprint author), Univ Memphis, Dept Math Sci, Memphis, TN 38152 USA.	ganastss@gmail.com; mkester@memphis.edu						11	2	2	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	JUN	2015	67	3-4					281	301		10.1007/s00025-014-0412-4				21	Mathematics, Applied; Mathematics	Mathematics	CH7WE	WOS:000354246500002					2019-08-07	
J	Correa, C; Tausk, DV				Correa, Claudia; Tausk, Daniel V.			Extension Property and Complementation of Isometric Copies of Continuous Functions Spaces	RESULTS IN MATHEMATICS			English	Article						Banach spaces of continuous functions; extension and averaging operators; complementation of subspaces	AVERAGING OPERATORS; BANACH-SPACES; RESOLUTION; IDENTITY	We prove that every isometric copy of C(L) in C(K) is complemented if L is a compact Hausdorff space of finite height and K is a compact Hausdorff space satisfying the extension property, i.e., every closed subset of K admits an extension operator. The space C(L) can be replaced by its subspace C(L vertical bar F) consisting of functions that vanish on a closed subset F of L. We also study the class of spaces having the extension property, establishing some stability results for this class and relating it to other classes of compact spaces.	[Correa, Claudia; Tausk, Daniel V.] Univ Sao Paulo, Dept Matemat, Sao Paulo, Brazil	Correa, C (reprint author), Univ Sao Paulo, Dept Matemat, Sao Paulo, Brazil.	claudiac.mat@gmail.com; tausk@ime.usp.br			FAPESP [2012/25171-0]	The first author is sponsored by FAPESP (Process No. 2012/25171-0).		14	2	2	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	JUN	2015	67	3-4					445	455		10.1007/s00025-014-0411-5				11	Mathematics, Applied; Mathematics	Mathematics	CH7WE	WOS:000354246500012					2019-08-07	
J	Pecaric, J; Kalamir, KS				Pecaric, Josip; Kalamir, Ksenija Smoljak			New Steffensen Type Inequalities Involving Convex Functions	RESULTS IN MATHEMATICS			English	Article						Steffensen's inequality; weaker conditions; convex functions; n-exponential convexity; Stolarsky type means		We prove weaker conditions for Steffensen type inequalities obtained by Masjed-Jamei, Qi and Srivastava. Moreover, we extend these inequalities to the class of convex functions. Further, we give an application of new inequalities to obtain Stolarsky type means.	[Pecaric, Josip; Kalamir, Ksenija Smoljak] Univ Zagreb, Fac Text Technol, Zagreb 10000, Croatia	Pecaric, J (reprint author), Univ Zagreb, Fac Text Technol, Prilaz Baruna Filipov 28a, Zagreb 10000, Croatia.	pecaric@element.hr; ksmoljak@ttf.hr			Croatian Science Foundation [5435]	The research of the authors has been fully supported by Croatian Science Foundation under the project 5435.		12	2	2	0	4	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	FEB	2015	67	1-2					217	234		10.1007/s00025-014-0406-2				18	Mathematics, Applied; Mathematics	Mathematics	CA5XZ	WOS:000348983000013					2019-08-07	
J	Berrone, LR				Berrone, Lucio R.			P-means and the Solution of a Functional Equation Involving Cauchy Differences	RESULTS IN MATHEMATICS			English	Article						Composite functional equations in several variables; means; uniqueness of representation		Solutions to the functional equation are sought for the admissible pairs constituted by a strictly monotonic function f and a strictly increasing in both variables mean . A related class of means, P-means, is introduced, studied and then employed in solving (1) under additional hypotheses on . For instance, Ger has proved that the unique P-mean which is also quasiarithmetic is the geometric mean . An elementary proof to this result is given in this paper. Moreover, as a consequence of a fundamental result on the uniqueness of representation of P-means it is proved that the geometric mean G is the unique homogeneous P-mean.	Univ Nacl Rosario, Lab Acust & Electroacust, CONICET, RA-2000 Rosario, Santa Fe, Argentina	Berrone, LR (reprint author), Univ Nacl Rosario, Lab Acust & Electroacust, CONICET, Riobamba 45 Bis, RA-2000 Rosario, Santa Fe, Argentina.	berrone@fceia.unr.edu.ar						18	1	1	0	0	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1422-6383	1420-9012		RESULTS MATH	Results Math.	NOV	2015	68	3-4					375	393		10.1007/s00025-015-0446-2				19	Mathematics, Applied; Mathematics	Mathematics	CT6BW	WOS:000362896800007					2019-08-07	
